BJD - 2454833, Corrected Flux
1987.274204872, 1.039000402,
1987.294637024, 1.038993450,
1987.315068975, 1.039407783,
1987.335501026, 1.039046621,
1987.355933177, 1.039108273,
1987.376365127, 1.038390602,
1987.396797177, 1.042936780,
1987.417229226, 1.040583805,
1987.437661276, 1.039140598,
1987.458093324, 1.039682876,
1987.478525473, 1.037515419,
1987.498957421, 1.036821281,
1987.519389568, 1.039049845,
1987.539821616, 1.037731128,
1987.560253562, 1.040509925,
1987.580685709, 1.038221265,
1987.601117755, 1.040750194,
1987.662413890, 1.039753096,
1987.682845835, 1.039302824,
1987.703277979, 1.038923452,
1987.723710022, 1.038335269,
1987.744142066, 1.038659380,
1987.764574109, 1.038951811,
1987.785006151, 1.037414027,
1987.805438194, 1.038371376,
1987.825870235, 1.036767872,
1987.846302277, 1.036560436,
1987.907598399, 1.039125917,
1987.928030439, 1.038178229,
1987.948462578, 1.037648079,
1987.968894517, 1.037565902,
1988.009758694, 1.037802189,
1988.030190632, 1.037761468,
1988.050622770, 1.040228385,
1988.071054807, 1.037836295,
1988.091486744, 1.037193347,
1988.111918880, 1.035169218,
1988.132350816, 1.038451746,
1988.152782852, 1.035810288,
1988.173214986, 1.037097276,
1988.193646921, 1.038631596,
1988.214078956, 1.036562238,
1988.234511090, 1.039277624,
1988.254943024, 1.037215952,
1988.275375057, 1.036518916,
1988.295807190, 1.038048599,
1988.336671155, 1.038701013,
1988.397967249, 1.036669567,
1988.418399380, 1.039295863,
1988.438831410, 1.038937154,
1988.459263540, 1.036032548,
1988.479695470, 1.037873823,
1988.500127499, 1.037292479,
1988.520559627, 1.038448516,
1988.540991556, 1.036461439,
1988.561423584, 1.038318022,
1988.581855712, 1.038147832,
1988.643151792, 1.036142681,
1988.663583718, 1.035887467,
1988.684015744, 1.036068332,
1988.704447869, 1.037500096,
1988.724879795, 1.036034321,
1988.745311819, 1.037124384,
1988.765743943, 1.037169076,
1988.786175967, 1.036344085,
1988.806607891, 1.035069069,
1988.827040014, 1.036008638,
1988.929200123, 1.036882644,
1988.949632144, 1.035926086,
1988.970064065, 1.036493123,
1988.990496185, 1.037536021,
1989.010928205, 1.036343675,
1989.031360124, 1.037308542,
1989.051792243, 1.038859723,
1989.072224262, 1.037139555,
1989.092656180, 1.038371030,
1989.113088298, 1.037380618,
1989.133520316, 1.035075864,
1989.153952332, 1.036826395,
1989.174384349, 1.035122084,
1989.194816365, 1.037570817,
1989.215248382, 1.036701465,
1989.235680397, 1.038219751,
1989.256112412, 1.036772674,
1989.276544427, 1.039130782,
1989.296976542, 1.036711965,
1989.317408456, 1.035031231,
1989.378704496, 1.034823358,
1989.399136609, 1.037015840,
1989.419568621, 1.035825126,
1989.440000533, 1.037753073,
1989.460432645, 1.037458006,
1989.480864656, 1.035644677,
1989.501296566, 1.037863334,
1989.521728677, 1.036258411,
1989.542160687, 1.037823406,
1989.562592597, 1.037056886,
1989.583024706, 1.035488136,
1989.603456715, 1.036579762,
1989.623888624, 1.034318256,
1989.644320732, 1.038252175,
1989.664752740, 1.038066423,
1989.685184647, 1.035988674,
1989.705616754, 1.036915209,
1989.726048761, 1.036835923,
1989.746480667, 1.039387653,
1989.766912773, 1.036977154,
1989.787344779, 1.049094048,
1989.807776685, 1.037981908,
1989.869072898, 1.038053054,
1989.889504802, 1.036967821,
1989.909936805, 1.036802457,
1989.930368908, 1.037488348,
1989.950800811, 1.035857749,
1989.971232813, 1.038396142,
1989.991664915, 1.037567279,
1990.012096817, 1.037282115,
1990.032528818, 1.036871315,
1990.052960919, 1.036231184,
1990.073392819, 1.034578921,
1990.093824820, 1.035498159,
1990.114256919, 1.036129020,
1990.134688919, 1.032568704,
1990.155120818, 1.036336936,
1990.175552916, 1.033362541,
1990.195984915, 1.034017760,
1990.216416813, 1.035345436,
1990.236848910, 1.035346274,
1990.257280908, 1.035904544,
1990.277712904, 1.031401870,
1990.298144901, 1.025650053,
1990.359440888, 1.034591598,
1990.379872783, 1.035890785,
1990.400304878, 1.035729485,
1990.441168766, 1.033320554,
1990.461600860, 1.037799028,
1990.482032853, 1.032940704,
1990.502464846, 1.033454184,
1990.522896838, 1.035120568,
1990.543328831, 1.037128795,
1990.604624805, 1.035882139,
1990.625056796, 1.031898501,
1990.645488886, 1.036737232,
1990.665920776, 1.035110940,
1990.686352766, 1.038454433,
1990.706784855, 1.032256912,
1990.727216744, 1.033743383,
1990.747648832, 1.032630392,
1990.768080821, 1.036688814,
1990.788512708, 1.031441881,
1990.849808670, 1.037377951,
1990.870240756, 1.036139298,
1990.890672742, 1.037645091,
1990.911104628, 1.034341766,
1990.931536713, 1.034814851,
1990.951968698, 1.037747953,
1990.972400683, 1.036140601,
1990.992832667, 1.036772018,
1991.013264651, 1.036036589,
1991.033696635, 1.037065945,
1991.054128618, 1.036774935,
1991.074560601, 1.035940287,
1991.094992483, 1.035942167,
1991.115424565, 1.033856991,
1991.135856547, 1.036187450,
1991.156288628, 1.036645548,
1991.176720509, 1.036172282,
1991.197152490, 1.038263692,
1991.217584571, 1.035305367,
1991.238016451, 1.033885749,
1991.258448430, 1.035378744,
1991.278880510, 1.035773932,
1991.340176445, 1.036297034,
1991.360608323, 1.036019736,
1991.381040300, 1.036313693,
1991.401472378, 1.035642343,
1991.421904254, 1.035855916,
1991.442336231, 1.033766942,
1991.462768307, 1.035733072,
1991.483200283, 1.034971323,
1991.503632158, 1.036043157,
1991.524064233, 1.035213126,
1991.544496208, 1.036339589,
1991.564928082, 1.036278708,
1991.585360156, 1.035846873,
1991.605792130, 1.036831396,
1991.626224203, 1.035600184,
1991.646656076, 1.035277107,
1991.667088049, 1.034610881,
1991.687520121, 1.035730852,
1991.707951993, 1.036246815,
1991.728383964, 1.036621468,
1991.748815936, 1.034562624,
1991.769247906, 1.034792414,
1991.789679877, 1.035851110,
1991.810111847, 1.034457941,
1991.830543817, 1.037149518,
1991.850975786, 1.036624152,
1991.871407755, 1.034352213,
1991.891839724, 1.034196763,
1991.912271692, 1.033867172,
1991.932703660, 1.032677842,
1991.953135628, 1.032714540,
1991.973567595, 1.037472458,
1991.993999662, 1.035778964,
1992.014431529, 1.033905161,
1992.075727427, 1.034626197,
1992.096159492, 1.035918818,
1992.116591457, 1.035582232,
1992.137023322, 1.038133714,
1992.157455386, 1.034435205,
1992.177887350, 1.035832660,
1992.198319213, 1.034908860,
1992.218751276, 1.035307138,
1992.239183239, 1.036302777,
1992.259615102, 1.034153517,
1992.320911087, 1.034515384,
1992.341343048, 1.035788415,
1992.361775009, 1.034074180,
1992.382206970, 1.034057846,
1992.402638930, 1.034373438,
1992.423070889, 1.034337450,
1992.443502949, 1.034572321,
1992.463934908, 1.034777144,
1992.484366767, 1.034045353,
1992.504798825, 1.033633352,
1992.525230683, 1.033243805,
1992.545662641, 1.034449826,
1992.566094698, 1.034688473,
1992.586526555, 1.031673078,
1992.606958512, 1.032925633,
1992.647822424, 1.032513267,
1992.668254379, 1.034064780,
1992.688686435, 1.031946484,
1992.709118290, 1.035248794,
1992.729550244, 1.032965433,
1992.749982299, 1.034936881,
1992.831710112, 1.034650565,
1992.852142065, 1.035209918,
1992.872574017, 1.034920575,
1992.893005969, 1.034926441,
1992.913437920, 1.033758606,
1992.933869871, 1.033661373,
1992.954301822, 1.034712262,
1992.974733873, 1.033505324,
1992.995165723, 1.034706073,
1993.015597673, 1.035427704,
1993.036029722, 1.034457165,
1993.056461572, 1.033091985,
1993.076893520, 1.032933819,
1993.097325569, 1.035336640,
1993.117757417, 1.033113247,
1993.138189365, 1.035281625,
1993.179053259, 1.036012839,
1993.199485206, 1.034083547,
1993.219917253, 1.038348281,
1993.240349099, 1.033808538,
1993.301644935, 1.033460069,
1993.322076980, 1.036020058,
1993.342508924, 1.036241632,
1993.362940769, 1.034743184,
1993.383372812, 1.035908890,
1993.403804756, 1.035614176,
1993.424236599, 1.034797001,
1993.444668642, 1.035307965,
1993.465100584, 1.033556050,
1993.485532426, 1.034107666,
1993.546828251, 1.035025138,
1993.567260291, 1.035108498,
1993.587692232, 1.033944127,
1993.608124072, 1.035434428,
1993.628556112, 1.033215687,
1993.648988051, 1.032402353,
1993.669420090, 1.032565009,
1993.689851929, 1.033590325,
1993.710283867, 1.034646990,
1993.730715905, 1.032951969,
1993.751147743, 1.034556728,
1993.771579681, 1.033849998,
1993.792011718, 1.032001610,
1993.812443655, 1.033133322,
1993.832875491, 1.034423387,
1993.853307527, 1.033185909,
1993.873739463, 1.032304036,
1993.894171298, 1.033077834,
1993.914603334, 1.035235812,
1993.935035268, 1.035378509,
1993.955467103, 1.033858808,
1993.975899137, 1.032319120,
1994.037194937, 1.033985621,
1994.057626770, 1.033971944,
1994.078058803, 1.034713713,
1994.098490735, 1.032198365,
1994.118922567, 1.033250927,
1994.139354598, 1.031012285,
1994.159786529, 1.034164355,
1994.180218460, 1.031619726,
1994.200650391, 1.032329356,
1994.221082321, 1.033153798,
1994.282378110, 1.035299533,
1994.302810039, 1.034769424,
1994.323241967, 1.033425227,
1994.343673895, 1.031955206,
1994.364105823, 1.034168406,
1994.384537851, 1.032099595,
1994.404969678, 1.033625819,
1994.425401605, 1.033835319,
1994.445833632, 1.032891622,
1994.466265458, 1.032611374,
1994.486697484, 1.030973733,
1994.507129410, 1.031522656,
1994.527561235, 1.034790324,
1994.547993260, 1.031024382,
1994.568425184, 1.031871880,
1994.588857009, 1.031212266,
1994.609289033, 1.032407742,
1994.629720956, 1.031170869,
1994.650152880, 1.030256912,
1994.670584803, 1.031380781,
1994.691016726, 1.030866664,
1994.711448548, 1.028590135,
1994.772744313, 1.034917312,
1994.793176334, 1.033827204,
1994.813608255, 1.035876025,
1994.834040076, 1.033272450,
1994.854472096, 1.034566121,
1994.874904016, 1.035263196,
1994.895336035, 1.035547175,
1994.915767854, 1.034642490,
1994.936199773, 1.035686101,
1994.956631792, 1.034273143,
1995.017927545, 1.032314436,
1995.038359363, 1.035341009,
1995.058791280, 1.033777745,
1995.079223296, 1.034438722,
1995.099655113, 1.035493898,
1995.120087029, 1.034449315,
1995.140519044, 1.031662300,
1995.160950860, 1.033826746,
1995.181382775, 1.031318246,
1995.201814789, 1.034195495,
1995.263110532, 1.031710330,
1995.283542445, 1.033109966,
1995.303974358, 1.032883267,
1995.324406271, 1.032192580,
1995.344838183, 1.032270236,
1995.365270095, 1.032926793,
1995.406133919, 1.031416765,
1995.426565830, 1.033381675,
1995.446997741, 1.030481109,
1995.467429652, 1.034809979,
1995.487861562, 1.031882941,
1995.508293472, 1.032981477,
1995.528725281, 1.033918811,
1995.549157291, 1.032528031,
1995.569589200, 1.032962799,
1995.590021108, 1.033846623,
1995.610453017, 1.033511473,
1995.630884925, 1.034316789,
1995.651316833, 1.034176273,
1995.671748740, 1.035385094,
1995.692180647, 1.033460464,
1995.753476367, 1.033707042,
1995.773908373, 1.030968440,
1995.794340278, 1.032271282,
1995.814772083, 1.031779351,
1995.835204088, 1.032367820,
1995.855635993, 1.032914283,
1995.876067797, 1.032849719,
1995.896499801, 1.029628336,
1995.916931705, 1.031923037,
1995.937363508, 1.032855306,
1995.998659216, 1.030959400,
1996.019091219, 1.032582866,
1996.039523120, 1.032557009,
1996.059955022, 1.032632047,
1996.080386923, 1.032465360,
1996.100818824, 1.033795950,
1996.121250725, 1.031794628,
1996.141682625, 1.030732585,
1996.162114525, 1.029750014,
1996.182546424, 1.029863035,
1996.202978324, 1.031779666,
1996.223410223, 1.032127116,
1996.243842221, 1.030813021,
1996.264274020, 1.031262249,
1996.284705918, 1.030203919,
1996.305137916, 1.030673324,
1996.325569713, 1.031363494,
1996.346001611, 1.030343328,
1996.366433607, 1.031325833,
1996.386865404, 1.029794019,
1996.407297300, 1.036698018,
1996.427729296, 1.027921376,
1996.489024982, 1.029074339,
1996.509456777, 1.028781849,
1996.529888771, 1.029922249,
1996.550320665, 1.030644963,
1996.570752559, 1.030708703,
1996.591184453, 1.025224792,
1996.611616346, 1.028924966,
1996.632048239, 1.029385751,
1996.652480131, 1.032649038,
1996.672912024, 1.029073298,
1996.734207699, 1.030493441,
1996.754639590, 1.031210502,
1996.775071580, 1.032468753,
1996.795503371, 1.031427545,
1996.815935261, 1.031310377,
1996.836367251, 1.031376725,
1996.856799040, 1.031396854,
1996.877230930, 1.032388236,
1996.897662819, 1.032380179,
1996.918094707, 1.032324415,
1996.979390371, 1.030376473,
1996.999822359, 1.030591873,
1997.020254146, 1.032463593,
1997.040686033, 1.030920134,
1997.061118019, 1.033464282,
1997.101981691, 1.032732959,
1997.122413677, 1.032837248,
1997.142845562, 1.029082171,
1997.163277348, 1.030113990,
1997.224573001, 1.032482598,
1997.245004985, 1.050024051,
1997.265436868, 1.031395658,
1997.285868651, 1.029983883,
1997.306300634, 1.031074071,
1997.326732517, 1.032989029,
1997.347164499, 1.031933751,
1997.367596281, 1.033198580,
1997.388028163, 1.032413815,
1997.408460144, 1.029735884,
1997.428891926, 1.032567962,
1997.449323806, 1.031830125,
1997.469755787, 1.031810099,
1997.490187567, 1.031671985,
1997.510619447, 1.032881267,
1997.531051427, 1.029411090,
1997.551483306, 1.029157597,
1997.571915085, 1.030208026,
1997.592347064, 1.031775269,
1997.612778843, 1.034100605,
1997.633210721, 1.032740359,
1997.653642699, 1.029833116,
1997.714938330, 1.031759906,
1997.735370107, 1.032447885,
1997.755802084, 1.031002231,
1997.776233960, 1.030899672,
1997.796665735, 1.031123148,
1997.817097711, 1.031088498,
1997.837529586, 1.031747756,
1997.857961361, 1.031354292,
1997.878393336, 1.030694425,
1997.898825210, 1.029242464,
1997.960120832, 1.031132218,
1997.980552705, 1.030231262,
1998.000984577, 1.029969283,
1998.021416450, 1.029516400,
1998.041848323, 1.029417216,
1998.062280294, 1.028276550,
1998.082712066, 1.031381129,
1998.103144038, 1.030903076,
1998.123575909, 1.029766416,
1998.144007680, 1.029226925,
1998.164439650, 1.028342390,
1998.184871520, 1.029068274,
1998.205303291, 1.030480465,
1998.225735260, 1.030082543,
1998.246167129, 1.029565016,
1998.266598899, 1.029483269,
1998.287030868, 1.028372971,
1998.307462736, 1.031592108,
1998.348326472, 1.031582728,
1998.368758240, 1.029644839,
1998.389190207, 1.030428359,
1998.450485708, 1.030665735,
1998.470917674, 1.030601943,
1998.491349540, 1.028296827,
1998.511781405, 1.030058365,
