BJD - 2454833, Corrected Flux
1978.672288844, 1.043722753,
1978.692721080, 1.045036912,
1978.713153416, 1.044077165,
1978.733585551, 1.042700285,
1978.754017786, 1.040388339,
1978.774450120, 1.043089985,
1978.794882354, 1.040376320,
1978.815314487, 1.039804283,
1978.835746820, 1.044156386,
1978.856179053, 1.042069347,
1978.876611185, 1.042569431,
1978.917475747, 1.043014409,
1978.937907878, 1.043584719,
1978.958340208, 1.041562277,
1978.978772438, 1.042892694,
1978.999204567, 1.045921494,
1979.019636896, 1.044551757,
1979.060501252, 1.043782160,
1979.080933579, 1.045961212,
1979.101365806, 1.040759262,
1979.121798133, 1.044002630,
1979.142230259, 1.045001809,
1979.162662484, 1.040722994,
1979.183094709, 1.043650583,
1979.203526934, 1.048318247,
1979.223959158, 1.042691089,
1979.244391382, 1.041860619,
1979.264823605, 1.041752880,
1979.285255828, 1.039321454,
1979.305688050, 1.042384479,
1979.326120272, 1.041653800,
1979.346552493, 1.042351233,
1979.366984814, 1.043439873,
1979.387416935, 1.042351418,
1979.407849155, 1.047053173,
1979.428281474, 1.042164733,
1979.448713594, 1.043703856,
1979.469145812, 1.044737643,
1979.489578130, 1.040849738,
1979.510010248, 1.044494092,
1979.530442465, 1.044624924,
1979.550874782, 1.046209763,
1979.571306898, 1.047073979,
1979.591739214, 1.043015652,
1979.612171430, 1.043499947,
1979.632603645, 1.042836684,
1979.653035859, 1.041968191,
1979.673468074, 1.044215319,
1979.693900287, 1.041544660,
1979.714332500, 1.042395082,
1979.734764713, 1.041778260,
1979.775629137, 1.045440360,
1979.796061348, 1.045192138,
1979.816493559, 1.046107959,
1979.836925870, 1.043120418,
1979.857357980, 1.044721554,
1979.877790189, 1.042966867,
1979.898222398, 1.040209069,
1979.918654607, 1.040651944,
1979.939086815, 1.041782048,
1979.959519023, 1.044886762,
1979.979951230, 1.042998821,
1980.000383437, 1.046314817,
1980.020815643, 1.044667985,
1980.041247849, 1.040778025,
1980.061680155, 1.042606096,
1980.082112260, 1.041089174,
1980.102544464, 1.039139556,
1980.122976768, 1.043206300,
1980.143408872, 1.041738062,
1980.163841075, 1.041993242,
1980.184273378, 1.045890036,
1980.204705580, 1.042677682,
1980.225137682, 1.042200194,
1980.245569983, 1.044795255,
1980.266002184, 1.043186257,
1980.286434285, 1.042945458,
1980.306866585, 1.045773253,
1980.327298784, 1.042946472,
1980.347730883, 1.042792392,
1980.368163182, 1.045091780,
1980.388595380, 1.042945289,
1980.409027478, 1.040558921,
1980.429459775, 1.046779850,
1980.449891972, 1.041093840,
1980.470324168, 1.040576035,
1980.490756365, 1.045584422,
1980.511188560, 1.041527643,
1980.531620855, 1.042592218,
1980.552052950, 1.037741900,
1980.572485144, 1.041442845,
1980.592917438, 1.039307703,
1980.613349531, 1.043314156,
1980.633781724, 1.040907932,
1980.654214016, 1.044293347,
1980.674646108, 1.041608852,
1980.695078300, 1.045031601,
1980.715510591, 1.042274532,
1980.735942682, 1.041154885,
1980.756374871, 1.041262366,
1980.776807161, 1.043190858,
1980.797239251, 1.043879336,
1980.817671439, 1.043165098,
1980.838103728, 1.044119182,
1980.858535815, 1.041122457,
1980.878968003, 1.043943224,
1980.899400290, 1.043593005,
1980.919832376, 1.040264922,
1980.940264563, 1.042007258,
1980.960696848, 1.040620629,
1980.981128934, 1.044625901,
1981.042425586, 1.043473818,
1981.062857770, 1.041688493,
1981.083289953, 1.041702051,
1981.103722135, 1.041154082,
1981.124154318, 1.045421717,
1981.144586500, 1.041755126,
1981.165018681, 1.044418456,
1981.185450961, 1.041675105,
1981.205883042, 1.042911846,
1981.226315222, 1.043982304,
1981.246747501, 1.043516217,
1981.267179580, 1.045454717,
1981.287611759, 1.042110471,
1981.308044037, 1.045527216,
1981.328476114, 1.041988266,
1981.348908292, 1.041460568,
1981.369340569, 1.040523014,
1981.389772645, 1.044255891,
1981.410204821, 1.041283931,
1981.430636996, 1.041283343,
1981.451069171, 1.041816897,
1981.471501446, 1.038891346,
1981.594094484, 1.045297180,
1981.614526656, 1.042384948,
1981.634958727, 1.042838945,
1981.655390998, 1.044046027,
1981.675823168, 1.045916758,
1981.696255238, 1.041893457,
1981.716687507, 1.045738436,
1981.737119676, 1.042804607,
1981.757551744, 1.045903587,
1981.777984012, 1.041216425,
1981.798416180, 1.042425444,
1981.818848247, 1.045912046,
1981.839280514, 1.046491100,
1981.859712680, 1.044485770,
1981.880144846, 1.045104335,
1981.900577011, 1.045038381,
1981.921009176, 1.045654782,
1981.941441440, 1.044863137,
1981.961873504, 1.041246167,
1981.982305668, 1.041091780,
1982.002737931, 1.043448533,
1982.023170094, 1.043640854,
1982.043602156, 1.044644886,
1982.064034418, 1.045501873,
1982.084466579, 1.043155632,
1982.104898641, 1.045260346,
1982.125330901, 1.042107740,
1982.145762961, 1.041857004,
1982.166195121, 1.045312616,
1982.186627380, 1.043174045,
1982.207059439, 1.044902406,
1982.227491597, 1.041873180,
1982.247923855, 1.042589439,
1982.268355913, 1.041863880,
1982.288788070, 1.043411031,
1982.309220326, 1.045851813,
1982.329652383, 1.043115534,
1982.350084538, 1.043012209,
1982.370516794, 1.045811195,
1982.390948949, 1.043661558,
1982.411381103, 1.043588424,
1982.431813257, 1.042116482,
1982.452245411, 1.042892845,
1982.472677564, 1.041964949,
1982.493109717, 1.046566084,
1982.513541869, 1.043790978,
1982.533974121, 1.042885328,
1982.554406173, 1.043694923,
1982.574838323, 1.042560705,
1982.595270574, 1.046166039,
1982.615702624, 1.040338501,
1982.636134774, 1.041669198,
1982.656567023, 1.040748654,
1982.676999072, 1.042222909,
1982.697431220, 1.044600092,
1982.717863468, 1.040971847,
1982.738295516, 1.043400553,
1982.758727663, 1.042399015,
1982.779159910, 1.047173617,
1982.799591956, 1.043809846,
1982.820024102, 1.042992666,
1982.840456347, 1.043976839,
1982.860888492, 1.048460992,
1982.881320637, 1.043498538,
1982.901752781, 1.040699033,
1982.922184825, 1.044857227,
1982.942617068, 1.042450478,
1982.983481253, 1.039719885,
1983.003913495, 1.045840161,
1983.024345637, 1.044838151,
1983.044777678, 1.044115321,
1983.065209918, 1.044855464,
1983.085642059, 1.044174615,
1983.106074099, 1.045232939,
1983.126506338, 1.043472865,
1983.146938477, 1.047615674,
1983.167370515, 1.046006986,
1983.187802754, 1.044239301,
1983.208234891, 1.041258217,
1983.228667028, 1.043219109,
1983.249099165, 1.047592859,
1983.269531302, 1.044943815,
1983.289963438, 1.044993695,
1983.310395573, 1.041958202,
1983.330827709, 1.042785060,
1983.351259943, 1.043488103,
1983.371692077, 1.037962730,
1983.392124112, 1.044682047,
1983.412556345, 1.033368073,
1983.432988478, 1.043833158,
1983.473852743, 1.043262107,
1983.494284875, 1.047185135,
1983.514716906, 1.038775344,
1983.535149137, 1.041956259,
1983.555581267, 1.045513531,
1983.576013297, 1.044994413,
1983.596445526, 1.045618912,
1983.616877656, 1.044487394,
1983.637309685, 1.041955443,
1983.657741913, 1.046272135,
1983.678173941, 1.044017324,
1983.698606169, 1.054170782,
1983.719038296, 1.044621206,
1983.739470322, 1.046336055,
1983.759902448, 1.043170145,
1983.780334674, 1.041662708,
1983.800766799, 1.042915956,
1983.821198925, 1.040954752,
1983.841631049, 1.038383703,
1983.862063173, 1.038709325,
1983.882495397, 1.042963069,
1983.902927420, 1.042517785,
1983.923359543, 1.042404518,
1983.943791765, 1.040387503,
1983.964223787, 1.045404721,
1983.984655909, 1.040703017,
1984.005088131, 1.042853067,
1984.025520151, 1.040286499,
1984.045952271, 1.044396299,
1984.066384491, 1.042509240,
1984.086816511, 1.041715428,
1984.107248630, 1.041306003,
1984.127680848, 1.041634489,
1984.148112867, 1.041763513,
1984.168544985, 1.041134226,
1984.188977202, 1.043494677,
1984.209409319, 1.042532696,
1984.229841336, 1.041124434,
1984.250273552, 1.041399926,
1984.270705667, 1.036988374,
1984.291137783, 1.036718239,
1984.311569898, 1.039098069,
1984.332002012, 1.042079645,
1984.352434226, 1.042750416,
1984.372866240, 1.040624089,
1984.393298253, 1.045736190,
1984.413730466, 1.039441040,
1984.475026802, 1.045186471,
1984.495458913, 1.037776489,
1984.515890924, 1.043788218,
1984.536323134, 1.045589095,
1984.556755244, 1.043156835,
1984.577187253, 1.040251908,
1984.597619462, 1.038272998,
1984.618051571, 1.041928040,
1984.638483679, 1.038900702,
1984.658915787, 1.036744057,
1984.679347895, 1.043251410,
1984.699780002, 1.042347252,
1984.720212208, 1.045711067,
1984.740644214, 1.044204634,
1984.761076420, 1.046572132,
1984.781508525, 1.042077327,
1984.801940531, 1.039128963,
1984.822372735, 1.041823083,
1984.842804839, 1.041722291,
1984.863236843, 1.038634584,
1984.883669046, 1.044502059,
1984.904101149, 1.040419722,
1984.985829456, 1.042078913,
1985.006261657, 1.044697105,
1985.026693757, 1.041663838,
1985.047125857, 1.043778204,
1985.067557957, 1.042025995,
1985.087990056, 1.046984710,
1985.108422155, 1.043898573,
1985.149286351, 1.045794076,
1985.169718349, 1.041128912,
1985.190150546, 1.046606975,
1985.210582642, 1.045083984,
1985.231014839, 1.044003844,
1985.251446835, 1.044583961,
1985.271878930, 1.041463185,
1985.292311125, 1.045549911,
1985.312743120, 1.042380895,
1985.333175214, 1.045943327,
1985.353607408, 1.044672297,
1985.374039401, 1.040835118,
1985.394471494, 1.044591683,
1985.455767771, 1.042916612,
1985.476199962, 1.040234947,
1985.496631954, 1.046785550,
1985.517064044, 1.043451454,
1985.537496234, 1.046850553,
1985.557928324, 1.041688475,
1985.578360313, 1.043103939,
1985.598792502, 1.043465287,
1985.619224591, 1.046798004,
1985.639656579, 1.044081440,
1985.660088766, 1.041328566,
1985.680520854, 1.047342077,
1985.700953041, 1.045888695,
1985.721385027, 1.041446675,
1985.741817113, 1.044664361,
1985.762249299, 1.039217272,
1985.782681284, 1.045139791,
1985.803113369, 1.041577041,
1985.823545554, 1.044520785,
1985.843977538, 1.043913539,
1985.864409622, 1.042295799,
1985.884841705, 1.040129759,
1985.946137952, 1.043078044,
1985.966570034, 1.043342395,
1985.987002115, 1.042641714,
1986.007434196, 1.045766172,
1986.027866276, 1.042784135,
1986.048298356, 1.043545842,
1986.068730536, 1.044798868,
1986.089162515, 1.040740386,
1986.109594594, 1.040202297,
1986.130026773, 1.040652837,
1986.150458751, 1.040754554,
1986.170890928, 1.042374029,
1986.191323005, 1.043851862,
1986.211754982, 1.044190913,
1986.232187158, 1.044488983,
1986.252619235, 1.046182837,
1986.273051210, 1.039700786,
1986.293483386, 1.042248988,
1986.313915460, 1.046704126,
1986.334347435, 1.044769797,
1986.354779609, 1.039508638,
1986.375211682, 1.040241081,
1986.395643756, 1.042253777,
1986.416075828, 1.046988137,
1986.436507901, 1.040838472,
1986.456939973, 1.040790462,
1986.477372044, 1.038280036,
1986.497804116, 1.044037743,
1986.518236186, 1.041140627,
1986.538668357, 1.049835276,
1986.579532397, 1.058714721,
1986.599964466, 1.064339055,
1986.681692739, 1.044724208,
1986.702124906, 1.041536624,
1986.722556873, 1.042259964,
1986.742988940, 1.041809938,
1986.763421105, 1.045735131,
1986.783853071, 1.041251350,
1986.804285137, 1.040490594,
1986.824717301, 1.040579384,
1986.845149266, 1.047225852,
1986.865581330, 1.044361959,
1986.926877520, 1.048689562,
1986.947309682, 1.044109560,
1986.967741745, 1.044675418,
1986.988173706, 1.043044195,
1987.008605868, 1.049443039,
1987.029037929, 1.043363463,
1987.049469889, 1.047750636,
1987.069902049, 1.044716783,
1987.090334109, 1.043280823,
1987.110766268, 1.043986203,
1987.172062444, 1.044681452,
1987.192494402, 1.042036233,
1987.212926459, 1.042319027,
1987.233358616, 1.044434852,
1987.253790573, 1.045030949,
1987.274222629, 1.047296636,
1987.294654785, 1.043221208,
1987.315086740, 1.047441991,
1987.335518795, 1.039751163,
1987.355950950, 1.043780251,
1987.376382904, 1.044977197,
1987.396814958, 1.044768532,
1987.417247011, 1.046970702,
1987.437679065, 1.049988423,
1987.458111117, 1.044332257,
1987.478543269, 1.045335859,
1987.498975221, 1.042288052,
1987.519407373, 1.044668357,
1987.539839424, 1.042700479,
1987.560271375, 1.046567860,
1987.580703525, 1.042011886,
1987.601135575, 1.042778875,
1987.662431723, 1.043164377,
1987.682863671, 1.044513220,
1987.703295819, 1.044623096,
1987.723727867, 1.045774231,
1987.744159914, 1.047277194,
1987.764591961, 1.041580226,
1987.785024007, 1.042912819,
1987.805456053, 1.040982166,
1987.825888099, 1.043179414,
1987.846320145, 1.039521817,
1987.907616278, 1.042411004,
1987.928048322, 1.043784073,
1987.948480465, 1.045916624,
1987.968912408, 1.041842190,
1987.989344551, 1.044617696,
1988.009776593, 1.042308325,
1988.030208535, 1.040866391,
1988.050640676, 1.043839304,
1988.071072717, 1.044833119,
1988.091504658, 1.042437403,
1988.111936798, 1.044474861,
1988.132368738, 1.047109330,
1988.152800778, 1.044608770,
1988.173232917, 1.037991900,
1988.193664855, 1.045380734,
1988.214096894, 1.041776767,
1988.234529032, 1.045074726,
1988.254960969, 1.040884351,
1988.275393007, 1.041306478,
1988.295825143, 1.046216968,
1988.316257180, 1.044105066,
1988.397985222, 1.044743620,
1988.418417357, 1.045161919,
1988.438849391, 1.045960709,
1988.459281525, 1.044551987,
1988.479713458, 1.043074219,
1988.500145491, 1.045967825,
1988.520577623, 1.043994674,
1988.541009556, 1.047840275,
1988.561441588, 1.040033912,
1988.581873719, 1.040903186,
1988.663601741, 1.040736288,
1988.684033771, 1.043419822,
1988.704465900, 1.065641757,
1988.724897829, 1.043849314,
1988.745329857, 1.042833173,
1988.765761985, 1.045393997,
1988.786194013, 1.042632237,
1988.806625940, 1.044572061,
1988.827058067, 1.041535769,
1988.908786072, 1.041523227,
1988.929218196, 1.043514889,
1988.949650221, 1.041388038,
1988.970082146, 1.042104707,
1988.990514269, 1.045582607,
1989.010946293, 1.040720090,
1989.031378216, 1.045420780,
1989.051810339, 1.042201430,
1989.072242361, 1.040570873,
1989.092674283, 1.044948515,
1989.113106405, 1.041795026,
1989.133538426, 1.040071579,
1989.153970447, 1.042899946,
1989.174402468, 1.043207898,
1989.194834488, 1.048313502,
1989.235698527, 1.039721493,
1989.256130546, 1.044032435,
1989.276562565, 1.046397492,
1989.296994683, 1.047133760,
1989.317426601, 1.050136356,
1989.378722652, 1.044642944,
1989.399154769, 1.048314126,
1989.419586785, 1.045878846,
1989.440018701, 1.045187179,
1989.460450816, 1.044745137,
1989.480882831, 1.042971941,
1989.501314745, 1.043078614,
1989.521746860, 1.048399732,
1989.542178873, 1.045484246,
1989.562610787, 1.045054396,
1989.583042900, 1.048351963,
1989.603474913, 1.045881908,
1989.623906825, 1.046803893,
1989.644338937, 1.041614203,
1989.664770949, 1.043257885,
1989.685202860, 1.043664105,
1989.705634971, 1.043034839,
1989.726066981, 1.047928638,
1989.746498891, 1.046817579,
1989.766931001, 1.047411590,
1989.787363011, 1.044667746,
1989.869091144, 1.046109549,
1989.889523052, 1.045417286,
1989.909955059, 1.044578847,
1989.930387166, 1.043208492,
1989.950819072, 1.043019210,
1989.971251078, 1.047739614,
1989.991683184, 1.043518729,
1990.012115089, 1.047394804,
1990.032547094, 1.041285694,
1990.052979199, 1.045056650,
1990.073411103, 1.043605801,
1990.093843107, 1.043223393,
1990.114275210, 1.042764213,
1990.134707213, 1.044530842,
1990.155139116, 1.047792098,
1990.175571218, 1.041035359,
1990.196003221, 1.043104385,
1990.216435122, 1.042291210,
1990.236867223, 1.046182788,
1990.257299224, 1.048119391,
1990.277731225, 1.045661049,
1990.298163225, 1.048568803,
1990.359459223, 1.045128523,
1990.379891122, 1.047008465,
1990.400323221, 1.045932797,
1990.441187116, 1.042608817,
1990.461619214, 1.044500446,
1990.482051210, 1.044543831,
1990.522915203, 1.043167232,
1990.604643184, 1.042472900,
1990.625075178, 1.041589085,
1990.645507272, 1.044557364,
1990.665939166, 1.048361482,
1990.686371159, 1.046626657,
1990.706803252, 1.042258542,
1990.727235145, 1.038556961,
1990.747667237, 1.039048194,
1990.768099229, 1.042437527,
1990.849827093, 1.043290150,
1990.870259183, 1.046718694,
1990.890691172, 1.047477616,
1990.911123061, 1.046993326,
1990.931555151, 1.045266610,
1990.951987139, 1.046487776,
1990.972419127, 1.046250211,
1990.992851115, 1.050108865,
1991.013283103, 1.045458034,
1991.033715090, 1.047479022,
1991.054147077, 1.044819803,
1991.074579063, 1.045804998,
1991.095010950, 1.045708919,
1991.115443035, 1.047217010,
1991.135875020, 1.043486609,
1991.156307105, 1.046867554,
1991.176738990, 1.045622592,
1991.197170975, 1.046715022,
1991.217603058, 1.052042829,
1991.238034942, 1.048055085,
1991.258466925, 1.049288769,
1991.278899008, 1.046681922,
1991.340194954, 1.049226072,
1991.360626836, 1.049523551,
1991.381058817, 1.047251890,
1991.401490898, 1.046192485,
1991.421922778, 1.045820856,
1991.442354758, 1.046460258,
1991.462786838, 1.047581744,
1991.483218817, 1.047691657,
1991.503650696, 1.044084769,
1991.524082775, 1.063539454,
1991.544514753, 1.043918879,
1991.564946631, 1.047665775,
1991.585378708, 1.050542573,
1991.605810685, 1.047503141,
1991.626242763, 1.043575766,
1991.667106615, 1.045816369,
1991.687538691, 1.042039904,
1991.707970566, 1.046665623,
1991.728402542, 1.043109743,
1991.748834516, 1.044526914,
1991.769266491, 1.045096688,
1991.789698465, 1.045497574,
1991.810130438, 1.049368655,
1991.830562412, 1.040410250,
1991.871426357, 1.046656078,
1991.891858330, 1.042733194,
1991.912290301, 1.048552106,
1991.932722273, 1.044320570,
1991.953154244, 1.042749677,
1991.973586215, 1.047894221,
1991.994018286, 1.048570255,
1992.014450156, 1.042316513,
1992.075746064, 1.041238601,
1992.096178133, 1.046802140,
1992.116610101, 1.041949366,
1992.137041969, 1.044661721,
1992.157474037, 1.046205778,
1992.198337872, 1.044433757,
1992.218769938, 1.046639192,
1992.239201905, 1.047836358,
1992.259633771, 1.049967022,
1992.300497801, 1.045117527,
1992.320929766, 1.045311941,
1992.341361731, 1.048561824,
1992.361793695, 1.047267489,
1992.382225659, 1.049282561,
1992.402657622, 1.045623293,
1992.423089586, 1.045847974,
1992.443521649, 1.047671455,
1992.463953611, 1.043668919,
1992.484385473, 1.043246097,
1992.504817535, 1.046847923,
1992.525249397, 1.043910897,
1992.545681358, 1.042444593,
1992.566113419, 1.042613118,
1992.586545279, 1.042255468,
1992.606977239, 1.046831904,
1992.647841158, 1.044961967,
1992.668273117, 1.042425476,
1992.688705176, 1.045915026,
1992.709137034, 1.043550362,
1992.729568992, 1.045613551,
1992.750001050, 1.042202705,
1992.811296921, 1.050348493,
1992.831728878, 1.047192679,
1992.852160833, 1.042416905,
1992.872592789, 1.048253434,
1992.893024745, 1.049132327,
1992.913456700, 1.043303108,
1992.933888654, 1.045971886,
1992.954320609, 1.047437858,
1992.974752662, 1.047021772,
1992.995184516, 1.049278861,
1993.015616469, 1.057051992,
1993.036048522, 1.047051788,
1993.056480375, 1.043538941,
1993.076912327, 1.042433291,
1993.097344379, 1.047231186,
1993.117776230, 1.044795885,
1993.138208182, 1.058877503,
1993.158640232, 1.048632521,
1993.179072083, 1.049323851,
1993.199504033, 1.051276575,
1993.219936083, 1.050434051,
1993.240367933, 1.045196546,
1993.301663779, 1.046114996,
1993.322095827, 1.049087890,
1993.342527775, 1.048736368,
1993.362959623, 1.040793556,
1993.383391670, 1.045360395,
1993.403823617, 1.044394888,
1993.424255463, 1.045520068,
1993.444687509, 1.049432504,
1993.465119455, 1.046691679,
1993.485551301, 1.045592240,
1993.546847135, 1.048577810,
1993.567279179, 1.045872024,
1993.587711123, 1.048414848,
1993.608142966, 1.046219617,
1993.628575009, 1.043919796,
1993.649006952, 1.044293315,
1993.669438995, 1.043311833,
1993.689870837, 1.045766871,
1993.710302779, 1.044380456,
1993.730734820, 1.042622838,
1993.751166661, 1.046244059,
1993.771598602, 1.044422626,
1993.792030642, 1.045908491,
1993.812462583, 1.048833113,
1993.832894422, 1.043894651,
1993.853326462, 1.044930704,
1993.873758401, 1.043554396,
1993.894190240, 1.045788874,
1993.914622278, 1.044540561,
1993.935054216, 1.045877551,
1993.955486054, 1.043079226,
1994.037213902, 1.045623251,
1994.057645738, 1.047827061,
1994.078077774, 1.047493073,
1994.098509709, 1.044553041,
1994.118941545, 1.044459547,
1994.139373579, 1.046887156,
1994.159805514, 1.046319118,
1994.180237448, 1.046920293,
1994.200669382, 1.044777943,
1994.221101315, 1.046908254,
1994.282397114, 1.045357258,
1994.302829046, 1.045023131,
1994.323260978, 1.044935779,
1994.343692909, 1.045922158,
1994.364124840, 1.045512910,
1994.384556871, 1.045418673,
1994.404988702, 1.044813081,
1994.425420632, 1.046508437,
1994.445852662, 1.047927102,
1994.466284492, 1.044843022,
1994.507148450, 1.043702335,
1994.527580278, 1.050608573,
1994.548012307, 1.042393387,
1994.568444234, 1.041934149,
1994.588876062, 1.044632612,
1994.609308089, 1.049019303,
1994.629740016, 1.039127152,
1994.650171943, 1.046001117,
1994.670603869, 1.044462586,
1994.691035795, 1.046412948,
1994.711467621, 1.042598312,
1994.772763396, 1.047968556,
1994.793195420, 1.048454627,
1994.813627344, 1.044940837,
1994.834059168, 1.046393217,
1994.854491191, 1.048872748,
1994.874923114, 1.046862372,
1994.895355137, 1.047818559,
1994.915786959, 1.047256995,
1994.936218881, 1.051108107,
1994.956650903, 1.045864800,
1995.017946667, 1.042794850,
1995.038378487, 1.046996100,
1995.058810407, 1.050198363,
1995.079242427, 1.045962681,
1995.099674246, 1.045286065,
1995.120106166, 1.042772737,
1995.140538185, 1.040901232,
1995.160970003, 1.041926149,
1995.181401921, 1.042216901,
1995.201833939, 1.045070197,
1995.263129691, 1.043772486,
1995.283561608, 1.042268574,
1995.303993524, 1.044080425,
1995.324425440, 1.044030912,
1995.344857356, 1.046067188,
1995.365289271, 1.047273052,
1995.385721186, 1.047427156,
1995.406153101, 1.041945203,
1995.426585015, 1.043301277,
1995.447016929, 1.045815408,
1995.467448843, 1.047422821,
1995.487880756, 1.049275763,
1995.508312670, 1.045724005,
1995.528744482, 1.043120911,
1995.549176495, 1.042213128,
1995.569608407, 1.045348397,
1995.590040319, 1.048645023,
1995.610472230, 1.043976304,
1995.630904141, 1.045479151,
1995.651336052, 1.045985449,
1995.671767963, 1.045717252,
1995.692199873, 1.046155744,
1995.753495602, 1.046844195,
1995.773927611, 1.048822284,
1995.794359520, 1.042264295,
1995.814791328, 1.044846235,
1995.835223336, 1.046492023,
1995.855655244, 1.044944907,
1995.876087051, 1.043428813,
1995.896519058, 1.044707266,
1995.916950965, 1.044847692,
1995.937382772, 1.045413081,
1995.998678490, 1.044715179,
1996.019110495, 1.045780062,
1996.039542400, 1.046595349,
1996.059974304, 1.044409141,
1996.080406209, 1.043813761,
1996.100838113, 1.043013960,
1996.121270016, 1.044380299,
1996.141701920, 1.042804351,
1996.162133823, 1.042316522,
1996.182565725, 1.040700455,
1996.202997628, 1.043710017,
1996.223429530, 1.045328347,
1996.243861532, 1.045039235,
1996.264293333, 1.041059165,
1996.284725234, 1.043769916,
1996.305157235, 1.043331411,
1996.325589036, 1.046209733,
1996.346020936, 1.038514873,
1996.366452936, 1.044910282,
1996.386884736, 1.048412308,
1996.407316635, 1.053240354,
1996.427748634, 1.046016783,
1996.489044329, 1.038038499,
1996.509476127, 1.042090569,
1996.529908125, 1.037648107,
1996.550340022, 1.041316057,
1996.570771918, 1.041490136,
1996.591203815, 1.037007842,
1996.611635711, 1.038346230,
1996.632067607, 1.040454469,
1996.652499503, 1.045352097,
1996.672931398, 1.052008528,
1996.734227082, 1.040567683,
1996.754658976, 1.044819418,
1996.775090970, 1.045989806,
1996.795522764, 1.045404604,
1996.815954657, 1.045900686,
1996.836386650, 1.044811837,
1996.856818442, 1.043364297,
1996.877250335, 1.042971341,
1996.897682227, 1.045149352,
1996.918114118, 1.050626984,
1996.979409791, 1.046676402,
1996.999841782, 1.039069777,
1997.020273572, 1.044488608,
1997.040705462, 1.042496636,
1997.061137451, 1.047277147,
1997.102001130, 1.043271806,
1997.122433118, 1.046181320,
1997.142865006, 1.043112568,
1997.163296794, 1.046248247,
1997.224592457, 1.047671261,
1997.245024443, 1.044830711,
1997.265456330, 1.043128529,
1997.285888116, 1.040512970,
1997.306320102, 1.046415048,
1997.326751988, 1.044530263,
1997.347183973, 1.044402069,
1997.367615758, 1.045106372,
1997.388047643, 1.044865162,
1997.408479627, 1.042065640,
1997.428911411, 1.045736637,
1997.449343295, 1.041415004,
1997.469775279, 1.043374403,
1997.490207062, 1.046656025,
1997.510638945, 1.041657903,
1997.531070927, 1.044383719,
1997.551502810, 1.038263852,
1997.571934592, 1.044853945,
1997.592366573, 1.042883561,
1997.612798355, 1.047327495,
1997.633230236, 1.045563903,
1997.714957857, 1.043480304,
1997.735389637, 1.042140393,
1997.755821616, 1.040936398,
1997.776253496, 1.044118378,
1997.796685274, 1.042105677,
1997.817117253, 1.043614415,
1997.837549131, 1.039458817,
1997.857980909, 1.043062583,
1997.878412886, 1.043765194,
1997.898844764, 1.043236285,
1997.960140394, 1.043475144,
1997.980572270, 1.041430299,
1998.001004146, 1.042575399,
1998.021436021, 1.046623729,
1998.041867896, 1.041115775,
1998.062299871, 1.042532378,
1998.082731646, 1.041876122,
1998.103163620, 1.039974538,
1998.123595494, 1.046914850,
1998.144027268, 1.041649759,
1998.164459241, 1.040313548,
1998.184891115, 1.041298785,
1998.205322887, 1.039813056,
1998.225754860, 1.037199120,
1998.246186732, 1.041456013,
1998.266618504, 1.043258140,
1998.287050476, 1.039280373,
1998.307482347, 1.040899472,
1998.348346089, 1.039770065,
1998.368777860, 1.041745325,
1998.450505339, 1.043125974,
1998.470937308, 1.039534186,
1998.491369177, 1.041640291,
1998.511801045, 1.038912704,
1998.532232914, 1.040888070,
1998.552664781, 1.040502179,
