BJD - 2454833, Corrected Flux
1979.571290011, 1.004102326,
1979.591722322, 1.004252977,
1979.612154532, 1.004394000,
1979.632586742, 1.004195427,
1979.653018952, 1.004042985,
1979.673451161, 1.004030918,
1979.693883369, 1.004391322,
1979.714315577, 1.004131458,
1979.734747785, 1.004392582,
1979.755179993, 1.004276743,
1979.775612200, 1.004021480,
1979.796044406, 1.004038385,
1979.816476612, 1.004258471,
1979.836908917, 1.004398313,
1979.857341022, 1.004094023,
1979.877773227, 1.004275317,
1979.898205431, 1.004075814,
1979.918637635, 1.004374503,
1979.939069838, 1.004327103,
1979.959502041, 1.003930999,
1979.979934243, 1.004000122,
1980.000366445, 1.004158883,
1980.020798646, 1.003939644,
1980.041230847, 1.004107353,
1980.061663148, 1.004286737,
1980.082095248, 1.006844908,
1980.102527447, 1.004311953,
1980.122959747, 1.018854256,
1980.143391845, 1.004004881,
1980.163824043, 1.004070424,
1980.184256341, 1.004424747,
1980.204688539, 1.004278279,
1980.225120636, 1.004240098,
1980.245552932, 1.003935481,
1980.265985128, 1.004214252,
1980.286417224, 1.004063772,
1980.306849519, 1.004059232,
1980.327281713, 1.004347253,
1980.347713808, 1.004306914,
1980.368146101, 1.004591540,
1980.388578295, 1.004059878,
1980.409010387, 1.004057715,
1980.429442680, 1.004273261,
1980.449874872, 1.003905364,
1980.470307063, 1.004048579,
1980.490739254, 1.004264704,
1980.511171445, 1.004528660,
1980.531603735, 1.004529577,
1980.552035825, 1.003912204,
1980.572468014, 1.004079947,
1980.592900303, 1.004308109,
1980.613332391, 1.004173944,
1980.633764579, 1.003682536,
1980.654196867, 1.004317636,
1980.674628954, 1.003906719,
1980.695061141, 1.003908322,
1980.715493427, 1.003862819,
1980.735925513, 1.004021274,
1980.756357698, 1.004274334,
1980.776789982, 1.003853834,
1980.797222067, 1.004236370,
1980.817654251, 1.004102255,
1980.838086535, 1.003960911,
1980.878950800, 1.004275337,
1980.899383082, 1.003810023,
1980.919815164, 1.003915873,
1980.940247345, 1.004103279,
1980.960679626, 1.004006548,
1980.981111706, 1.004184939,
1981.042408345, 1.004398178,
1981.062840523, 1.003922698,
1981.103704879, 1.004178900,
1981.124137056, 1.004006926,
1981.144569233, 1.004108800,
1981.165001410, 1.004224525,
1981.185433686, 1.004059379,
1981.205865761, 1.004738719,
1981.226297936, 1.004202605,
1981.246730211, 1.004018189,
1981.267162285, 1.004034424,
1981.287594459, 1.004322998,
1981.308026732, 1.004164018,
1981.328458805, 1.004189728,
1981.348890978, 1.004013839,
1981.369323249, 1.004143879,
1981.389755321, 1.004075130,
1981.410187492, 1.004151979,
1981.430619663, 1.004164124,
1981.451051833, 1.004113340,
1981.471484103, 1.004302085,
1981.594077112, 1.003547006,
1981.614509279, 1.004083487,
1981.634941345, 1.004060508,
1981.655373612, 1.003656096,
1981.675805777, 1.003926045,
1981.696237842, 1.004126833,
1981.716670106, 1.003927630,
1981.737102270, 1.003717173,
1981.757534334, 1.003930865,
1981.777966597, 1.003899493,
1981.798398760, 1.003989389,
1981.818830822, 1.004306277,
1981.839263084, 1.004047845,
1981.859695245, 1.003936864,
1981.880127406, 1.003722162,
1981.900559567, 1.003955749,
1981.920991727, 1.004247065,
1981.941423987, 1.003848645,
1981.961856046, 1.004146585,
1981.982288206, 1.004355147,
1982.002720464, 1.004214140,
1982.023152622, 1.004148596,
1982.043584679, 1.003860224,
1982.064016936, 1.003979518,
1982.084449093, 1.003940521,
1982.104881149, 1.003976793,
1982.125313405, 1.004017965,
1982.145745460, 1.003751142,
1982.166177615, 1.004570250,
1982.186609870, 1.004300525,
1982.207041924, 1.004078161,
1982.227474078, 1.004070746,
1982.247906331, 1.003798960,
1982.268338384, 1.003855206,
1982.288770536, 1.004254807,
1982.309202788, 1.003821784,
1982.329634840, 1.004079772,
1982.350066990, 1.003953689,
1982.370499241, 1.004321063,
1982.390931391, 1.003944729,
1982.411363541, 1.003809210,
1982.431795690, 1.004095552,
1982.452227839, 1.004113448,
1982.472659988, 1.003958727,
1982.493092136, 1.004017320,
1982.513524283, 1.004024107,
1982.533956530, 1.003923929,
1982.554388577, 1.003909669,
1982.574820723, 1.003707353,
1982.595252969, 1.003870709,
1982.615685015, 1.003743990,
1982.636117160, 1.004076887,
1982.656549404, 1.004102842,
1982.676981448, 1.003748777,
1982.697413592, 1.003662893,
1982.717845836, 1.004125247,
1982.738277879, 1.003770530,
1982.758710021, 1.003740674,
1982.779142263, 1.003655970,
1982.799574305, 1.003583211,
1982.820006446, 1.003739021,
1982.840438686, 1.003859371,
1982.860870826, 1.003428925,
1982.881302967, 1.003970262,
1982.901735106, 1.004013253,
1982.922167145, 1.003992796,
1982.942599383, 1.004001373,
1982.983463559, 1.003735074,
1983.003895797, 1.003930424,
1983.024327934, 1.003697701,
1983.044759970, 1.004004995,
1983.065192206, 1.003797568,
1983.085624342, 1.003956348,
1983.106056377, 1.004115753,
1983.126488612, 1.003937444,
1983.146920746, 1.003797400,
1983.167352780, 1.004195256,
1983.187785013, 1.003852062,
1983.208217146, 1.004161642,
1983.249081411, 1.003897364,
1983.269513543, 1.003906539,
1983.289945674, 1.003763098,
1983.310377805, 1.004023828,
1983.330809936, 1.004242817,
1983.351242166, 1.003898160,
1983.371674296, 1.003890903,
1983.392106325, 1.003823378,
1983.412538554, 1.003724035,
1983.432970682, 1.003943492,
1983.473834937, 1.003631342,
1983.494267064, 1.003784389,
1983.514699091, 1.003849997,
1983.535131318, 1.003604496,
1983.555563443, 1.003750579,
1983.575995469, 1.003849040,
1983.596427694, 1.004105029,
1983.616859818, 1.004015853,
1983.637291843, 1.003757361,
1983.657724066, 1.003751922,
1983.678156090, 1.003724637,
1983.698588313, 1.003482079,
1983.719020435, 1.003942311,
1983.739452457, 1.004094508,
1983.759884579, 1.004178863,
1983.780316800, 1.003871675,
1983.800748921, 1.003910131,
1983.821181041, 1.003667350,
1983.841613161, 1.003669045,
1983.862045281, 1.003948385,
1983.882477500, 1.003904211,
1983.902909519, 1.004896511,
1983.923341637, 1.003434402,
1983.943773855, 1.003666490,
1983.964205872, 1.003864759,
1983.984637989, 1.003721921,
1984.005070206, 1.003784088,
1984.025502222, 1.003775417,
1984.045934338, 1.003597643,
1984.066366553, 1.004023941,
1984.086798568, 1.003894785,
1984.107230683, 1.003637152,
1984.127662897, 1.003695203,
1984.148094910, 1.003878553,
1984.168527024, 1.003973135,
1984.188959236, 1.003786556,
1984.209391349, 1.003921986,
1984.229823361, 1.003877667,
1984.250255572, 1.003840270,
1984.270687684, 1.003722383,
1984.291119794, 1.003501669,
1984.311551905, 1.003656140,
1984.331984015, 1.003799925,
1984.352416224, 1.003876835,
1984.372848234, 1.003543165,
1984.393280242, 1.003880733,
1984.413712451, 1.003632593,
1984.475008773, 1.003729999,
1984.495440879, 1.003453097,
1984.515872886, 1.003858958,
1984.536305091, 1.003484003,
1984.556737197, 1.003601466,
1984.577169202, 1.003698859,
1984.597601406, 1.003876351,
1984.618033510, 1.003678067,
1984.638465614, 1.003564822,
1984.658897717, 1.003362179,
1984.679329820, 1.003670018,
1984.699761923, 1.003901275,
1984.720194125, 1.003791230,
1984.740626127, 1.003703137,
1984.761058328, 1.003581862,
1984.801922429, 1.003633869,
1984.822354629, 1.003590646,
1984.842786729, 1.003466048,
1984.863218728, 1.003874428,
1984.883650927, 1.003569751,
1984.904083025, 1.003544512,
1984.985811314, 1.004040313,
1985.006243511, 1.003843872,
1985.026675607, 1.003943024,
1985.047107703, 1.003802936,
1985.067539798, 1.004171251,
1985.087971892, 1.003883064,
1985.108403987, 1.003825073,
1985.128836080, 1.003665440,
1985.149268174, 1.003691324,
1985.169700167, 1.004027956,
1985.190132360, 1.003732852,
1985.210564452, 1.003749132,
1985.230996644, 1.003964190,
1985.251428635, 1.003887204,
1985.271860726, 1.003603561,
1985.292292917, 1.003853469,
1985.312724907, 1.003545151,
1985.333156997, 1.003518342,
1985.374021175, 1.004012359,
1985.394453264, 1.003962735,
1985.455749527, 1.003684042,
1985.476181714, 1.003922299,
1985.496613701, 1.003509229,
1985.517045787, 1.009732718,
1985.537477972, 1.003958588,
1985.557910058, 1.003740358,
1985.578342043, 1.003621277,
1985.598774228, 1.003633286,
1985.619206311, 1.003937376,
1985.639638295, 1.003406811,
1985.660070478, 1.003718906,
1985.680502561, 1.003773894,
1985.700934744, 1.003800871,
1985.721366726, 1.003604760,
1985.741798808, 1.003620542,
1985.762230989, 1.003381394,
1985.803095050, 1.003834274,
1985.823527230, 1.003955162,
1985.843959210, 1.003746649,
1985.864391290, 1.003589856,
1985.884823368, 1.003739369,
1985.946119602, 1.003675283,
1985.966551680, 1.003753294,
1985.986983757, 1.003599284,
1986.007415833, 1.003845701,
1986.027847909, 1.003370235,
1986.048279985, 1.003572229,
1986.068712160, 1.003514766,
1986.089144135, 1.003491793,
1986.109576210, 1.003747966,
1986.130008384, 1.003634972,
1986.150440358, 1.003245562,
1986.170872531, 1.003618506,
1986.191304603, 1.004027682,
1986.211736576, 1.003897321,
1986.232168748, 1.003652702,
1986.252600820, 1.003704893,
1986.273032791, 1.003468979,
1986.293464962, 1.003576307,
1986.313897033, 1.003815807,
1986.334329002, 1.003611389,
1986.354761172, 1.003555178,
1986.375193242, 1.003297946,
1986.395625311, 1.003507690,
1986.416057379, 1.003576263,
1986.436489447, 1.003491345,
1986.456921514, 1.003829848,
1986.477353582, 1.003448051,
1986.497785649, 1.003871486,
1986.518217716, 1.003394006,
1986.538649881, 1.003306057,
1986.559081847, 1.003628296,
1986.579513913, 1.003572796,
1986.599945977, 1.003250588,
1986.620378042, 1.003072882,
1986.681674233, 1.003478618,
1986.702106396, 1.003068744,
1986.722538359, 1.003401801,
1986.742970421, 1.003576239,
1986.763402582, 1.003652010,
1986.783834544, 1.003405802,
1986.804266605, 1.003450094,
1986.824698765, 1.003397516,
1986.845130726, 1.003648183,
1986.865562785, 1.003276252,
1986.926858962, 1.003513107,
1986.947291121, 1.003589855,
1986.967723179, 1.003301974,
1986.988155136, 1.003953458,
1987.008587293, 1.003426190,
1987.029019350, 1.003595484,
1987.049451306, 1.003719999,
1987.069883462, 1.003546297,
1987.090315517, 1.003607652,
1987.110747673, 1.003518848,
1987.172043836, 1.003431914,
1987.192475789, 1.003480295,
1987.212907842, 1.003760603,
1987.253771947, 1.003691074,
1987.274203999, 1.003770177,
1987.294636151, 1.003628034,
1987.315068102, 1.003749013,
1987.335500153, 1.003710106,
1987.355932303, 1.003788743,
1987.376364253, 1.003567485,
1987.396796303, 1.003702152,
1987.417228352, 1.003498449,
1987.437660401, 1.003895098,
1987.458092449, 1.003428728,
1987.478524597, 1.003507664,
1987.498956545, 1.003835728,
1987.519388692, 1.003600385,
1987.539820739, 1.003537855,
1987.560252686, 1.003674089,
1987.580684832, 1.003495984,
1987.601116877, 1.003527749,
1987.662413012, 1.003355301,
1987.682844957, 1.003629956,
1987.703277100, 1.003560788,
1987.723709144, 1.003639352,
1987.744141187, 1.003418530,
1987.764573230, 1.003508239,
1987.785005272, 1.003363240,
1987.805437314, 1.003300318,
1987.825869355, 1.003812868,
1987.846301397, 1.003652518,
1987.907597518, 1.003595344,
1987.928029557, 1.003330424,
1987.948461696, 1.003516324,
1987.968893635, 1.003325083,
1987.989325774, 1.003835304,
1988.009757812, 1.003246445,
1988.030189749, 1.003369827,
1988.050621887, 1.003440710,
1988.071053923, 1.003631426,
1988.091485860, 1.003422799,
1988.111917996, 1.003448205,
1988.132349932, 1.003277376,
1988.152781967, 1.003455653,
1988.173214102, 1.003573605,
1988.193646037, 1.003199155,
1988.214078071, 1.003213910,
1988.234510205, 1.003399169,
1988.254942138, 1.003472523,
1988.275374171, 1.003523077,
1988.295806304, 1.003052028,
1988.316238336, 1.003344289,
1988.336670268, 1.003312586,
1988.397966362, 1.003466781,
1988.418398492, 1.003658451,
1988.438830522, 1.003281566,
1988.459262652, 1.003346580,
1988.479694581, 1.003303793,
1988.500126610, 1.003389455,
1988.520558738, 1.003245027,
1988.540990666, 1.003490087,
1988.561422694, 1.003404496,
1988.581854822, 1.003481509,
1988.643150901, 1.003287890,
1988.663582827, 1.003668349,
1988.684014853, 1.003377420,
1988.704446978, 1.003416083,
1988.724878903, 1.003347986,
1988.765743051, 1.003488532,
1988.786175075, 1.003459161,
1988.806606998, 1.003353435,
1988.827039121, 1.003042123,
1988.908767108, 1.003037812,
1988.929199229, 1.003204263,
1988.949631250, 1.003032142,
1988.970063170, 1.003252377,
1988.990495290, 1.003637061,
1989.010927309, 1.003361670,
1989.031359229, 1.003403988,
1989.051791347, 1.003347176,
1989.072223366, 1.003332064,
1989.092655284, 1.003224891,
1989.113087401, 1.003356455,
1989.133519418, 1.003826205,
1989.153951436, 1.003312104,
1989.174383452, 1.003303754,
1989.194815468, 1.003256280,
1989.215247484, 1.003397375,
1989.235679499, 1.003339231,
1989.256111514, 1.003312453,
1989.276543529, 1.003485828,
1989.296975643, 1.003293758,
1989.317407557, 1.003103934,
1989.378703596, 1.003195612,
1989.399135709, 1.003439740,
1989.419567721, 1.003308820,
1989.439999632, 1.003401005,
1989.460431744, 1.003130907,
1989.480863755, 1.003332036,
1989.501295665, 1.003303706,
1989.521727775, 1.003559913,
1989.542159785, 1.003355250,
1989.562591695, 1.003231627,
1989.583023804, 1.003151867,
1989.603455812, 1.003393518,
1989.623887721, 1.003188906,
1989.644319829, 1.003445248,
1989.664751836, 1.003469804,
1989.685183744, 1.003175917,
1989.705615850, 1.003746254,
1989.726047857, 1.003365422,
1989.746479763, 1.003122614,
1989.766911869, 1.003381331,
1989.787343874, 1.003302681,
1989.807775779, 1.003524583,
1989.869071992, 1.003405433,
1989.889503895, 1.003037405,
1989.909935898, 1.003651396,
1989.930368001, 1.003281180,
1989.950799904, 1.003352431,
1989.971231906, 1.003717132,
1989.991664008, 1.003447059,
1990.012095909, 1.003557374,
1990.032527910, 1.003232587,
1990.052960010, 1.003351392,
1990.073391911, 1.003398855,
1990.093823910, 1.003593695,
1990.114256010, 1.003366978,
1990.134688009, 1.003423359,
1990.155119908, 1.003715372,
1990.175552007, 1.003483401,
1990.195984005, 1.003134656,
1990.216415902, 1.003440585,
1990.236848000, 1.003506651,
1990.257279996, 1.003222409,
1990.277711993, 1.002942557,
1990.359439976, 1.003425366,
1990.379871871, 1.003631767,
1990.400303965, 1.003434044,
1990.441167853, 1.003155993,
1990.461599946, 1.003786271,
1990.482031939, 1.003128174,
1990.502463932, 1.003866848,
1990.522895924, 1.003087721,
1990.543327916, 1.003348936,
1990.604623889, 1.003243624,
1990.625055880, 1.003274661,
1990.645487970, 1.003146817,
1990.665919860, 1.003400189,
1990.686351849, 1.003487434,
1990.706783938, 1.003218513,
1990.727215827, 1.003527086,
1990.747647915, 1.003204710,
1990.768079903, 1.003283819,
1990.788511791, 1.003048632,
1990.849807751, 1.003473216,
1990.870239837, 1.003387586,
1990.890671823, 1.003582771,
1990.911103709, 1.003382172,
1990.931535794, 1.003409634,
1990.951967779, 1.003700970,
1990.972399763, 1.003385790,
1990.992831747, 1.003544899,
1991.013263731, 1.003543973,
1991.033695714, 1.003428314,
1991.054127697, 1.003330698,
1991.074559679, 1.003059195,
1991.094991562, 1.003471369,
1991.115423644, 1.003550811,
1991.135855625, 1.003361866,
1991.156287706, 1.003202832,
1991.176719587, 1.003258541,
1991.197151568, 1.003399203,
1991.217583648, 1.003209524,
1991.238015527, 1.003350774,
1991.258447507, 1.003268749,
1991.278879586, 1.003132174,
1991.340175521, 1.003263450,
1991.360607398, 1.003079284,
1991.381039376, 1.003314985,
1991.401471452, 1.003203380,
1991.421903329, 1.003167901,
1991.442335305, 1.003304326,
1991.462767381, 1.003291209,
1991.483199356, 1.003524698,
1991.503631232, 1.003026938,
1991.524063307, 1.003176817,
1991.544495281, 1.003261991,
1991.564927155, 1.003599816,
1991.585359229, 1.003345139,
1991.605791202, 1.003279713,
1991.626223275, 1.003249761,
1991.646655148, 1.003269997,
1991.667087120, 1.003463714,
1991.687519192, 1.003335508,
1991.707951064, 1.003293347,
1991.728383035, 1.003278858,
1991.748815006, 1.003231634,
1991.769246977, 1.002903473,
1991.789678947, 1.003429613,
1991.810110917, 1.003490951,
1991.830542886, 1.003220332,
1991.850974856, 1.003543811,
1991.871406824, 1.003306510,
1991.891838793, 1.003444208,
1991.912270761, 1.003299266,
1991.932702729, 1.003308134,
1991.953134696, 1.003153071,
1991.973566663, 1.003135895,
1991.993998730, 1.003306559,
1992.014430597, 1.003111472,
1992.075726494, 1.003225767,
1992.096158559, 1.003172420,
1992.116590523, 1.003143569,
1992.137022388, 1.003112471,
1992.157454452, 1.003196004,
1992.177886415, 1.003321220,
1992.198318278, 1.003338509,
1992.218750341, 1.003083835,
1992.239182304, 1.003167626,
1992.259614166, 1.003306634,
1992.300478190, 1.003417667,
1992.320910151, 1.003562011,
1992.341342112, 1.003073353,
1992.361774072, 1.002941901,
1992.382206033, 1.003358247,
1992.402637992, 1.003175712,
1992.423069952, 1.003148697,
1992.443502011, 1.003101215,
1992.463933970, 1.003263861,
1992.484365828, 1.003137065,
1992.504797886, 1.003195484,
1992.525229744, 1.003116615,
1992.545661702, 1.003012261,
1992.566093759, 1.003265528,
1992.586525615, 1.002890095,
1992.606957572, 1.003048236,
1992.647821484, 1.002921346,
1992.668253439, 1.003119175,
1992.688685494, 1.003121204,
1992.709117349, 1.003300863,
1992.729549303, 1.003394917,
1992.749981357, 1.003328534,
1992.811277217, 1.003304886,
1992.831709170, 1.003102079,
1992.852141122, 1.003170766,
1992.872573074, 1.003243822,
1992.893005026, 1.003183849,
1992.913436977, 1.003436331,
1992.933868928, 1.003369199,
1992.954300878, 1.003158280,
1992.995164779, 1.003514991,
1993.015596728, 1.002817489,
1993.036028777, 1.003040568,
1993.056460626, 1.002895091,
1993.076892575, 1.002933331,
1993.097324623, 1.003007323,
1993.117756471, 1.003156233,
1993.138188419, 1.003405473,
1993.158620466, 1.003217704,
1993.179052313, 1.003219580,
1993.199484259, 1.003134506,
1993.219916306, 1.003540369,
1993.240348152, 1.002859886,
1993.301643987, 1.003321288,
1993.322076032, 1.003119631,
1993.342507976, 1.003305924,
1993.362939820, 1.003030727,
1993.383371863, 1.003130429,
1993.403803807, 1.002854879,
1993.424235650, 1.003244637,
1993.444667692, 1.003244897,
1993.465099634, 1.003114775,
1993.485531476, 1.003141088,
1993.546827300, 1.003139928,
1993.567259340, 1.003364855,
1993.587691281, 1.002857477,
1993.608123120, 1.002946569,
1993.648987099, 1.003242957,
1993.669419138, 1.002962081,
1993.689850976, 1.002871623,
1993.710282915, 1.003393190,
1993.730714952, 1.002843478,
1993.751146790, 1.003027129,
1993.771578727, 1.003202102,
1993.792010764, 1.003123724,
1993.832874537, 1.003229105,
1993.853306573, 1.002993539,
1993.873738508, 1.002816521,
1993.894170344, 1.003091520,
1993.914602378, 1.002941027,
1993.935034313, 1.003357865,
1993.955466147, 1.002956274,
1993.975898181, 1.003262622,
1994.037193981, 1.003239466,
1994.057625814, 1.003304241,
1994.078057846, 1.002721944,
1994.098489778, 1.003026828,
1994.118921609, 1.002785508,
1994.139353640, 1.002858688,
1994.159785572, 1.003079614,
1994.180217502, 1.003052039,
1994.200649433, 1.002951484,
1994.221081362, 1.002936241,
1994.282377150, 1.002953758,
1994.302809079, 1.003180363,
1994.323241007, 1.003091602,
1994.343672935, 1.003171747,
1994.364104863, 1.003189153,
1994.384536890, 1.003081019,
1994.404968717, 1.002780361,
1994.425400644, 1.002939150,
1994.445832670, 1.003314843,
1994.466264497, 1.003109358,
1994.486696522, 1.003156660,
1994.507128448, 1.002628036,
1994.527560273, 1.003152068,
1994.547992297, 1.002627813,
1994.568424222, 1.003068909,
1994.588856046, 1.002688697,
1994.609288070, 1.002977171,
1994.629719993, 1.002848982,
1994.650151916, 1.003339707,
1994.670583839, 1.003175067,
1994.691015762, 1.003331065,
1994.711447584, 1.003077454,
1994.772743348, 1.003093810,
1994.793175369, 1.003134068,
1994.813607290, 1.003031999,
1994.834039110, 1.002988112,
1994.854471130, 1.003084063,
1994.874903049, 1.002969005,
1994.895335069, 1.002950744,
1994.915766888, 1.002929758,
1994.936198806, 1.003211891,
1994.956630825, 1.002786961,
1995.017926578, 1.002949336,
1995.038358395, 1.002898613,
1995.058790311, 1.002918539,
1995.079222328, 1.002963709,
1995.099654144, 1.003006588,
1995.120086060, 1.002955874,
1995.140518075, 1.002632043,
1995.160949890, 1.002530038,
1995.181381805, 1.003025030,
1995.201813819, 1.002950201,
1995.263109561, 1.002918424,
1995.283541474, 1.002768171,
1995.303973387, 1.002779518,
1995.324405300, 1.002960145,
1995.344837212, 1.002789242,
1995.365269124, 1.002853591,
1995.385701035, 1.003102156,
1995.406132947, 1.002865749,
1995.426564858, 1.003015445,
1995.446996768, 1.002591366,
1995.467428679, 1.003189178,
1995.487860589, 1.003242140,
1995.508292499, 1.003046320,
1995.528724308, 1.003099776,
1995.549156317, 1.002894402,
1995.569588226, 1.002915056,
1995.590020134, 1.003134425,
1995.610452043, 1.002763374,
1995.630883950, 1.002907369,
1995.651315858, 1.003198363,
1995.671747765, 1.003071236,
1995.692179672, 1.002959434,
1995.753475391, 1.002890155,
1995.773907396, 1.002906741,
1995.794339302, 1.003466629,
1995.814771107, 1.002932008,
1995.835203111, 1.002919500,
1995.855635016, 1.002940889,
1995.876066820, 1.003055750,
1995.896498824, 1.003077624,
1995.916930727, 1.002882221,
1995.937362530, 1.003241521,
1995.998658238, 1.003088649,
1996.019090240, 1.002719075,
1996.039522141, 1.004489430,
1996.059954042, 1.002631908,
1996.080385943, 1.002630863,
1996.100817844, 1.002815883,
1996.121249745, 1.002754912,
1996.141681644, 1.002630015,
1996.162113544, 1.002567161,
1996.182545444, 1.002591692,
1996.202977343, 1.002745048,
1996.223409242, 1.002824102,
1996.243841240, 1.002565396,
1996.264273038, 1.002870667,
1996.284704936, 1.002648098,
1996.305136934, 1.002737173,
1996.325568731, 1.003144004,
1996.346000628, 1.002692408,
1996.366432625, 1.002903012,
1996.386864421, 1.002544065,
1996.407296317, 1.002915629,
1996.427728313, 1.002461474,
1996.489023998, 1.002482260,
1996.509455793, 1.002480874,
1996.529887787, 1.002725800,
1996.550319681, 1.003025149,
1996.570751574, 1.002615039,
1996.591183467, 1.002658274,
1996.611615360, 1.002805359,
1996.632047253, 1.002686870,
1996.652479146, 1.003155571,
1996.672911037, 1.002747607,
1996.734206712, 1.002881351,
1996.754638603, 1.002681201,
1996.775070593, 1.002712708,
1996.795502383, 1.003207466,
1996.815934273, 1.003172285,
1996.836366263, 1.002879992,
1996.856798052, 1.002900550,
1996.877229941, 1.003248184,
1996.897661830, 1.002903836,
1996.918093719, 1.002628273,
1996.979389382, 1.002869386,
1996.999821369, 1.002875293,
1997.020253156, 1.002652667,
1997.040685043, 1.002762207,
1997.061117029, 1.002848162,
1997.101980701, 1.003015245,
1997.122412686, 1.002966062,
1997.142844571, 1.002630615,
1997.163276356, 1.002911542,
1997.224572009, 1.002748381,
1997.245003992, 1.002891858,
1997.265435876, 1.002846433,
1997.285867659, 1.002747800,
1997.306299641, 1.002718650,
1997.326731524, 1.002927483,
1997.347163506, 1.003073496,
1997.367595288, 1.002952391,
1997.388027169, 1.002863783,
1997.408459150, 1.002734326,
1997.428890931, 1.002713105,
1997.449322812, 1.002702791,
1997.469754792, 1.003069680,
1997.490186572, 1.003189863,
1997.510618452, 1.002776051,
1997.531050431, 1.002583239,
1997.551482310, 1.002476821,
1997.571914089, 1.002901080,
1997.592346068, 1.002766903,
1997.612777846, 1.002664103,
1997.633209724, 1.002519969,
1997.653641702, 1.002637931,
1997.714937333, 1.002576591,
1997.735369110, 1.002890965,
1997.755801086, 1.002790850,
1997.776232962, 1.002956381,
1997.796664737, 1.002899636,
1997.817096713, 1.002841735,
1997.837528588, 1.002841415,
1997.857960362, 1.002982107,
1997.878392337, 1.002776413,
1997.898824211, 1.002563918,
1997.960119832, 1.002755521,
1997.980551704, 1.002857487,
1998.000983577, 1.002535726,
1998.021415450, 1.002886525,
1998.041847322, 1.002687463,
1998.062279294, 1.002585865,
1998.082711065, 1.003228333,
1998.103143036, 1.003010599,
1998.123574907, 1.002688817,
1998.144006678, 1.002489728,
1998.164438648, 1.002352939,
1998.184870518, 1.002621903,
1998.205302288, 1.002544201,
1998.225734257, 1.002743394,
1998.246166126, 1.002883706,
1998.266597895, 1.002662819,
1998.287029864, 1.002683706,
1998.307461732, 1.002754628,
1998.348325468, 1.002650552,
1998.368757235, 1.002750618,
1998.389189203, 1.002740494,
1998.450484702, 1.002631979,
1998.470916669, 1.002425288,
1998.491348534, 1.002681032,
1998.511780400, 1.002414681,
