BJD - 2454833, Corrected Flux
1980.265996817, 0.999400247,
1980.286428917, 1.000226525,
1980.306861215, 0.997961168,
1980.327293414, 1.000522980,
1980.347725512, 0.998460069,
1980.368157809, 0.999046397,
1980.388590006, 1.003099817,
1980.409022102, 0.998611091,
1980.429454399, 1.000727873,
1980.449886595, 0.997852774,
1980.470318790, 1.000532362,
1980.490750984, 1.000341368,
1980.511183178, 0.999384671,
1980.531615473, 1.001485950,
1980.552047566, 1.001918995,
1980.572479759, 1.001858548,
1980.592912051, 0.999901228,
1980.613344144, 1.000338459,
1980.633776335, 1.000440461,
1980.654208626, 1.000603166,
1980.674640717, 0.997153438,
1980.695072907, 1.000057359,
1980.715505197, 1.001093996,
1980.735937286, 1.000433721,
1980.756369475, 1.003677293,
1980.776801764, 1.002575272,
1980.797233852, 0.999801061,
1980.817666040, 0.997822417,
1980.838098327, 1.003824288,
1980.858530414, 0.999501462,
1980.878962600, 0.997671127,
1980.919826971, 0.999056949,
1980.940259156, 1.000784069,
1980.960691440, 1.001986156,
1980.981123525, 1.000688225,
1981.042420174, 0.999723993,
1981.062852356, 1.001759341,
1981.083284538, 1.001282995,
1981.103716719, 0.998433927,
1981.124148900, 0.997266671,
1981.144581081, 1.001420415,
1981.165013261, 1.004610417,
1981.185445541, 1.003771502,
1981.205877619, 0.999464796,
1981.226309798, 1.000324747,
1981.246742077, 1.001020657,
1981.267174154, 1.002902145,
1981.287606332, 1.000423155,
1981.308038609, 0.999865319,
1981.328470685, 1.000582390,
1981.348902861, 1.001142544,
1981.369335137, 1.000871469,
1981.389767212, 0.999301368,
1981.410199387, 0.997873008,
1981.430631561, 1.000245957,
1981.451063735, 1.000059226,
1981.471496008, 0.999280066,
1981.594089040, 1.001233763,
1981.614521210, 0.999876133,
1981.634953280, 0.998983350,
1981.655385550, 1.000593079,
1981.675817719, 1.000986434,
1981.696249787, 1.002733144,
1981.716682055, 0.999166070,
1981.737114223, 1.000446875,
1981.757546290, 1.000346082,
1981.777978557, 0.999762947,
1981.798410724, 0.998343983,
1981.818842789, 0.998432509,
1981.839275055, 1.000322639,
1981.859707220, 1.000894955,
1981.880139385, 1.000908665,
1981.900571549, 1.002035567,
1981.921003713, 0.999827333,
1981.941435976, 1.000438498,
1981.961868039, 1.000469265,
1981.982300201, 0.999664775,
1982.002732463, 0.997781216,
1982.023164625, 1.003232372,
1982.043596686, 1.001413598,
1982.064028947, 0.998066490,
1982.084461107, 1.001139016,
1982.104893167, 1.003785141,
1982.125325426, 1.000354110,
1982.145757485, 1.000462526,
1982.166189644, 1.000384068,
1982.186621902, 1.001920676,
1982.207053960, 1.000569299,
1982.227486117, 1.000157598,
1982.247918373, 1.000121633,
1982.268350430, 0.999513984,
1982.288782586, 1.005650096,
1982.309214841, 1.000441808,
1982.329646896, 1.004049499,
1982.350079051, 1.001621192,
1982.370511305, 0.997665832,
1982.390943459, 1.004591940,
1982.411375612, 0.997330288,
1982.431807765, 0.999300849,
1982.452239917, 1.002827148,
1982.472672070, 1.002196982,
1982.493104221, 0.999051835,
1982.513536372, 0.999277277,
1982.533968623, 1.001390548,
1982.554400673, 1.002944797,
1982.574832823, 0.999774119,
1982.595265073, 1.001222560,
1982.615697122, 1.000155301,
1982.636129270, 1.000452119,
1982.656561518, 1.000269974,
1982.676993566, 1.002258656,
1982.697425713, 1.001263554,
1982.717857960, 0.998788925,
1982.738290007, 1.000238009,
1982.758722152, 1.002907253,
1982.779154398, 1.003974653,
1982.799586443, 1.001478069,
1982.820018588, 0.998113423,
1982.840450832, 1.009312917,
1982.860882976, 1.000115016,
1982.881315119, 0.999653047,
1982.901747262, 1.001445188,
1982.922179305, 0.998962009,
1982.942611547, 1.004322917,
1982.983475730, 1.002301571,
1983.003907971, 1.002462046,
1983.024340111, 0.999404647,
1983.044772151, 1.002650497,
1983.065204391, 0.997787849,
1983.085636530, 1.003035203,
1983.106068569, 1.000890230,
1983.126500807, 0.998283429,
1983.146932945, 1.000999434,
1983.167364982, 1.001889870,
1983.187797219, 1.000853392,
1983.208229356, 0.998485538,
1983.228661492, 1.001630581,
1983.249093628, 0.999738711,
1983.269525763, 1.002591438,
1983.289957898, 0.997690790,
1983.310390032, 0.998956625,
1983.330822166, 0.999991259,
1983.351254400, 0.999663020,
1983.371686533, 1.005847409,
1983.392118566, 1.000716229,
1983.412550798, 1.002032898,
1983.432982930, 0.999567483,
1983.473847193, 1.000512568,
1983.494279323, 1.000605717,
1983.514711353, 1.004217063,
1983.535143583, 0.997842325,
1983.555575713, 1.000948663,
1983.576007742, 1.000177729,
1983.596439970, 0.998421058,
1983.616872098, 0.998760770,
1983.637304126, 1.001667493,
1983.657736353, 0.999699239,
1983.678168380, 1.002025102,
1983.698600606, 1.002190624,
1983.719032732, 0.999038295,
1983.739464758, 1.002152140,
1983.759896883, 1.000113698,
1983.780329108, 0.998698081,
1983.800761232, 0.995525177,
1983.821193355, 1.001751001,
1983.841625479, 0.998177558,
1983.862057602, 1.003390902,
1983.882489825, 0.999095487,
1983.902921847, 1.001236366,
1983.923353969, 0.999995879,
1983.943786190, 1.000139140,
1983.964218211, 1.001033829,
1983.984650331, 1.001595406,
1984.005082551, 0.999505582,
1984.025514571, 1.000843988,
1984.045946690, 0.998928687,
1984.066378909, 0.997323067,
1984.086810928, 1.002085314,
1984.107243046, 1.002817311,
1984.127675263, 1.002408125,
1984.148107280, 1.002266892,
1984.168539397, 1.001538955,
1984.188971613, 1.001158355,
1984.209403729, 1.001879836,
1984.229835744, 1.002449542,
1984.250267959, 1.002932439,
1984.270700074, 1.000999695,
1984.291132189, 0.997808958,
1984.311564302, 0.999238067,
1984.331996416, 1.003189605,
1984.352428629, 0.999422014,
1984.372860641, 1.002198285,
1984.393292653, 1.003314743,
1984.413724865, 1.001148507,
1984.475021198, 0.998560934,
1984.495453308, 1.002045222,
1984.515885317, 0.998451034,
1984.536317527, 0.999009740,
1984.556749636, 1.001442565,
1984.577181644, 1.002483520,
1984.597613852, 1.002172207,
1984.618045960, 0.999572666,
1984.638478067, 0.995696495,
1984.658910173, 1.005116617,
1984.679342280, 1.000726163,
1984.699774386, 0.998825989,
1984.720206591, 0.998655808,
1984.740638596, 1.000747144,
1984.761070801, 1.000483127,
1984.781502905, 1.000894175,
1984.801934909, 1.002350853,
1984.822367112, 1.000511392,
1984.842799215, 1.001816023,
1984.863231218, 0.998000211,
1984.883663420, 1.002094294,
1984.904095522, 1.000497922,
1984.985823825, 0.997797303,
1985.006256025, 1.005583895,
1985.026688124, 0.999030864,
1985.047120223, 0.999162595,
1985.067552322, 0.999445713,
1985.087984420, 0.997612384,
1985.108416517, 0.999945407,
1985.128848614, 0.999627129,
1985.149280711, 0.997981695,
1985.169712708, 1.000830711,
1985.190144904, 1.003518084,
1985.210577000, 1.003066306,
1985.231009195, 1.000565689,
1985.251441189, 1.002917709,
1985.271873284, 1.000785655,
1985.292305478, 1.000588402,
1985.312737472, 0.999010258,
1985.333169565, 1.001764370,
1985.353601757, 1.000525633,
1985.374033750, 0.998351941,
1985.394465842, 1.005614873,
1985.455762115, 1.002992219,
1985.476194305, 1.001311977,
1985.496626296, 1.002347221,
1985.517058385, 1.001591621,
1985.537490574, 0.999582123,
1985.557922663, 1.001764749,
1985.578354651, 1.002443387,
1985.598786839, 1.002592774,
1985.619218927, 1.002794688,
1985.639650914, 0.999736411,
1985.660083100, 1.003221191,
1985.680515187, 0.996162387,
1985.700947372, 1.003219447,
1985.721379358, 1.002952139,
1985.741811443, 0.997324179,
1985.762243628, 1.003064379,
1985.782675612, 1.000622934,
1985.803107696, 0.997773897,
1985.823539879, 1.001451808,
1985.843971862, 1.005701998,
1985.864403945, 1.003952777,
1985.884836027, 0.997714286,
1985.946132271, 1.004567351,
1985.966564352, 1.000074930,
1985.986996432, 1.000145060,
1986.007428512, 1.000012482,
1986.027860592, 1.003617521,
1986.048292670, 1.002100160,
1986.068724849, 1.003566910,
1986.089156827, 1.001008231,
1986.109588905, 1.003955117,
1986.130021082, 1.002857584,
1986.150453059, 1.001269348,
1986.170885236, 1.000160841,
1986.191317312, 0.999597226,
1986.211749288, 0.998613274,
1986.232181463, 0.999777879,
1986.252613538, 1.000871429,
1986.273045513, 1.003329812,
1986.293477687, 1.002104641,
1986.313909761, 1.003033419,
1986.334341734, 1.001318152,
1986.354773907, 0.997928333,
1986.375205980, 1.001054775,
1986.395638052, 0.994232664,
1986.416070124, 1.001261895,
1986.436502195, 0.998401397,
1986.456934266, 0.999448396,
1986.477366337, 1.002332204,
1986.497798407, 0.999884108,
1986.518230477, 0.997199439,
1986.538662646, 1.000515755,
1986.559094615, 1.002055278,
1986.579526684, 1.000755505,
1986.599958752, 0.999460490,
1986.620390820, 1.001522281,
1986.681687021, 1.001103775,
1986.702119187, 0.999480631,
1986.722551153, 0.996680485,
1986.742983219, 1.001728706,
1986.763415383, 0.999882919,
1986.783847348, 1.002879682,
1986.804279412, 0.998502602,
1986.824711576, 0.998685865,
1986.845143540, 0.999638948,
1986.865575603, 0.999799185,
1986.926871789, 0.997924785,
1986.947303951, 1.003734216,
1986.988167973, 0.998143920,
1987.008600133, 1.001015799,
1987.029032193, 1.001001608,
1987.049464153, 1.002472406,
1987.069896312, 0.997974406,
1987.090328370, 1.003237836,
1987.110760529, 0.997317153,
1987.172056702, 0.996031117,
1987.192488659, 1.002755560,
1987.212920715, 0.999833521,
1987.233352871, 1.003187958,
1987.253784826, 0.997515196,
1987.274216882, 1.003010789,
1987.294649037, 1.003936980,
1987.315080991, 1.001961044,
1987.335513045, 1.002375497,
1987.355945199, 1.001955436,
1987.376377152, 0.998742886,
1987.396809205, 1.000123202,
1987.417241257, 1.001013154,
1987.437673309, 1.002049211,
1987.458105361, 0.999722664,
1987.478537512, 1.011585143,
1987.498969463, 1.002460815,
1987.519401613, 1.001467426,
1987.539833664, 1.000990804,
1987.560265613, 1.000149930,
1987.580697763, 0.998568684,
1987.601129812, 1.001689532,
1987.662425956, 0.999925263,
1987.682857904, 1.002168513,
1987.703290051, 0.998653034,
1987.723722098, 1.000738270,
1987.744154144, 0.998795364,
1987.764586190, 0.998164362,
1987.785018235, 1.000867837,
1987.805450280, 0.999388267,
1987.825882325, 0.997469448,
1987.846314369, 1.000899791,
1987.907610500, 1.002330884,
1987.928042543, 0.999391231,
1987.948474685, 0.999579342,
1987.968906627, 1.002091240,
1987.989338769, 0.999104245,
1988.009770810, 0.999115739,
1988.030202751, 1.001074513,
1988.050634891, 0.999918338,
1988.071066931, 1.000523828,
1988.091498871, 0.999766971,
1988.111931010, 1.001850811,
1988.132362949, 1.000241117,
1988.152794988, 0.999527630,
1988.173227126, 0.998039357,
1988.193659063, 1.000389077,
1988.214091101, 0.998718012,
1988.234523238, 1.002264344,
1988.254955175, 1.000857988,
1988.275387211, 0.996209395,
1988.295819347, 1.000918765,
1988.316251382, 0.999681800,
1988.336683318, 1.002335157,
1988.397979421, 1.003150120,
1988.418411554, 1.001729048,
1988.438843587, 1.001696050,
1988.459275720, 1.003757143,
1988.479707653, 0.999467073,
1988.500139684, 1.002935324,
1988.520571816, 0.997654480,
1988.541003747, 1.001190126,
1988.561435778, 0.997877414,
1988.581867909, 0.999865629,
1988.643163998, 1.004547884,
1988.663595927, 0.999755295,
1988.684027956, 1.000914269,
1988.704460084, 1.001103222,
1988.724892012, 1.000925706,
1988.745324040, 1.003150009,
1988.765756167, 1.001302699,
1988.786188193, 1.000416236,
1988.806620120, 0.997232273,
1988.827052246, 0.997343970,
1988.908780246, 1.001063770,
1988.929212370, 0.999566483,
1988.949644394, 0.997843209,
1988.970076317, 0.999478105,
1988.990508440, 1.002679361,
1989.010940463, 1.004058311,
1989.031372385, 1.002221197,
1989.051804507, 1.000961329,
1989.072236528, 0.998612073,
1989.092668449, 0.998800514,
1989.113100570, 1.004200251,
1989.133532590, 1.004449467,
1989.153964610, 1.001629503,
1989.174396630, 1.001498219,
1989.194828649, 0.998376286,
1989.215260668, 1.000650063,
1989.235692686, 1.001660789,
1989.256124705, 0.997379138,
1989.276556722, 0.999762032,
1989.296988839, 1.000633480,
1989.317420757, 1.000132206,
1989.378716806, 1.003261551,
1989.399148921, 0.999274281,
1989.419580936, 0.997499071,
1989.440012851, 1.000617337,
1989.460444965, 1.001082513,
1989.480876979, 1.002979445,
1989.501308893, 0.998090179,
1989.521741006, 0.999504738,
1989.542173019, 1.002495625,
1989.562604931, 0.997845137,
1989.583037043, 1.001418892,
1989.603469055, 1.002776096,
1989.623900966, 1.001869458,
1989.644333078, 1.001441212,
1989.664765088, 1.001657219,
1989.685196999, 1.001623256,
1989.705629108, 1.000596131,
1989.726061118, 0.999258633,
1989.746493027, 0.999681645,
1989.766925136, 1.002999575,
1989.787357145, 1.001773103,
1989.807789053, 1.003177276,
1989.869085274, 0.998283799,
1989.889517181, 1.002078752,
1989.909949187, 0.999677059,
1989.950813199, 1.001065616,
1989.971245204, 0.999069853,
1989.991677309, 1.006693075,
1990.012109213, 0.999219762,
1990.032541217, 1.001408448,
1990.052973321, 1.000527795,
1990.073405224, 1.004507606,
1990.093837227, 1.001841755,
1990.114269330, 1.001305800,
1990.134701332, 0.999607279,
1990.155133234, 1.003713766,
1990.175565335, 0.999058743,
1990.195997336, 1.000339294,
1990.216429237, 1.000742630,
1990.236861337, 1.001139378,
1990.257293337, 1.000961793,
1990.277725337, 1.005402402,
1990.298157336, 1.005976723,
1990.359453332, 0.998070698,
1990.379885229, 0.998757381,
1990.400317327, 1.000431612,
1990.441181221, 1.000286847,
1990.461613317, 0.997691767,
1990.482045313, 0.999386494,
1990.502477309, 1.000313848,
1990.522909304, 1.001310572,
1990.543341299, 0.997641887,
1990.604637282, 1.001013957,
1990.625069275, 0.999616317,
1990.645501368, 0.999156881,
1990.665933261, 0.999750836,
1990.706797345, 0.996266098,
1990.727229237, 1.002703687,
1990.747661328, 1.002290724,
1990.768093319, 0.997775467,
1990.788525210, 1.000077903,
1990.849821180, 0.997896631,
1990.870253269, 1.000749997,
1990.890685257, 0.998904974,
1990.911117146, 0.998962694,
1990.931549234, 1.002079352,
1990.951981221, 1.000551365,
1990.972413209, 0.998290542,
1990.992845196, 0.998221610,
1991.013277183, 1.000116568,
1991.033709169, 1.000479110,
1991.054141155, 1.001755559,
1991.074573140, 1.001533746,
1991.095005025, 1.000702145,
1991.115437111, 1.002968902,
1991.135869095, 0.998890170,
1991.156301179, 1.001537217,
1991.176733063, 1.000261891,
1991.197165046, 1.001954991,
1991.217597129, 0.996017761,
1991.238029012, 1.002087883,
1991.258460994, 1.003460991,
1991.278893076, 0.998085981,
1991.340189020, 0.998538940,
1991.360620901, 1.000494742,
1991.381052881, 1.002101548,
1991.401484961, 1.001499309,
1991.421916840, 0.998263425,
1991.442348819, 0.997342343,
1991.462780898, 1.001063399,
1991.483212877, 1.001094136,
1991.503644755, 1.000089244,
1991.524076833, 0.999744886,
1991.544508810, 1.001731359,
1991.564940687, 0.999235468,
1991.585372764, 1.000063457,
1991.605804740, 0.999139928,
1991.626236816, 1.000646850,
1991.646668691, 0.996580141,
1991.667100667, 1.000832341,
1991.687532742, 0.999407264,
1991.707964616, 1.000417056,
1991.728396590, 0.998149961,
1991.748828564, 1.001862613,
1991.769260538, 0.999750173,
1991.789692511, 1.000646887,
1991.810124484, 1.001193183,
1991.830556456, 1.000159079,
1991.850988429, 1.000276850,
1991.871420400, 0.997277844,
1991.891852372, 0.996884771,
1991.912284343, 1.001507315,
1991.932716314, 0.998832125,
1991.953148284, 1.000148093,
1991.973580254, 1.002121152,
1991.994012323, 0.999653575,
1992.014444193, 1.001350359,
1992.075740098, 1.000280861,
1992.096172167, 1.000416265,
1992.116604134, 0.999844558,
1992.137036002, 1.002776531,
1992.157468068, 0.999656404,
1992.177900035, 0.998877660,
1992.198331901, 1.002391109,
1992.218763967, 0.997354097,
1992.239195932, 0.999109304,
1992.259627797, 0.999381646,
1992.300491827, 0.998622356,
1992.320923791, 1.001137145,
1992.341355754, 0.997973804,
1992.361787718, 0.999048805,
1992.382219681, 0.999941921,
1992.402651644, 0.998665731,
1992.423083606, 0.998974199,
1992.443515668, 0.999502963,
1992.463947630, 1.001474025,
1992.484379491, 0.999821451,
1992.504811552, 1.000727357,
1992.525243413, 1.000305948,
1992.545675373, 0.999361969,
1992.566107433, 0.998765717,
1992.586539292, 1.001268912,
1992.606971252, 0.999946754,
1992.647835169, 0.998614206,
1992.668267128, 1.002660504,
1992.688699185, 1.000846216,
1992.709131043, 1.000315043,
1992.729563000, 1.000015789,
1992.749995057, 1.001008876,
1992.811290926, 1.000457160,
1992.831722881, 0.999249869,
1992.852154836, 1.000655405,
1992.872586791, 1.000031712,
1992.893018746, 1.000527497,
1992.913450700, 0.997275421,
1992.933882653, 1.006665034,
1992.954314607, 1.001460161,
1992.974746660, 0.997324883,
1992.995178513, 1.001697474,
1993.015610465, 0.996546885,
1993.036042517, 1.002359244,
1993.056474369, 0.997068386,
1993.076906321, 0.997925682,
1993.097338372, 1.002970325,
1993.117770222, 1.001609347,
1993.138202173, 0.997745272,
1993.158634223, 1.000057264,
1993.179066073, 0.996171552,
1993.199498022, 0.997951623,
1993.219930071, 0.999127558,
1993.240361920, 1.002338251,
1993.301657764, 1.000714449,
1993.322089811, 1.000776093,
1993.342521758, 0.998662689,
1993.362953605, 1.000475562,
1993.383385651, 0.997847602,
1993.403817597, 1.002059683,
1993.424249443, 1.001317599,
1993.444681488, 1.000961915,
1993.465113433, 0.999850081,
1993.485545278, 0.998673570,
1993.546841110, 1.002341075,
1993.567273153, 1.002295014,
1993.587705096, 0.999158585,
1993.608136939, 1.000038057,
1993.628568981, 1.009679927,
1993.649000923, 0.999174715,
1993.669432965, 1.001112992,
1993.689864806, 0.997458429,
1993.710296747, 1.001427966,
1993.730728788, 0.996879553,
1993.751160628, 1.001103935,
1993.771592568, 1.000735247,
1993.792024608, 1.000095643,
1993.812456547, 1.000944379,
1993.832888386, 0.998633019,
1993.853320425, 0.999120914,
1993.873752363, 0.997050686,
1993.894184201, 1.002676240,
1993.914616239, 1.000404888,
1993.935048176, 1.002990894,
1993.955480013, 1.002180592,
1993.975912050, 0.999678922,
1994.037207858, 1.001731204,
1994.057639693, 0.999271028,
1994.078071728, 0.998448698,
1994.098503663, 1.004613895,
1994.118935497, 1.001864728,
1994.139367531, 1.001999890,
1994.159799465, 0.999592401,
1994.180231398, 1.002126805,
1994.200663331, 0.997857540,
1994.221095264, 1.000982426,
1994.282391060, 1.000047168,
1994.302822992, 0.999760698,
1994.323254923, 0.996838595,
1994.343686853, 1.002543986,
1994.364118784, 1.002584644,
1994.384550814, 1.003302728,
1994.404982644, 1.001224005,
1994.425414573, 1.001033773,
1994.445846602, 0.998269846,
1994.466278431, 0.998438785,
1994.486710459, 1.002008572,
1994.507142388, 1.000980272,
1994.527574215, 1.000052406,
1994.548006243, 0.999852400,
1994.568438170, 0.999894306,
1994.588869997, 0.998433210,
1994.609302023, 0.999952316,
1994.629733949, 1.000335658,
1994.650165875, 0.999599790,
1994.670597801, 0.994545725,
1994.691029726, 0.998727225,
1994.711461551, 0.998060519,
1994.772757324, 0.998948227,
1994.793189347, 1.002118332,
1994.813621270, 1.000904396,
1994.834053093, 0.998907075,
1994.854485116, 0.997734053,
1994.874917038, 1.000780367,
1994.895349060, 1.000782088,
1994.915780882, 1.000092192,
1994.936212803, 0.999541680,
1994.956644824, 0.998749333,
1995.017940585, 0.998214949,
1995.038372405, 0.997826951,
1995.058804324, 1.000920652,
1995.079236343, 0.996706237,
1995.099668162, 1.005031933,
1995.120100081, 0.999541150,
1995.140532099, 1.001751141,
1995.160963916, 1.000245528,
1995.181395834, 1.001754250,
1995.201827851, 1.003034893,
1995.263123601, 0.997273970,
1995.283555516, 0.997063114,
1995.303987432, 1.000568778,
1995.324419347, 0.998604517,
1995.344851262, 1.001140942,
1995.365283177, 1.001426043,
1995.385715091, 0.999081106,
1995.406147005, 0.998852095,
1995.426578919, 1.002894308,
1995.447010832, 1.001408746,
1995.467442745, 0.997286203,
1995.487874658, 0.998115846,
1995.508306570, 1.001740626,
1995.528738382, 0.998920489,
1995.549170394, 1.005401708,
1995.569602305, 0.998585576,
1995.590034216, 1.002235047,
1995.610466127, 1.000661995,
1995.630898038, 1.000199504,
1995.651329948, 1.000068768,
1995.671761858, 1.001018984,
1995.692193767, 1.000524802,
1995.753489494, 1.000582772,
1995.773921502, 1.003323354,
1995.794353410, 1.000384375,
1995.814785218, 1.004540509,
1995.835217225, 1.002801628,
1995.855649132, 0.996527428,
1995.876080939, 1.000204805,
1995.896512945, 0.999783860,
1995.916944851, 0.999530577,
1995.937376657, 0.997232146,
1995.998672373, 1.000515560,
1996.019104377, 1.000947804,
1996.039536281, 1.000743134,
1996.059968185, 1.000520326,
1996.080400089, 1.002379715,
1996.100831992, 0.998042067,
1996.121263895, 0.997985106,
1996.141695798, 0.999051540,
1996.162127700, 1.001540533,
1996.182559602, 0.998921503,
1996.202991504, 0.996926455,
1996.223423405, 0.997792015,
1996.243855406, 0.997926855,
1996.264287207, 0.999325103,
1996.284719107, 1.001218288,
1996.305151107, 0.997405422,
1996.325582907, 0.997690083,
1996.346014807, 1.046187638,
1996.366446806, 1.011056243,
1996.386878605, 1.002378016,
1996.407310504, 1.001044811,
1996.427742502, 0.998941388,
1996.489038195, 0.997530772,
1996.509469992, 0.999319045,
1996.529901989, 0.999746430,
1996.550333885, 1.000243146,
1996.570765782, 0.999411903,
1996.591197677, 0.998720695,
1996.611629573, 0.999958017,
1996.632061468, 0.998442808,
1996.652493363, 1.000376213,
1996.672925258, 1.000027192,
1996.734220940, 1.000293891,
1996.754652833, 1.001720475,
1996.775084826, 1.001445732,
1996.795516619, 0.997684618,
1996.815948511, 1.001409766,
1996.836380503, 1.002796261,
1996.856812295, 0.998644707,
1996.877244187, 0.997792620,
1996.897676078, 1.003445740,
1996.918107969, 1.000886895,
1996.979403640, 1.001223959,
1996.999835630, 1.000614853,
1997.020267419, 0.999617331,
1997.040699309, 1.000757518,
1997.061131298, 0.999915719,
1997.101994974, 0.996870004,
1997.122426962, 0.999450376,
1997.142858850, 0.998712542,
1997.163290637, 1.000438377,
1997.224586297, 1.001668338,
1997.245018283, 1.001650679,
1997.265450169, 0.997238388,
1997.285881955, 0.999982907,
1997.306313940, 1.000941493,
1997.326745825, 0.998258495,
1997.347177810, 1.000100383,
1997.367609594, 1.000558633,
1997.388041478, 1.002174398,
1997.408473462, 0.997550404,
1997.428905245, 1.000411172,
1997.449337128, 1.001894080,
1997.469769111, 0.999559071,
1997.490200894, 1.001181080,
1997.510632776, 1.000906642,
1997.531064758, 1.000365395,
1997.551496639, 1.001610351,
1997.571928421, 1.000262304,
1997.592360402, 0.999378383,
1997.612792183, 1.000023296,
1997.633224063, 1.000668234,
1997.653656043, 0.997532069,
1997.714951682, 1.001525409,
1997.735383461, 0.998187393,
1997.755815439, 0.997846777,
1997.776247318, 1.001949413,
1997.796679096, 1.001807005,
1997.817111074, 0.997901535,
1997.837542951, 0.996739084,
1997.857974728, 0.997120513,
1997.878406705, 1.002067980,
1997.898838582, 1.001024035,
1997.960134210, 1.000977923,
1997.980566085, 0.999102610,
1998.000997961, 0.998671048,
1998.021429835, 1.000321981,
1998.041861710, 1.000302166,
1998.062293684, 1.000629906,
1998.082725458, 1.000143209,
1998.103157432, 1.000968155,
1998.123589305, 0.996378432,
1998.144021078, 0.998417265,
1998.164453051, 1.000787311,
1998.184884924, 0.999970912,
1998.205316696, 0.999416927,
1998.225748668, 0.999600886,
1998.246180539, 0.996686395,
1998.266612311, 0.999259850,
1998.287044282, 0.996893372,
1998.307476153, 0.997207662,
