BJD - 2454833, Corrected Flux
1980.960687810, 1.053885901,
1980.981119892, 1.050675580,
1981.042416536, 1.055095024,
1981.062848717, 1.056951923,
1981.083280897, 1.048526921,
1981.103713076, 1.056786494,
1981.124145255, 1.051475268,
1981.144577434, 1.050484052,
1981.165009612, 1.051967357,
1981.185441890, 1.051603990,
1981.205873967, 1.051912752,
1981.226306144, 1.050169372,
1981.246738421, 1.053425183,
1981.267170497, 1.048356159,
1981.287602672, 1.050337675,
1981.308034947, 1.055778045,
1981.328467022, 1.049477145,
1981.348899196, 1.054410891,
1981.369331470, 1.051063270,
1981.410195716, 1.051996071,
1981.430627888, 1.048953462,
1981.451060060, 1.055010232,
1981.471492332, 1.052792877,
1981.594085352, 1.051016873,
1981.614517521, 1.054384278,
1981.634949589, 1.053248869,
1981.655381857, 1.051018804,
1981.675814024, 1.048405426,
1981.696246090, 1.055611333,
1981.716678357, 1.051181476,
1981.737110522, 1.044770591,
1981.757542588, 1.051991031,
1981.777974853, 1.053869126,
1981.798407017, 1.050439070,
1981.818839082, 1.052465058,
1981.839271345, 1.048191513,
1981.859703509, 1.052383445,
1981.880135672, 1.049361722,
1981.900567834, 1.052094761,
1981.920999996, 1.054770963,
1981.941432257, 1.055419765,
1981.961864318, 1.051742278,
1981.982296479, 1.052542590,
1982.002728739, 1.051848587,
1982.023160899, 1.054659484,
1982.043592958, 1.075099798,
1982.064025217, 1.054738424,
1982.084457375, 1.053137420,
1982.104889433, 1.054940702,
1982.125321691, 1.050674982,
1982.145753748, 1.055590176,
1982.166185905, 1.052706715,
1982.186618161, 1.056475930,
1982.207050217, 1.047780443,
1982.227482372, 1.054784795,
1982.247914627, 1.048728710,
1982.268346682, 1.057215754,
1982.288778835, 1.051963670,
1982.309211089, 1.053110096,
1982.329643143, 1.054885917,
1982.350075295, 1.062211548,
1982.370507548, 1.052071654,
1982.390939700, 1.053609933,
1982.411371851, 1.051910535,
1982.431804002, 1.049226110,
1982.452236153, 1.054529582,
1982.493100453, 1.049702655,
1982.513532602, 1.053834797,
1982.533964851, 1.047883626,
1982.554396899, 1.054380591,
1982.574829048, 1.057970134,
1982.595261295, 1.049615817,
1982.615693342, 1.048015696,
1982.636125489, 1.048954252,
1982.656557735, 1.054047545,
1982.676989781, 1.050208097,
1982.697421927, 1.054657136,
1982.717854172, 1.054328542,
1982.738286216, 1.058650146,
1982.758718361, 1.053638174,
1982.779150604, 1.055145780,
1982.799582647, 1.051182401,
1982.820014790, 1.048892275,
1982.840447033, 1.051865488,
1982.860879175, 1.051620990,
1982.881311316, 1.050086064,
1982.901743457, 1.051154211,
1982.922175498, 1.051679663,
1982.942607739, 1.051687781,
1982.983471918, 1.052121947,
1983.003904157, 1.055113370,
1983.024336296, 1.056121281,
1983.044768334, 1.054696155,
1983.065200572, 1.051299055,
1983.085632709, 1.059554241,
1983.106064745, 1.048682456,
1983.126496982, 1.055073399,
1983.146929118, 1.049427070,
1983.167361154, 1.051634812,
1983.187793389, 1.048944687,
1983.208225524, 1.052129925,
1983.228657658, 1.051314762,
1983.249089792, 1.057415280,
1983.269521925, 1.053739586,
1983.289954058, 1.058493676,
1983.310386191, 1.050825470,
1983.330818323, 1.049138971,
1983.351250555, 1.057287681,
1983.371682686, 1.053682679,
1983.392114717, 1.042990877,
1983.412546948, 1.055865816,
1983.432979078, 1.052188421,
1983.473843337, 1.051538906,
1983.494275465, 1.056626737,
1983.514707494, 1.054205556,
1983.535139722, 1.053862584,
1983.555571850, 1.046474990,
1983.576003877, 1.050846096,
1983.596436103, 1.052024813,
1983.616868229, 1.057078287,
1983.637300256, 1.050239003,
1983.657732481, 1.050960244,
1983.678164506, 1.048358896,
1983.698596730, 1.054272780,
1983.719028855, 1.051050040,
1983.739460878, 1.046210458,
1983.759893002, 1.046694711,
1983.780325225, 1.050928231,
1983.800757347, 1.054380133,
1983.821189469, 1.052996096,
1983.841621591, 1.054805722,
1983.862053712, 1.048963107,
1983.882485933, 1.050219452,
1983.902917953, 1.048138908,
1983.923350073, 1.047993578,
1983.943782293, 1.047774085,
1983.964214312, 1.053833347,
1983.984646430, 1.048682064,
1984.005078649, 1.049446191,
1984.025510667, 1.055924961,
1984.045942784, 1.048528370,
1984.066375001, 1.049512581,
1984.086807018, 1.049386080,
1984.107239134, 1.049914051,
1984.127671349, 1.048940962,
1984.148103365, 1.056225976,
1984.168535480, 1.051335558,
1984.188967694, 1.052107547,
1984.209399809, 1.052041993,
1984.229831822, 1.052749626,
1984.250264035, 1.053384634,
1984.270696148, 1.051755444,
1984.291128261, 1.052741187,
1984.311560373, 1.051317543,
1984.331992484, 1.050834024,
1984.352424695, 1.048630674,
1984.372856706, 1.052682208,
1984.393288717, 1.052646791,
1984.413720926, 1.052383685,
1984.475017254, 1.043504480,
1984.495449362, 1.048021645,
1984.515881370, 1.055551533,
1984.536313577, 1.049513891,
1984.556745684, 1.052783087,
1984.577177691, 1.051230027,
1984.597609897, 1.049711370,
1984.618042003, 1.053002095,
1984.638474109, 1.046627533,
1984.658906213, 1.056699946,
1984.679338318, 1.051788866,
1984.699770422, 1.045469750,
1984.720202626, 1.054825899,
1984.740634629, 1.049372688,
1984.761066832, 1.054669113,
1984.781498935, 1.048085459,
1984.801930937, 1.051373965,
1984.822363138, 1.050902546,
1984.842795240, 1.053735050,
1984.863227241, 1.045733613,
1984.883659441, 1.050960089,
1984.904091541, 1.050643788,
1984.985819837, 1.049903066,
1985.006252035, 1.047567571,
1985.026684132, 1.050453990,
1985.047116229, 1.054934815,
1985.067548326, 1.051871553,
1985.087980422, 1.050551203,
1985.108412518, 1.054711949,
1985.128844614, 1.054031426,
1985.149276709, 1.049975699,
1985.169708703, 1.053943137,
1985.190140898, 1.049912734,
1985.210572992, 1.055905791,
1985.231005185, 1.049586821,
1985.251437178, 1.054623271,
1985.271869271, 1.048585208,
1985.292301463, 1.053478591,
1985.312733455, 1.046630736,
1985.333165546, 1.052758436,
1985.353597737, 1.050605602,
1985.374029728, 1.042949522,
1985.394461818, 1.052318131,
1985.455758086, 1.050028078,
1985.476190275, 1.050142721,
1985.496622263, 1.051352300,
1985.517054351, 1.049601309,
1985.537486538, 1.055169604,
1985.557918625, 1.052926698,
1985.578350611, 1.052792284,
1985.598782798, 1.050030525,
1985.619214883, 1.050766935,
1985.639646868, 1.047132658,
1985.660079054, 1.052801819,
1985.680511138, 1.050755066,
1985.700943322, 1.050961251,
1985.721375306, 1.055689511,
1985.741807389, 1.052379417,
1985.762239572, 1.051549437,
1985.782671555, 1.043743817,
1985.803103637, 1.047112882,
1985.823535818, 1.049947392,
1985.843967799, 1.053484594,
1985.864399880, 1.046540696,
1985.884831961, 1.053311672,
1985.946128200, 1.050268393,
1985.966560279, 1.049592745,
1985.986992357, 1.049485463,
1986.007424435, 1.050343243,
1986.027856513, 1.044317382,
1986.048288590, 1.050698536,
1986.068720767, 1.051050715,
1986.089152743, 1.047592944,
1986.109584820, 1.054353271,
1986.130016995, 1.051248770,
1986.150448970, 1.052756029,
1986.170881145, 1.046466581,
1986.191313219, 1.048359771,
1986.211745193, 1.055937400,
1986.232177367, 1.054339554,
1986.252609441, 1.050279334,
1986.273041413, 1.057059820,
1986.293473586, 1.050830680,
1986.313905658, 1.051111550,
1986.334337630, 1.052097047,
1986.354769801, 1.050018603,
1986.375201872, 1.048009978,
1986.395633942, 1.047834070,
1986.416066012, 1.046997455,
1986.436498082, 1.048797811,
1986.456930151, 1.050671762,
1986.477362220, 1.062017686,
1986.497794288, 1.052522355,
1986.518226356, 1.048446621,
1986.538658524, 1.052268361,
1986.559090491, 1.050762982,
1986.579522558, 1.047945211,
1986.599954625, 1.048548976,
1986.620386691, 1.046808585,
1986.681682887, 1.047245443,
1986.702115051, 1.044091723,
1986.722547015, 1.047037516,
1986.742979079, 1.049516409,
1986.763411242, 1.049153750,
1986.783843205, 1.051773985,
1986.804275268, 1.043465043,
1986.824707430, 1.048821148,
1986.845139391, 1.046846025,
1986.865571453, 1.049259070,
1986.926867634, 1.049705526,
1986.947299794, 1.050364346,
1986.967731854, 1.051184269,
1986.988163813, 1.049299911,
1987.008595971, 1.044695632,
1987.029028029, 1.048963550,
1987.049459987, 1.050392876,
1987.069892145, 1.045260383,
1987.090324201, 1.047659953,
1987.110756358, 1.052397172,
1987.172052526, 1.052524641,
1987.192484481, 1.049457438,
1987.212916535, 1.049343085,
1987.233348690, 1.042548336,
1987.253780644, 1.050891692,
1987.274212697, 1.053497782,
1987.294644850, 1.050240991,
1987.315076803, 1.045448643,
1987.335508855, 1.050889577,
1987.355941007, 1.052011078,
1987.376372958, 1.053629190,
1987.396805010, 1.052155092,
1987.417237060, 1.049281477,
1987.437669111, 1.048305343,
1987.458101161, 1.050911505,
1987.478533310, 1.045600585,
1987.498965260, 1.047764639,
1987.519397408, 1.047994173,
1987.539829457, 1.051817115,
1987.560261405, 1.049520819,
1987.580693552, 1.050554550,
1987.601125600, 1.055150358,
1987.662421739, 1.050156915,
1987.682853685, 1.046684059,
1987.703285830, 1.054516774,
1987.723717875, 1.052311913,
1987.744149920, 1.050691289,
1987.764581964, 1.053299997,
1987.785014008, 1.046980621,
1987.805446051, 1.050913797,
1987.825878094, 1.049599755,
1987.846310137, 1.053545583,
1987.907606262, 1.047982808,
1987.928038303, 1.048496509,
1987.948470444, 1.052315225,
1987.968902384, 1.049165992,
1987.989334524, 1.051637999,
1988.009766563, 1.050596481,
1988.030198502, 1.048815917,
1988.050630641, 1.048614303,
1988.071062680, 1.048136798,
1988.091494617, 1.045810264,
1988.111926755, 1.050102495,
1988.132358692, 1.044796455,
1988.152790729, 1.055240501,
1988.173222866, 1.051775484,
1988.193654802, 1.045427366,
1988.214086838, 1.051114911,
1988.234518973, 1.052044542,
1988.254950908, 1.053205283,
1988.275382942, 1.047999876,
1988.295815076, 1.051113732,
1988.316247110, 1.044754546,
1988.336679044, 1.047782104,
1988.397975142, 1.045429440,
1988.418407273, 1.049248791,
1988.438839305, 1.050736529,
1988.459271436, 1.048121451,
1988.479703367, 1.050101662,
1988.500135397, 1.052511003,
1988.520567527, 1.052533822,
1988.540999457, 1.049675872,
1988.561431486, 1.054101919,
1988.581863614, 1.047294432,
1988.643159699, 1.050266368,
1988.663591626, 1.050426403,
1988.684023653, 1.047719262,
1988.704455780, 1.049129588,
1988.724887706, 1.047298035,
1988.745319732, 1.049451042,
1988.765751857, 1.046710775,
1988.786183882, 1.049896940,
1988.806615807, 1.045253960,
1988.827047931, 1.051128163,
1988.908775924, 1.055145889,
1988.929208047, 1.048272278,
1988.949640069, 1.049328999,
1988.970071990, 1.056399114,
1988.990504112, 1.048263875,
1989.010936133, 1.048342190,
1989.031368053, 1.051718391,
1989.051800173, 1.054479179,
1989.072232193, 1.052442547,
1989.092664113, 1.051920484,
1989.113096232, 1.049207174,
1989.133528251, 1.051487085,
1989.153960269, 1.050959681,
1989.174392286, 1.052698745,
1989.194824304, 1.050273317,
1989.215256321, 1.058704923,
1989.235688338, 1.052950475,
1989.256120354, 1.047261797,
1989.276552371, 1.046992564,
1989.296984486, 1.053729554,
1989.317416401, 1.049161549,
1989.378712445, 1.048403900,
1989.399144559, 1.050489102,
1989.419576573, 1.055881010,
1989.440008486, 1.053837277,
1989.460440598, 1.050873834,
1989.480872611, 1.047762872,
1989.501304522, 1.050982672,
1989.521736634, 1.057065097,
1989.542168645, 1.051805641,
1989.562600556, 1.045638443,
1989.583032666, 1.051219249,
1989.603464677, 1.049617476,
1989.623896586, 1.052564948,
1989.644328696, 1.044694539,
1989.664760705, 1.049319510,
1989.685192613, 1.056976308,
1989.705624722, 1.051899395,
1989.726056730, 1.053931918,
1989.746488637, 1.054337744,
1989.766920744, 1.047882794,
1989.787352751, 1.051520348,
1989.807784658, 1.057029230,
1989.869080874, 1.048322860,
1989.889512779, 1.055652592,
1989.909944784, 1.050984064,
1989.930376888, 1.052142536,
1989.950808792, 1.049766016,
1989.971240795, 1.048952466,
1989.991672898, 1.052459154,
1990.012104801, 1.050611911,
1990.032536804, 1.049007390,
1990.052968905, 1.059894517,
1990.073400807, 1.053260780,
1990.093832809, 1.053662807,
1990.114264910, 1.054061251,
1990.134696910, 1.048379000,
1990.155128810, 1.053892822,
1990.175560910, 1.051425087,
1990.195992910, 1.052537827,
1990.216424809, 1.050435401,
1990.236856907, 1.047628637,
1990.257288905, 1.049355379,
1990.277720903, 1.053727599,
1990.298152901, 1.064591539,
1990.359448892, 1.050974982,
1990.379880788, 1.054784187,
1990.400312884, 1.050267633,
1990.441176774, 1.057291898,
1990.461608869, 1.050691685,
1990.482040863, 1.053992266,
1990.502472857, 1.051987193,
1990.522904851, 1.053887539,
1990.543336844, 1.061311871,
1990.604632822, 1.054335455,
1990.625064814, 1.046113170,
1990.645496905, 1.052901636,
1990.665928796, 1.049971438,
1990.686360787, 1.053521154,
1990.706792877, 1.052156003,
1990.727224767, 1.055564377,
1990.747656857, 1.052978441,
1990.768088846, 1.051241672,
1990.788520735, 1.055872652,
1990.849816700, 1.056031244,
1990.870248787, 1.053826981,
1990.890680774, 1.050907874,
1990.911112661, 1.050294062,
1990.931544748, 1.053184376,
1990.951976734, 1.048983916,
1990.972408719, 1.048725712,
1990.992840705, 1.052313483,
1991.013272690, 1.059735711,
1991.033704674, 1.048402464,
1991.054136659, 1.048078294,
1991.074568643, 1.051596509,
1991.095000526, 1.051917608,
1991.115432609, 1.050964111,
1991.135864592, 1.053618843,
1991.156296675, 1.052506640,
1991.176728557, 1.052949847,
1991.197160539, 1.054608849,
1991.217592620, 1.057597132,
1991.238024501, 1.052504130,
1991.258456482, 1.055243200,
1991.278888562, 1.052788351,
1991.340184501, 1.054242061,
1991.360616380, 1.051274551,
1991.381048359, 1.052338098,
1991.401480437, 1.059703242,
1991.421912315, 1.056257219,
1991.442344292, 1.052911543,
1991.462776369, 1.053002221,
1991.483208346, 1.052446036,
1991.503640223, 1.054938365,
1991.524072299, 1.050199093,
1991.544504275, 1.051424720,
1991.564936150, 1.054356063,
1991.585368225, 1.058321104,
1991.605800200, 1.050064961,
1991.626232274, 1.057063185,
1991.646664148, 1.050425730,
1991.667096122, 1.051999057,
1991.687528195, 1.052394808,
1991.707960068, 1.056414582,
1991.728392041, 1.048037757,
1991.748824013, 1.051856777,
1991.769255985, 1.044740755,
1991.789687957, 1.055825758,
1991.810119928, 1.053026151,
1991.830551898, 1.058158830,
1991.850983869, 1.059787842,
1991.871415839, 1.054368981,
1991.891847809, 1.055564593,
1991.912279778, 1.058931663,
1991.932711747, 1.048865232,
1991.953143716, 1.053195437,
1991.973575684, 1.049321442,
1991.994007752, 1.049916837,
1992.014439620, 1.050542534,
1992.075735521, 1.055485655,
1992.096167587, 1.054995387,
1992.116599553, 1.049551619,
1992.137031419, 1.056547727,
1992.157463484, 1.053019552,
1992.177895449, 1.048745281,
1992.198327314, 1.053697105,
1992.218759378, 1.057220890,
1992.239191342, 1.051393651,
1992.259623205, 1.046709275,
1992.300487231, 1.050387989,
1992.320919194, 1.056123401,
1992.341351156, 1.059075482,
1992.361783118, 1.051954041,
1992.382215079, 1.049900491,
1992.402647040, 1.051059881,
1992.423079001, 1.054270062,
1992.443511062, 1.048748147,
1992.463943022, 1.057603097,
1992.484374881, 1.052954086,
1992.504806941, 1.053455081,
1992.525238800, 1.051199753,
1992.545670759, 1.050636093,
1992.566102817, 1.051406451,
1992.586534675, 1.050488124,
1992.606966633, 1.046922082,
1992.647830547, 1.048133646,
1992.668262503, 1.056214964,
1992.688694560, 1.052080821,
1992.709126416, 1.053728924,
1992.729558371, 1.047514388,
1992.749990426, 1.053613610,
1992.811286290, 1.057604268,
1992.831718244, 1.052804465,
1992.852150198, 1.052261844,
1992.872582151, 1.044864415,
1992.893014104, 1.046745850,
1992.913446056, 1.045946076,
1992.933878009, 1.057709815,
1992.954309960, 1.050422556,
1992.974742012, 1.052648451,
1992.995173863, 1.051291429,
1993.015605814, 1.054116713,
1993.036037865, 1.052519071,
1993.056469715, 1.050897632,
1993.076901665, 1.053321726,
1993.097333714, 1.048824806,
1993.117765563, 1.053795832,
1993.138197512, 1.049896415,
1993.158629560, 1.045883201,
1993.179061409, 1.049115966,
1993.199493356, 1.053161384,
1993.219925404, 1.053043622,
1993.240357251, 1.051620930,
1993.301653090, 1.052258349,
1993.322085136, 1.047432652,
1993.342517082, 1.051501504,
1993.362948927, 1.055596769,
1993.383380972, 1.050420453,
1993.403812916, 1.050559244,
1993.424244760, 1.050370287,
1993.444676804, 1.052839695,
1993.465108747, 1.050909466,
1993.485540590, 1.047954629,
1993.546836418, 1.049546157,
1993.567268459, 1.044182480,
1993.587700401, 1.050703162,
1993.608132242, 1.049020336,
1993.628564282, 1.048632610,
1993.648996223, 1.049370295,
1993.669428263, 1.044849216,
1993.689860103, 1.049016944,
1993.710292042, 1.043965751,
1993.730724081, 1.057474306,
1993.751155920, 1.049293010,
1993.771587858, 1.047542934,
1993.792019896, 1.045036519,
1993.812451834, 1.046405081,
1993.832883672, 1.045842307,
1993.853315709, 1.048813398,
1993.873747646, 1.046748384,
1993.894179482, 1.048474034,
1993.914611518, 1.051486851,
1993.935043454, 1.050673403,
1993.955475289, 1.045943063,
1993.975907324, 1.048841322,
1994.037203128, 1.041850436,
1994.057634962, 1.051066810,
1994.078066995, 1.046270485,
1994.098498928, 1.044703703,
1994.118930761, 1.047179873,
1994.139362793, 1.049039747,
1994.159794725, 1.044173660,
1994.180226657, 1.046017807,
1994.200658589, 1.045672312,
1994.221090520, 1.052873780,
1994.282386311, 1.043778472,
1994.302818241, 1.044712910,
1994.323250171, 1.045322248,
1994.343682100, 1.048930793,
1994.364114029, 1.044254753,
1994.384546057, 1.039328636,
1994.404977885, 1.052124602,
1994.425409813, 1.047055967,
1994.445841841, 1.043040097,
1994.466273668, 1.045961547,
1994.486705695, 1.043709906,
1994.507137622, 1.049714033,
1994.527569448, 1.040093148,
1994.548001474, 1.044893114,
1994.568433399, 1.044462503,
1994.588865225, 1.043552241,
1994.609297249, 1.045093376,
1994.629729174, 1.044995130,
1994.650161099, 1.041920979,
1994.670593022, 1.045251519,
1994.691024946, 1.040159490,
1994.711456769, 1.043806531,
1994.772752537, 1.048429505,
1994.793184559, 1.044547672,
1994.813616481, 1.043752378,
1994.834048303, 1.040706530,
1994.854480324, 1.045737269,
1994.874912244, 1.048469547,
1994.895344265, 1.045075534,
1994.915776085, 1.044796660,
1994.936208005, 1.044411310,
1994.956640024, 1.045566573,
1995.017935781, 1.045075152,
1995.038367599, 1.047366761,
1995.058799516, 1.044204006,
1995.079231534, 1.046073812,
1995.099663351, 1.039780532,
1995.120095268, 1.046010479,
1995.140527285, 1.110876820,
1995.160959101, 1.044928681,
1995.181391017, 1.042942641,
1995.201823033, 1.042449368,
1995.263118777, 1.042495196,
1995.283550692, 1.049270636,
1995.303982606, 1.046972940,
1995.324414519, 1.042046905,
1995.344846433, 1.044032635,
1995.365278346, 1.043515396,
1995.385710259, 1.039353820,
1995.406142171, 1.040420919,
1995.426574083, 1.045114496,
1995.447005995, 1.045383683,
1995.467437907, 1.043388113,
1995.487869818, 1.041744326,
1995.508301729, 1.044847195,
1995.528733539, 1.041045386,
1995.549165549, 1.042156035,
1995.569597459, 1.040173861,
1995.590029369, 1.040416344,
1995.610461278, 1.045113249,
1995.630893187, 1.043810732,
1995.651325096, 1.035526861,
1995.671757004, 1.045824809,
1995.692188912, 1.045254673,
1995.753484634, 1.040403893,
1995.773916641, 1.042285014,
1995.794348547, 1.043637476,
1995.814780354, 1.038322767,
1995.835212359, 1.042453708,
1995.855644265, 1.038880843,
1995.876076070, 1.043913607,
1995.896508075, 1.036317892,
1995.916939979, 1.038355235,
1995.937371784, 1.042290174,
1995.998667495, 1.036622514,
1996.019099497, 1.033941714,
1996.039531400, 1.042104072,
1996.059963303, 1.039351013,
1996.080395205, 1.037969865,
1996.100827106, 1.042969406,
1996.121259008, 1.038400349,
1996.141690909, 1.041602749,
1996.162122810, 1.042455385,
1996.182554710, 1.039111193,
1996.202986610, 1.039358818,
1996.223418510, 1.044390218,
1996.243850510, 1.067578157,
1996.264282309, 1.036350441,
1996.284714208, 1.036616231,
1996.305146207, 1.032498886,
1996.325578005, 1.039884613,
1996.346009903, 1.039488901,
1996.366441901, 1.039019371,
1996.386873698, 1.043441422,
1996.407305595, 1.042255097,
1996.427737592, 1.039694957,
1996.489033281, 1.040537051,
1996.509465076, 1.044165777,
1996.529897072, 1.034895334,
1996.550328967, 1.034095994,
1996.570760861, 1.037573840,
1996.591192755, 1.035399728,
1996.611624649, 1.037129225,
1996.632056543, 1.034666498,
1996.652488437, 1.041409150,
1996.672920330, 1.041494707,
1996.734216007, 1.038717289,
1996.754647899, 1.039438061,
1996.775079891, 1.039151723,
1996.795511682, 1.036929394,
1996.815943573, 1.043531139,
1996.836375564, 1.045941905,
1996.856807354, 1.038309924,
1996.877239244, 1.042148148,
1996.897671134, 1.040026820,
1996.918103024, 1.040105769,
1996.979398690, 1.036179680,
1996.999830678, 1.037466634,
1997.020262466, 1.039900948,
1997.040694354, 1.038229263,
1997.061126341, 1.035724789,
1997.101990015, 1.041959530,
1997.122422002, 1.042400870,
1997.142853888, 1.033299028,
1997.163285674, 1.031941363,
1997.224581329, 1.042593188,
1997.245013314, 1.044109485,
1997.265445198, 1.035868576,
1997.285876982, 1.038420981,
1997.306308966, 1.041950147,
1997.326740850, 1.038297327,
1997.347172833, 1.037925802,
1997.367604616, 1.038832649,
1997.388036498, 1.033138262,
1997.408468480, 1.032781064,
1997.428900262, 1.033383264,
1997.449332144, 1.037830999,
1997.469764125, 1.039317826,
1997.490195906, 1.037550308,
1997.510627787, 1.037418195,
1997.531059768, 1.038818373,
1997.551491648, 1.039978118,
1997.571923428, 1.035330800,
1997.592355407, 1.032903090,
1997.612787187, 1.038900819,
1997.633219065, 1.040567438,
1997.653651044, 1.035235941,
1997.714946678, 1.036062636,
1997.735378456, 1.032143350,
1997.755810433, 1.030721302,
1997.776242310, 1.031772633,
1997.796674087, 1.033670305,
1997.817106063, 1.032730794,
1997.837537939, 1.035127330,
1997.857969715, 1.035629046,
1997.878401690, 1.039569788,
1997.898833565, 1.028069631,
1997.960129189, 1.035539872,
1997.980561063, 1.034047850,
1998.000992937, 1.035789837,
1998.021424810, 1.034455159,
1998.041856683, 1.036006806,
1998.062288656, 1.037604498,
1998.082720428, 1.035525463,
1998.103152401, 1.034162198,
1998.123584272, 1.036865439,
1998.144016044, 1.034170623,
1998.164448016, 1.041262236,
1998.184879887, 1.037360493,
