BJD - 2454833, Corrected Flux
1980.633762197, 1.003467747,
1980.654194483, 1.003467824,
1980.674626569, 1.003363995,
1980.695058755, 1.003441748,
1980.715491040, 1.003445079,
1980.735923125, 1.003495955,
1980.756355309, 1.003348397,
1980.776787593, 1.003351859,
1980.797219676, 1.003491066,
1980.817651859, 1.003463182,
1980.838084141, 1.003384499,
1980.858516223, 1.003450561,
1980.878948405, 1.003479398,
1980.899380686, 1.003459684,
1980.919812766, 1.003558460,
1980.940244947, 1.003710608,
1980.960677226, 1.003490195,
1980.981109306, 1.003780492,
1981.042405941, 1.003756441,
1981.062838119, 1.003511356,
1981.083270295, 1.003353530,
1981.103702472, 1.003458184,
1981.124134648, 1.003412107,
1981.144566824, 1.003515591,
1981.164999000, 1.003473236,
1981.185431275, 1.003416405,
1981.205863349, 1.003353467,
1981.226295523, 1.003432047,
1981.246727797, 1.003370103,
1981.267159870, 1.003351658,
1981.287592043, 1.003363983,
1981.308024314, 1.003460014,
1981.328456386, 1.003328535,
1981.348888558, 1.003389995,
1981.369320829, 1.003320913,
1981.389752899, 1.003370624,
1981.410185069, 1.003328151,
1981.430617239, 1.003230803,
1981.451049408, 1.003379376,
1981.594074680, 1.003357625,
1981.614506846, 1.003159607,
1981.634938911, 1.003341729,
1981.655371176, 1.003340823,
1981.675803340, 1.003487767,
1981.696235404, 1.003303681,
1981.716667667, 1.003282499,
1981.737099830, 1.003284741,
1981.757531893, 1.003393663,
1981.777964155, 1.003206353,
1981.798396317, 1.003389337,
1981.818828378, 1.003214841,
1981.839260639, 1.003176249,
1981.859692800, 1.003301035,
1981.880124959, 1.003278771,
1981.900557119, 1.003323911,
1981.920989278, 1.003172214,
1981.941421537, 1.003228258,
1981.961853595, 1.003230011,
1981.982285753, 1.003184756,
1982.002718010, 1.003274519,
1982.023150167, 1.003287904,
1982.043582224, 1.003270931,
1982.064014480, 1.003077513,
1982.084446636, 1.003225192,
1982.104878691, 1.003358700,
1982.125310945, 1.003388149,
1982.145743000, 1.003401151,
1982.166175153, 1.003211495,
1982.186607407, 1.003418191,
1982.207039460, 1.003297373,
1982.227471613, 1.003225657,
1982.247903865, 1.003287894,
1982.268335917, 1.003420497,
1982.288768068, 1.003374145,
1982.309200319, 1.003205445,
1982.329632369, 1.003200586,
1982.350064519, 1.003254727,
1982.370496769, 1.003271928,
1982.390928918, 1.003326628,
1982.411361067, 1.003171487,
1982.431793215, 1.003148887,
1982.452225363, 1.003434500,
1982.472657510, 1.003408969,
1982.493089657, 1.003237250,
1982.513521804, 1.003340347,
1982.533954050, 1.003257602,
1982.554386096, 1.003377583,
1982.574818241, 1.003205668,
1982.595250486, 1.003239293,
1982.615682530, 1.005505875,
1982.636114674, 1.003286265,
1982.656546917, 1.003222546,
1982.676978961, 1.003342734,
1982.697411103, 1.003125023,
1982.717843346, 1.003253015,
1982.738275387, 1.003293555,
1982.758707529, 1.003183254,
1982.779139770, 1.003230414,
1982.799571811, 1.003252116,
1982.820003950, 1.003331471,
1982.840436190, 1.003217344,
1982.860868330, 1.003282252,
1982.881300468, 1.003163147,
1982.901732607, 1.003375328,
1982.922164644, 1.003213224,
1982.942596882, 1.003328382,
1982.983461056, 1.003091525,
1983.003893292, 1.003121947,
1983.024325428, 1.003387522,
1983.044757463, 1.003182907,
1983.065189699, 1.002954791,
1983.085621833, 1.003195137,
1983.106053867, 1.003152393,
1983.126486101, 1.003190578,
1983.146918234, 1.003047977,
1983.167350267, 1.003233545,
1983.187782499, 1.003230034,
1983.208214632, 1.003146551,
1983.228646763, 1.003246117,
1983.249078894, 1.003141765,
1983.269511025, 1.003203472,
1983.289943155, 1.003154468,
1983.310375285, 1.003197446,
1983.330807415, 1.003081869,
1983.351239644, 1.003205926,
1983.371671772, 1.003156133,
1983.392103801, 1.002923994,
1983.412536028, 1.003040651,
1983.473832409, 1.002970422,
1983.494264535, 1.003022672,
1983.514696561, 1.003153137,
1983.535128786, 1.002976636,
1983.555560911, 1.003035637,
1983.575992935, 1.003389837,
1983.596425159, 1.003241770,
1983.616857283, 1.003174102,
1983.637289306, 1.003276858,
1983.657721529, 1.003099079,
1983.678153551, 1.003109265,
1983.698585773, 1.003133381,
1983.719017895, 1.003137453,
1983.739449916, 1.003171684,
1983.759882036, 1.003211306,
1983.780314256, 1.003236050,
1983.800746376, 1.003225633,
1983.821178496, 1.003208792,
1983.841610614, 1.003119445,
1983.862042733, 1.003072614,
1983.882474951, 1.003095954,
1983.902906969, 1.003212775,
1983.923339086, 1.003279555,
1983.943771303, 1.003231813,
1983.964203319, 1.003056602,
1983.984635435, 1.003301356,
1984.005067651, 1.003192291,
1984.025499666, 1.003170576,
1984.045931781, 1.003148470,
1984.066363995, 1.003172766,
1984.086796009, 1.003157205,
1984.107228122, 1.003048652,
1984.127660336, 1.003009690,
1984.148092348, 1.003190384,
1984.168524461, 1.003041958,
1984.188956672, 1.003085702,
1984.209388784, 1.003094605,
1984.229820795, 1.003223957,
1984.250253005, 1.003084000,
1984.270685116, 1.003128916,
1984.291117225, 1.003236999,
1984.311549334, 1.003073307,
1984.331981443, 1.003072542,
1984.352413652, 1.003106236,
1984.372845660, 1.003104188,
1984.393277668, 1.003444227,
1984.413709875, 1.003103135,
1984.475006194, 1.003059242,
1984.495438300, 1.003151872,
1984.515870305, 1.003084908,
1984.536302510, 1.003033101,
1984.556734614, 1.003121603,
1984.577166618, 1.003196498,
1984.597598822, 1.003192477,
1984.618030925, 1.003211875,
1984.638463028, 1.003131524,
1984.658895130, 1.003211355,
1984.679327232, 1.003139247,
1984.699759333, 1.003042265,
1984.720191534, 1.003119742,
1984.740623535, 1.003142565,
1984.761055735, 1.002970487,
1984.781487835, 1.003142864,
1984.801919835, 1.003112210,
1984.822352034, 1.003083875,
1984.842784132, 1.003143100,
1984.863216130, 1.003128690,
1984.883648328, 1.003059302,
1984.904080425, 1.003196701,
1984.985808711, 1.002781497,
1985.006240906, 1.002932413,
1985.026673001, 1.003000518,
1985.047105096, 1.002921474,
1985.067537190, 1.002868576,
1985.087969284, 1.002994715,
1985.108401377, 1.002916796,
1985.128833470, 1.003036574,
1985.149265562, 1.002970533,
1985.169697554, 1.002951649,
1985.190129746, 1.003056394,
1985.210561837, 1.003002298,
1985.230994028, 1.003063094,
1985.251426018, 1.002859930,
1985.271858109, 1.002904883,
1985.292290298, 1.003009048,
1985.312722287, 1.002929959,
1985.333154376, 1.002958856,
1985.353586564, 1.003101785,
1985.374018552, 1.003071985,
1985.394450640, 1.003014739,
1985.455746900, 1.003053545,
1985.476179086, 1.002897973,
1985.496611072, 1.003020688,
1985.517043157, 1.003072829,
1985.537475342, 1.003005439,
1985.557907426, 1.002859613,
1985.578339410, 1.003009587,
1985.598771594, 1.002932353,
1985.619203677, 1.002773792,
1985.639635659, 1.003050175,
1985.660067842, 1.002913421,
1985.680499923, 1.002954616,
1985.700932105, 1.002947140,
1985.721364086, 1.002917940,
1985.741796167, 1.002876708,
1985.762228347, 1.002810016,
1985.782660327, 1.002809091,
1985.803092407, 1.002909485,
1985.823524586, 1.002998272,
1985.843956564, 1.003016538,
1985.864388643, 1.002766002,
1985.884820720, 1.003003755,
1985.946116952, 1.003015750,
1985.966549028, 1.003011933,
1985.986981104, 1.003163382,
1986.007413180, 1.003049762,
1986.027845254, 1.003122721,
1986.048277329, 1.003019155,
1986.089141477, 1.002862105,
1986.109573551, 1.002903447,
1986.130005724, 1.003064367,
1986.150437697, 1.002866965,
1986.170869869, 1.002952255,
1986.191301941, 1.002877687,
1986.211733912, 1.002756943,
1986.252598154, 1.002995298,
1986.273030124, 1.002845872,
1986.293462294, 1.002931923,
1986.313894364, 1.002948944,
1986.334326333, 1.002929614,
1986.354758502, 1.002878065,
1986.375190570, 1.002882166,
1986.395622638, 1.002953992,
1986.416054705, 1.002863411,
1986.436486772, 1.002916846,
1986.456918839, 1.002972321,
1986.477350905, 1.002857713,
1986.497782971, 1.003134637,
1986.518215037, 1.002840785,
1986.538647202, 1.002873069,
1986.559079167, 1.003003723,
1986.599943295, 1.002628831,
1986.681671547, 1.002917282,
1986.702103709, 1.002783634,
1986.722535670, 1.002953618,
1986.742967732, 1.002817772,
1986.763399892, 1.002829575,
1986.783831853, 1.002742580,
1986.804263913, 1.002869494,
1986.845128032, 1.002654481,
1986.865560090, 1.003038967,
1986.926856264, 1.002809358,
1986.947288422, 1.002699773,
1986.967720478, 1.002892490,
1986.988152435, 1.002762875,
1987.008584591, 1.002679765,
1987.029016647, 1.002795812,
1987.049448602, 1.002825821,
1987.069880757, 1.002746757,
1987.090312811, 1.002763964,
1987.110744965, 1.002755474,
1987.172041125, 1.002935547,
1987.192473078, 1.002880700,
1987.212905130, 1.002724622,
1987.233337282, 1.002696844,
1987.253769234, 1.002926233,
1987.274201284, 1.002816693,
1987.294633435, 1.002706404,
1987.315065385, 1.002792788,
1987.335497435, 1.002841866,
1987.355929584, 1.002872753,
1987.376361533, 1.002700764,
1987.396793582, 1.002858128,
1987.417225630, 1.002752939,
1987.437657678, 1.002818686,
1987.458089726, 1.002788069,
1987.478521873, 1.002705912,
1987.498953820, 1.002632864,
1987.519385966, 1.002684908,
1987.539818012, 1.002724176,
1987.560249957, 1.002715070,
1987.580682103, 1.002743074,
1987.601114147, 1.002676016,
1987.662410279, 1.002823528,
1987.682842222, 1.002689646,
1987.703274365, 1.002786955,
1987.723706408, 1.002683665,
1987.744138450, 1.002644922,
1987.764570492, 1.002907951,
1987.785002533, 1.002672159,
1987.805434574, 1.002739216,
1987.825866614, 1.002643358,
1987.846298654, 1.002694967,
1987.907594772, 1.002753176,
1987.928026811, 1.002927851,
1987.948458949, 1.002809876,
1987.968890887, 1.002659072,
1987.989323025, 1.002706242,
1988.009755062, 1.002749838,
1988.030186999, 1.002749753,
1988.050619135, 1.002785428,
1988.071051171, 1.002684527,
1988.091483106, 1.002781480,
1988.111915242, 1.002813070,
1988.132347176, 1.002650543,
1988.152779211, 1.002638635,
1988.173211345, 1.002770114,
1988.193643278, 1.002629169,
1988.214075312, 1.002599214,
1988.234507445, 1.002830881,
1988.254939377, 1.002693345,
1988.275371409, 1.002726504,
1988.295803541, 1.002700002,
1988.316235572, 1.002488198,
1988.336667503, 1.002691359,
1988.397963594, 1.002765728,
1988.418395723, 1.002842660,
1988.438827752, 1.002704099,
1988.459259881, 1.002515575,
1988.479691810, 1.002771590,
1988.500123837, 1.002756262,
1988.520555964, 1.002728828,
1988.540987892, 1.002629415,
1988.561419918, 1.002548408,
1988.581852045, 1.002552119,
1988.643148122, 1.002864758,
1988.663580047, 1.002635393,
1988.684012072, 1.002810345,
1988.704444196, 1.002795752,
1988.724876120, 1.002743660,
1988.745308143, 1.002483779,
1988.765740266, 1.002759232,
1988.786172288, 1.002776642,
1988.806604211, 1.002667030,
1988.827036333, 1.002588497,
1988.908764316, 1.002649118,
1988.929196436, 1.002753420,
1988.949628456, 1.002600550,
1988.970060375, 1.002731234,
1988.990492495, 1.002677942,
1989.010924513, 1.002745402,
1989.031356431, 1.002581122,
1989.051788549, 1.002641340,
1989.072220566, 1.002584380,
1989.092652483, 1.002584007,
1989.113084600, 1.002648784,
1989.133516616, 1.002606941,
1989.153948632, 1.002610873,
1989.174380648, 1.002580175,
1989.194812663, 1.002516360,
1989.215244677, 1.002411642,
1989.235676692, 1.002546470,
1989.256108706, 1.002509309,
1989.276540720, 1.002585907,
1989.296972833, 1.002528380,
1989.378700783, 1.002623953,
1989.399132894, 1.002523341,
1989.419564905, 1.002590960,
1989.439996816, 1.002513462,
1989.460428926, 1.002453567,
1989.480860936, 1.002538510,
1989.501292846, 1.002581700,
1989.521724955, 1.002422096,
1989.542156964, 1.002467362,
1989.562588872, 1.002549087,
1989.583020980, 1.002388716,
1989.603452988, 1.002448800,
1989.623884896, 1.002476231,
1989.644317003, 1.002397765,
1989.664749009, 1.002420381,
1989.685180916, 1.002551995,
1989.705613022, 1.002458682,
1989.726045027, 1.002434124,
1989.746476932, 1.002573873,
1989.766909037, 1.002510105,
1989.787341042, 1.002370745,
1989.807772945, 1.002617211,
1989.869069156, 1.002410861,
1989.889501058, 1.002536414,
1989.909933060, 1.002507136,
1989.930365162, 1.002519324,
1989.950797064, 1.002489824,
1989.971229065, 1.002471984,
1989.991661166, 1.002666063,
1990.012093066, 1.002503338,
1990.032525066, 1.002473137,
1990.052957166, 1.002621911,
1990.073389065, 1.002663600,
1990.093821064, 1.002525603,
1990.114253162, 1.002525696,
1990.134685161, 1.002481786,
1990.155117059, 1.002480761,
1990.175549156, 1.002606350,
1990.195981153, 1.002530442,
1990.216413050, 1.002518771,
1990.236845146, 1.005043741,
1990.257277142, 1.002435931,
1990.277709138, 1.002489801,
1990.298141133, 1.002466682,
1990.359437117, 1.002476953,
1990.379869011, 1.002420691,
1990.400301104, 1.002481818,
1990.441164990, 1.002454010,
1990.461597083, 1.002540935,
1990.482029075, 1.002638924,
1990.502461067, 1.002582292,
1990.522893058, 1.002611106,
1990.543325049, 1.002471149,
1990.604621020, 1.002600810,
1990.625053009, 1.002487430,
1990.645485099, 1.002584169,
1990.665916987, 1.002467946,
1990.686348976, 1.002702211,
1990.706781064, 1.002380804,
1990.727212951, 1.002423274,
1990.747645039, 1.002448125,
1990.768077026, 1.002428391,
1990.788508913, 1.002472024,
1990.849804870, 1.002347381,
1990.870236955, 1.002512402,
1990.890668941, 1.002426572,
1990.911100825, 1.002639231,
1990.931532909, 1.002289873,
1990.951964893, 1.002449308,
1990.972396876, 1.002237731,
1990.992828859, 1.002395253,
1991.013260842, 1.002470527,
1991.033692825, 1.002588496,
1991.054124807, 1.002319654,
1991.074556788, 1.002391856,
1991.094988670, 1.002466958,
1991.115420750, 1.002621411,
1991.156284811, 1.002436589,
1991.176716691, 1.002381786,
1991.197148671, 1.002446082,
1991.217580750, 1.002501876,
1991.238012629, 1.002330819,
1991.258444607, 1.002516880,
1991.340172617, 1.002256493,
1991.360604495, 1.002276673,
1991.381036471, 1.002235573,
1991.401468547, 1.002263976,
1991.421900422, 1.002346000,
1991.442332398, 1.002235031,
1991.462764473, 1.002199350,
1991.483196447, 1.002200221,
1991.503628321, 1.002334167,
1991.524060395, 1.002302734,
1991.544492369, 1.002376328,
1991.564924242, 1.002265978,
1991.585356315, 1.002282382,
1991.605788287, 1.002359941,
1991.626220360, 1.002401999,
1991.646652231, 1.002342059,
1991.667084203, 1.002415020,
1991.687516274, 1.002445110,
1991.707948145, 1.002374113,
1991.728380115, 1.002488539,
1991.748812085, 1.002320224,
1991.769244055, 1.002391100,
1991.789676024, 1.002509892,
1991.810107993, 1.002486360,
1991.830539962, 1.002548938,
1991.850971930, 1.002457805,
1991.871403898, 1.002597111,
1991.891835865, 1.002507856,
1991.912267833, 1.002343824,
1991.932699799, 1.002275104,
1991.953131766, 1.002358381,
1991.973563732, 1.002467233,
1991.993995798, 1.002529322,
1992.075723558, 1.002434910,
1992.096155622, 1.002383326,
1992.116587586, 1.002305643,
1992.137019449, 1.002290694,
1992.157451512, 1.002636069,
1992.177883475, 1.002288927,
1992.198315337, 1.002485521,
1992.218747399, 1.002352387,
1992.239179361, 1.002359226,
1992.259611223, 1.002267403,
1992.300475244, 1.002306081,
1992.320907204, 1.002127790,
1992.341339164, 1.002203407,
1992.361771124, 1.002275725,
1992.382203083, 1.002169829,
1992.402635042, 1.002249691,
1992.423067001, 1.002375829,
1992.443499059, 1.002363738,
1992.463931017, 1.002360757,
1992.484362875, 1.002202559,
1992.504794932, 1.002257851,
1992.525226789, 1.002384482,
1992.545658745, 1.002342819,
1992.566090801, 1.002358246,
1992.586522657, 1.002376233,
1992.606954613, 1.002290523,
1992.647818523, 1.002364129,
1992.668250477, 1.002451650,
1992.688682531, 1.002299255,
1992.709114385, 1.002348572,
1992.729546339, 1.002404085,
1992.749978392, 1.002390606,
1992.811274249, 1.002294283,
1992.831706201, 1.002232290,
1992.852138152, 1.002323144,
1992.872570103, 1.002217514,
1992.893002054, 1.002097238,
1992.913434004, 1.002260453,
1992.933865955, 1.002280870,
1992.954297904, 1.002303286,
1992.974729954, 1.002225446,
1992.995161803, 1.002385013,
1993.015593752, 1.002329885,
1993.036025800, 1.002360919,
1993.056457648, 1.002226179,
1993.076889595, 1.002197208,
1993.097321643, 1.002395496,
1993.117753490, 1.002321398,
1993.138185437, 1.002459024,
1993.158617483, 1.002207273,
1993.179049329, 1.002208547,
1993.199481275, 1.002255601,
1993.219913320, 1.002382772,
1993.301640998, 1.002157343,
1993.322073042, 1.002127977,
1993.342504985, 1.002293640,
1993.362936828, 1.002257701,
1993.383368871, 1.002307620,
1993.403800813, 1.002142764,
1993.424232655, 1.002245061,
1993.444664697, 1.002248760,
1993.465096638, 1.002200163,
1993.485528479, 1.002091788,
1993.546824300, 1.002107295,
1993.567256339, 1.002211134,
1993.587688279, 1.002142413,
1993.608120118, 1.002214923,
1993.628552156, 1.002273411,
1993.648984095, 1.002274097,
1993.669416133, 1.002154779,
1993.689847971, 1.002184853,
1993.710279908, 1.002242583,
1993.730711945, 1.002223824,
1993.751143781, 1.002154326,
1993.771575718, 1.002363775,
1993.792007754, 1.002250708,
1993.812439689, 1.002207180,
1993.832871525, 1.002308000,
1993.853303560, 1.002091321,
1993.873735494, 1.002175650,
1993.894167329, 1.002321661,
1993.914599363, 1.002131141,
1993.935031296, 1.002263405,
1993.955463130, 1.002263873,
1994.037190960, 1.002167081,
1994.057622792, 1.002173793,
1994.078054823, 1.002270167,
1994.098486754, 1.002244481,
1994.118918585, 1.002199192,
1994.139350615, 1.002183966,
1994.159782545, 1.002272404,
1994.180214475, 1.002150293,
1994.200646405, 1.002249792,
1994.221078334, 1.002227454,
1994.282374119, 1.002235489,
1994.302806047, 1.002120637,
1994.323237974, 1.002239727,
1994.343669901, 1.002242842,
1994.364101828, 1.002176171,
1994.384533855, 1.002035061,
1994.404965681, 1.002068833,
1994.425397607, 1.002168817,
1994.445829632, 1.002077663,
1994.466261457, 1.002313438,
1994.486693482, 1.002279379,
1994.527557231, 1.002267244,
1994.547989255, 1.002091757,
1994.568421178, 1.002074275,
1994.588853002, 1.002168290,
1994.609285025, 1.002170180,
1994.629716947, 1.002280175,
1994.650148869, 1.002115031,
1994.670580791, 1.002148948,
1994.691012713, 1.002275012,
1994.711444534, 1.002058687,
1994.772740296, 1.002283335,
1994.793172316, 1.002154834,
1994.813604236, 1.002207438,
1994.834036055, 1.002301268,
1994.874899993, 1.002339195,
1994.895332012, 1.002088513,
1994.915763830, 1.002057982,
1994.936195747, 1.002028515,
1995.017923515, 1.002228425,
1995.038355332, 1.002197957,
1995.058787247, 1.002100607,
1995.079219263, 1.002153900,
1995.099651078, 1.002179114,
1995.120082993, 1.002174725,
1995.140515007, 1.002231047,
1995.160946822, 1.002054834,
1995.181378736, 1.002062984,
1995.201810749, 1.002086845,
1995.263106488, 1.002049972,
1995.283538401, 1.002145377,
1995.303970313, 1.002175191,
1995.324402224, 1.002317554,
1995.344834136, 1.002045202,
1995.365266047, 1.002147666,
1995.385697958, 1.002251281,
1995.406129868, 1.002095909,
1995.426561778, 1.002130132,
1995.446993688, 1.002218160,
1995.467425597, 1.002274766,
1995.487857507, 1.002156876,
1995.508289416, 1.002241414,
1995.528721224, 1.002065738,
1995.549153233, 1.002128085,
1995.569585140, 1.001996010,
1995.590017048, 1.002231873,
1995.610448955, 1.002036133,
1995.630880862, 1.002103001,
1995.651312769, 1.002079351,
1995.671744675, 1.002082053,
1995.753472298, 1.002205836,
1995.773904302, 1.002099165,
1995.794336207, 1.002117711,
1995.814768011, 1.002373272,
1995.835200015, 1.002350844,
1995.855631919, 1.002138591,
1995.876063722, 1.002164461,
1995.896495725, 1.002147150,
1995.916927627, 1.002164880,
1995.937359430, 1.002124614,
1995.998655135, 1.002120986,
1996.019087136, 1.002097043,
1996.039519037, 1.002103243,
1996.059950937, 1.002271728,
1996.080382837, 1.002073052,
1996.100814737, 1.002163991,
1996.121246636, 1.002180684,
1996.141678535, 1.002137982,
1996.162110434, 1.002256543,
1996.182542333, 1.002114875,
1996.202974231, 1.002139409,
1996.223406129, 1.002277378,
1996.243838127, 1.002274742,
1996.264269924, 1.002183640,
1996.284701821, 1.002216150,
1996.305133818, 1.002248949,
1996.325565615, 1.002237262,
1996.345997511, 1.002014722,
1996.366429506, 1.002140021,
1996.386861302, 1.002004567,
1996.407293197, 1.002262444,
1996.427725192, 1.002207009,
1996.489020875, 1.002290934,
1996.509452668, 1.002180320,
1996.529884662, 1.002223860,
1996.550316555, 1.002076703,
1996.570748448, 1.002109795,
1996.591180340, 1.001991132,
1996.611612232, 1.002196591,
1996.632044124, 1.002142202,
1996.652476016, 1.002150164,
1996.672907907, 1.002074679,
1996.734203579, 1.002163475,
1996.754635469, 1.001921406,
1996.775067458, 1.002105852,
1996.795499248, 1.002060578,
1996.815931137, 1.002069439,
1996.836363126, 1.002084508,
1996.856794914, 1.002153506,
1996.877226802, 1.002176757,
1996.897658690, 1.002096443,
1996.918090578, 1.002113384,
1996.979386239, 1.002019037,
1996.999818225, 1.002191357,
1997.020250011, 1.002064567,
1997.040681897, 1.002106041,
1997.061113883, 1.002098126,
1997.101977553, 1.001985028,
1997.122409537, 1.002008959,
1997.142841422, 1.001980865,
1997.163273205, 1.002089777,
1997.224568856, 1.001970256,
1997.245000839, 1.002019509,
1997.265432721, 1.002056544,
1997.285864503, 1.002151312,
1997.306296485, 1.002118759,
1997.326728367, 1.002171874,
1997.347160348, 1.002041306,
1997.367592129, 1.001977210,
1997.388024010, 1.001968269,
1997.408455990, 1.001980634,
1997.428887770, 1.002127199,
1997.449319650, 1.002064006,
1997.469751629, 1.002009916,
1997.490183409, 1.001906506,
1997.510615288, 1.001995169,
1997.531047266, 1.001928619,
1997.551479145, 1.001732986,
1997.571910923, 1.001972531,
1997.592342900, 1.001908747,
1997.612774678, 1.001757697,
1997.633206555, 1.001872695,
1997.735365936, 1.001936463,
1997.755797912, 1.001985618,
1997.776229787, 1.001959042,
1997.796661561, 1.001836634,
1997.817093536, 1.002001761,
1997.837525410, 1.002016538,
1997.857957184, 1.002019615,
1997.898821031, 1.001843369,
1997.960116649, 1.001937395,
1997.980548521, 1.001967319,
1998.000980393, 1.001894694,
1998.021412265, 1.001899238,
1998.041844136, 1.002112244,
1998.062276107, 1.001979335,
1998.082707878, 1.001880426,
1998.103139848, 1.001917120,
1998.123571718, 1.001881976,
1998.144003488, 1.002153845,
1998.164435458, 1.001976574,
1998.184867327, 1.001943639,
1998.205299096, 1.001974318,
1998.225731065, 1.002087133,
1998.246162933, 1.001911955,
1998.266594701, 1.001947830,
1998.287026669, 1.001814199,
1998.307458536, 1.001976084,
1998.348322271, 1.001956494,
1998.368754037, 1.001780596,
1998.450481501, 1.001904442,
1998.470913466, 1.002007351,
1998.491345331, 1.002063143,
1998.511777196, 1.002069189,
1998.532209060, 1.001946554,
1998.552640924, 1.001883378,
1998.573072888, 1.002021336,
1998.593504651, 1.001926168,
1998.613936515, 1.002018938,
1998.634368478, 1.001961730,
1998.695664065, 1.001918607,
1998.716095826, 1.001812180,
