BJD - 2454833, Corrected Flux
1980.470309539, 1.019334903,
1980.490741731, 1.018746909,
1980.511173923, 1.019628944,
1980.531606214, 1.018848400,
1980.552038305, 1.018466337,
1980.592902786, 1.017607690,
1980.613334876, 1.017768884,
1980.633767065, 1.018173804,
1980.654199353, 1.018858054,
1980.674631442, 1.019321146,
1980.695063630, 1.019698468,
1980.715495917, 1.019146881,
1980.735928004, 1.017820646,
1980.756360190, 1.018081473,
1980.776792476, 1.018065368,
1980.797224562, 1.018216827,
1980.817656747, 1.018279554,
1980.838089032, 1.018979108,
1980.878953300, 1.019124595,
1980.899385583, 1.019699784,
1980.919817666, 1.019069953,
1980.940249849, 1.017616844,
1980.960682131, 1.019017801,
1980.981114212, 1.019385419,
1981.042410854, 1.017007399,
1981.062843034, 1.018414840,
1981.083275213, 1.019503702,
1981.103707393, 1.019270939,
1981.124139571, 1.017297743,
1981.144571749, 1.017431364,
1981.165003927, 1.015890970,
1981.185436204, 1.019905391,
1981.205868281, 1.017399653,
1981.226300457, 1.019094413,
1981.246732733, 1.017028513,
1981.267164808, 1.016271855,
1981.287596983, 1.017682934,
1981.308029257, 1.018097638,
1981.328461331, 1.018682556,
1981.348893505, 1.020649615,
1981.369325778, 1.016490504,
1981.389757851, 1.018464863,
1981.410190023, 1.016424730,
1981.430622195, 1.017217700,
1981.451054367, 1.018255444,
1981.471486637, 1.016353592,
1981.594079654, 1.018498184,
1981.614511822, 1.017468147,
1981.634943890, 1.017559020,
1981.655376157, 1.023323653,
1981.675808324, 1.017531301,
1981.696240390, 1.017764181,
1981.716672656, 1.017355182,
1981.737104821, 1.018474714,
1981.757536886, 1.017919136,
1981.777969150, 1.018423536,
1981.798401314, 1.015766184,
1981.818833377, 1.017281008,
1981.839265641, 1.017424672,
1981.859697803, 1.015563153,
1981.880129965, 1.016543945,
1981.900562127, 1.016689039,
1981.920994288, 1.019582746,
1981.941426550, 1.017093178,
1981.961858610, 1.016211682,
1981.982290770, 1.015705271,
1982.002723030, 1.016172203,
1982.023155189, 1.018014875,
1982.043587248, 1.018021575,
1982.064019506, 1.016256318,
1982.084451664, 1.017664762,
1982.104883721, 1.017531250,
1982.125315978, 1.018432412,
1982.145748035, 1.016188192,
1982.166180191, 1.016094559,
1982.186612447, 1.014704754,
1982.227476657, 1.017032040,
1982.247908911, 1.015980094,
1982.268340965, 1.016222222,
1982.288773119, 1.017258484,
1982.309205372, 1.015390943,
1982.329637424, 1.017025422,
1982.350069577, 1.014832468,
1982.370501828, 1.014852568,
1982.390933980, 1.015922761,
1982.411366131, 1.016168832,
1982.431798282, 1.016168870,
1982.452230431, 1.016615306,
1982.472662581, 1.018268007,
1982.513526879, 1.016675362,
1982.533959127, 1.014722648,
1982.554391176, 1.015821739,
1982.574823323, 1.014850283,
1982.595255570, 1.016083147,
1982.615687616, 1.015565255,
1982.636119763, 1.014648490,
1982.656552008, 1.013278866,
1982.676984054, 1.017239681,
1982.697416199, 1.015569052,
1982.717848443, 1.015722503,
1982.738280487, 1.015719715,
1982.758712631, 1.017206579,
1982.779144874, 1.014688680,
1982.799576917, 1.014453660,
1982.820009059, 1.016503658,
1982.840441301, 1.012500059,
1982.860873443, 1.015327660,
1982.881305584, 1.013754180,
1982.901737724, 1.013780633,
1982.922169764, 1.014879259,
1982.942602004, 1.016975975,
1982.983466183, 1.015309601,
1983.003898421, 1.015070444,
1983.024330559, 1.014828882,
1983.044762597, 1.015788305,
1983.065194834, 1.015790127,
1983.085626971, 1.014202296,
1983.106059007, 1.016387604,
1983.126491243, 1.015599594,
1983.146923379, 1.014508623,
1983.167355414, 1.016615512,
1983.187787648, 1.015790970,
1983.208219782, 1.014444783,
1983.228651916, 1.014686432,
1983.249084050, 1.015701484,
1983.269516183, 1.017439900,
1983.289948315, 1.015582885,
1983.310380447, 1.013285469,
1983.330812579, 1.013000948,
1983.351244810, 1.014165098,
1983.371676941, 1.014325925,
1983.392108971, 1.014460296,
1983.412541201, 1.014167447,
1983.432973331, 1.016917902,
1983.473837589, 1.015083665,
1983.494269717, 1.015574072,
1983.514701745, 1.015698251,
1983.535133972, 1.014582713,
1983.555566100, 1.016775645,
1983.575998126, 1.015110471,
1983.596430352, 1.014016889,
1983.616862478, 1.014267094,
1983.637294503, 1.016324888,
1983.657726728, 1.017601974,
1983.678158753, 1.015374413,
1983.698590977, 1.014937657,
1983.719023101, 1.014521752,
1983.739455124, 1.014213956,
1983.759887246, 1.015615283,
1983.780319469, 1.016106221,
1983.800751591, 1.017257652,
1983.821183712, 1.014302796,
1983.841615834, 1.013124808,
1983.862047954, 1.013177181,
1983.882480175, 1.014410543,
1983.902912194, 1.015118650,
1983.923344314, 1.015983532,
1983.943776533, 1.012948768,
1983.964208551, 1.014577856,
1983.984640670, 1.013211131,
1984.005072888, 1.012014311,
1984.025504905, 1.013867942,
1984.045937022, 1.013405679,
1984.066369238, 1.014724567,
1984.086801255, 1.013027068,
1984.127665586, 1.015586241,
1984.148097600, 1.016119567,
1984.168529715, 1.014432808,
1984.188961929, 1.015000877,
1984.209394042, 1.014828160,
1984.229826055, 1.013362671,
1984.250258268, 1.012870225,
1984.270690381, 1.014673346,
1984.291122493, 1.013781447,
1984.311554604, 1.014447816,
1984.331986715, 1.013274510,
1984.352418926, 1.014355242,
1984.372850936, 1.014152632,
1984.393282946, 1.012746895,
1984.413715156, 1.014483144,
1984.475011481, 1.015429504,
1984.495443589, 1.014892931,
1984.515875597, 1.016127197,
1984.536307804, 1.013857627,
1984.556739910, 1.015093111,
1984.577171916, 1.012438625,
1984.597604122, 1.012727194,
1984.618036227, 1.015025373,
1984.638468332, 1.013882941,
1984.658900436, 1.013896741,
1984.679332541, 1.014002337,
1984.699764644, 1.015942530,
1984.720196847, 1.014939610,
1984.740628850, 1.015610275,
1984.761061053, 1.013603453,
1984.781493155, 1.013630356,
1984.801925156, 1.013270045,
1984.822357357, 1.013173108,
1984.842789458, 1.015805163,
1984.863221458, 1.013990184,
1984.883653659, 1.013400241,
1984.904085758, 1.013942700,
1984.985814052, 1.014406501,
1985.006246250, 1.014441077,
1985.026678347, 1.014022364,
1985.047110444, 1.013680104,
1985.067542539, 1.015497386,
1985.087974635, 1.014008150,
1985.108406731, 1.015681689,
1985.128838826, 1.012387272,
1985.149270921, 1.012823899,
1985.169702915, 1.013671794,
1985.190135108, 1.013156464,
1985.210567202, 1.011932880,
1985.230999395, 1.012470373,
1985.251431388, 1.014969669,
1985.271863480, 1.014856503,
1985.292295672, 1.013850384,
1985.312727663, 1.014009592,
1985.333159754, 1.012611765,
1985.353591945, 1.015819087,
1985.374023934, 1.013862210,
1985.394456024, 1.014200562,
1985.455752291, 1.013702548,
1985.476184479, 1.019459634,
1985.496616467, 1.012785746,
1985.517048554, 1.014684045,
1985.537480741, 1.012731458,
1985.557912827, 1.015116192,
1985.578344813, 1.013770624,
1985.598776999, 1.013723163,
1985.619209084, 1.013627102,
1985.639641070, 1.013249958,
1985.660073254, 1.013123846,
1985.680505338, 1.018740891,
1985.700937521, 1.014744749,
1985.721369505, 1.015379427,
1985.741801588, 1.014835883,
1985.762233770, 1.012942979,
1985.782665752, 1.012352320,
1985.803097834, 1.014629005,
1985.823530015, 1.013978213,
1985.843961996, 1.013637191,
1985.864394076, 1.011164155,
1985.946122394, 1.011432002,
1985.966554472, 1.012471626,
1985.986986550, 1.013181339,
1986.007418628, 1.015153696,
1986.027850705, 1.012408024,
1986.048282782, 1.014050842,
1986.068714958, 1.015468691,
1986.089146935, 1.012855493,
1986.109579010, 1.015473944,
1986.130011185, 1.013472619,
1986.150443160, 1.013747112,
1986.170875334, 1.012612853,
1986.191307408, 1.014113050,
1986.211739382, 1.013183572,
1986.232171555, 1.013174413,
1986.252603628, 1.015619826,
1986.273035600, 1.012510679,
1986.293467773, 1.013264772,
1986.313899844, 1.013433501,
1986.334331815, 1.014700513,
1986.354763986, 1.012526071,
1986.375196057, 1.013273685,
1986.395628127, 1.014128295,
1986.416060196, 1.015203792,
1986.436492266, 1.014522706,
1986.456924334, 1.014305269,
1986.477356403, 1.013815231,
1986.497788471, 1.014448882,
1986.518220538, 1.013434725,
1986.538652706, 1.014100322,
1986.559084672, 1.014270811,
1986.579516739, 1.011059701,
1986.599948805, 1.011878519,
1986.620380871, 1.011694545,
1986.681677065, 1.012215492,
1986.702109229, 1.012567751,
1986.722541193, 1.011534984,
1986.742973256, 1.013398852,
1986.763405419, 1.012471512,
1986.783837382, 1.012819426,
1986.804269444, 1.013197027,
1986.824701605, 1.015245604,
1986.845133567, 1.012504730,
1986.865565628, 1.013615384,
1986.926861808, 1.013935149,
1986.947293968, 1.013838547,
1986.967726026, 1.015280959,
1986.988157985, 1.012747738,
1987.008590143, 1.013508677,
1987.029022201, 1.013255308,
1987.049454159, 1.012275185,
1987.069886315, 1.013625000,
1987.090318372, 1.013362782,
1987.110750528, 1.014859404,
1987.172046694, 1.015398810,
1987.192478649, 1.014470917,
1987.212910703, 1.014072463,
1987.233342857, 1.014833342,
1987.253774811, 1.014167348,
1987.274206864, 1.013629591,
1987.294639016, 1.013952593,
1987.315070969, 1.016074056,
1987.335503021, 1.013959686,
1987.355935172, 1.014958107,
1987.376367123, 1.015371800,
1987.396799174, 1.013943213,
1987.417231225, 1.015841953,
1987.437663274, 1.014857149,
1987.458095324, 1.016907397,
1987.478527473, 1.014038349,
1987.498959422, 1.014360641,
1987.519391570, 1.013618077,
1987.539823618, 1.012713284,
1987.560255566, 1.013150666,
1987.580687713, 1.014603205,
1987.601119760, 1.014379573,
1987.662415899, 1.014606169,
1987.682847844, 1.013086508,
1987.703279988, 1.013691359,
1987.723712033, 1.014649439,
1987.744144077, 1.014119646,
1987.764576121, 1.013246422,
1987.785008164, 1.014533616,
1987.805440207, 1.013837795,
1987.825872250, 1.013964859,
1987.846304292, 1.014555808,
1987.907600417, 1.013490500,
1987.928032457, 1.013058006,
1987.948464598, 1.013626355,
1987.968896538, 1.013225278,
1987.989328677, 1.014760198,
1988.009760716, 1.013635669,
1988.030192655, 1.014261942,
1988.050624793, 1.014381561,
1988.071056831, 1.016741710,
1988.091488769, 1.013161862,
1988.111920906, 1.014271253,
1988.132352843, 1.012920457,
1988.152784879, 1.013704521,
1988.173217016, 1.014107858,
1988.193648952, 1.012238432,
1988.214080987, 1.013725907,
1988.234513122, 1.013744398,
1988.254945056, 1.013340941,
1988.275377090, 1.013518159,
1988.295809224, 1.014317620,
1988.316241258, 1.013367703,
1988.336673191, 1.014569761,
1988.397969288, 1.014789638,
1988.418401419, 1.015484928,
1988.438833450, 1.014124483,
1988.459265581, 1.013688194,
1988.479697511, 1.015974345,
1988.500129541, 1.015941315,
1988.520561671, 1.014375301,
1988.540993600, 1.013399189,
1988.561425629, 1.013309056,
1988.581857757, 1.015575806,
1988.643153841, 1.016055922,
1988.663585768, 1.014922944,
1988.684017794, 1.013349977,
1988.704449920, 1.014703571,
1988.724881846, 1.014028810,
1988.745313871, 1.014969362,
1988.765745996, 1.013598245,
1988.786178021, 1.015059611,
1988.806609946, 1.015151597,
1988.827042070, 1.014712492,
1988.908770062, 1.015878449,
1988.929202184, 1.015052349,
1988.949634205, 1.014976704,
1988.970066127, 1.016030101,
1988.990498248, 1.015686804,
1989.010930268, 1.013487638,
1989.031362188, 1.015557061,
1989.051794308, 1.014117224,
1989.072226328, 1.014213800,
1989.092658247, 1.016043656,
1989.113090366, 1.014190723,
1989.133522384, 1.015314010,
1989.153954402, 1.015329300,
1989.174386419, 1.015428345,
1989.194818436, 1.015953365,
1989.215250453, 1.013523391,
1989.235682470, 1.014795813,
1989.256114486, 1.016008929,
1989.276546501, 1.014804665,
1989.296978617, 1.014544258,
1989.317410532, 1.014694825,
1989.378706574, 1.025595550,
1989.399138688, 1.014752813,
1989.419570701, 1.014705544,
1989.440002614, 1.014608294,
1989.460434726, 1.016026765,
1989.480866738, 1.014821778,
1989.501298650, 1.015583009,
1989.521730761, 1.015822964,
1989.542162772, 1.016222406,
1989.562594682, 1.015626490,
1989.583026793, 1.016683688,
1989.603458802, 1.016222447,
1989.623890712, 1.015037925,
1989.644322821, 1.013407085,
1989.664754829, 1.015388210,
1989.685186738, 1.014586308,
1989.705618846, 1.015776385,
1989.726050853, 1.015779382,
1989.746482761, 1.016090658,
1989.766914867, 1.014305476,
1989.787346874, 1.016392372,
1989.807778780, 1.014207282,
1989.869074996, 1.014740410,
1989.889506900, 1.016148309,
1989.909938905, 1.013789977,
1989.930371009, 1.015735580,
1989.950802912, 1.015364243,
1989.971234915, 1.014639873,
1989.991667018, 1.015632004,
1990.012098920, 1.015188432,
1990.032530923, 1.013886205,
1990.052963024, 1.014644794,
1990.073394926, 1.013989551,
1990.093826926, 1.015787800,
1990.114259027, 1.016908925,
1990.134691027, 1.014780609,
1990.155122927, 1.014323782,
1990.175555027, 1.016579446,
1990.195987026, 1.016846243,
1990.216418924, 1.017071278,
1990.236851023, 1.013807501,
1990.257283021, 1.018317897,
1990.277715019, 1.016021819,
1990.298147016, 1.013018046,
1990.359443006, 1.016537002,
1990.379874902, 1.015220043,
1990.400306997, 1.017551450,
1990.441170887, 1.017305558,
1990.461602982, 1.015699384,
1990.482034975, 1.016287343,
1990.502466969, 1.021146991,
1990.522898963, 1.015589920,
1990.543330956, 1.015625931,
1990.604626933, 1.016008997,
1990.625058924, 1.014959908,
1990.645491015, 1.014857314,
1990.665922906, 1.016049549,
1990.686354896, 1.018101762,
1990.706786986, 1.015885326,
1990.727218876, 1.014667498,
1990.747650965, 1.015993420,
1990.768082955, 1.018810114,
1990.788514843, 1.015173013,
1990.849810807, 1.015895644,
1990.870242894, 1.017158446,
1990.890674881, 1.015720095,
1990.911106767, 1.015862802,
1990.931538854, 1.016102054,
1990.951970840, 1.015781303,
1990.972402825, 1.016138880,
1990.992834810, 1.015617850,
1991.013266795, 1.016239556,
1991.033698779, 1.016341486,
1991.074562747, 1.015534867,
1991.094994630, 1.017289970,
1991.115426713, 1.015574946,
1991.135858696, 1.014233875,
1991.156290778, 1.016572391,
1991.176722660, 1.015177990,
1991.197154641, 1.017320992,
1991.217586722, 1.016936511,
1991.238018603, 1.016863365,
1991.258450583, 1.015104675,
1991.278882664, 1.019731455,
1991.340178602, 1.017274879,
1991.360610480, 1.017120925,
1991.381042459, 1.016876155,
1991.401474536, 1.015825657,
1991.421906414, 1.016168884,
1991.442338391, 1.017500569,
1991.462770468, 1.016969450,
1991.483202445, 1.016129903,
1991.503634321, 1.015997654,
1991.524066397, 1.016626655,
1991.544498372, 1.015761771,
1991.564930248, 1.017261281,
1991.585362322, 1.018017778,
1991.605794297, 1.017660795,
1991.626226371, 1.015793375,
1991.646658245, 1.015211021,
1991.667090218, 1.019205151,
1991.687522291, 1.016379290,
1991.707954164, 1.018001131,
1991.728386136, 1.014735358,
1991.748818108, 1.015909525,
1991.769250080, 1.017703474,
1991.789682051, 1.016061094,
1991.810114022, 1.015985382,
1991.830545992, 1.017315533,
1991.850977963, 1.017582021,
1991.871409933, 1.015366897,
1991.891841902, 1.015517299,
1991.912273871, 1.017128705,
1991.932705840, 1.015102487,
1991.953137809, 1.015568294,
1991.973569777, 1.016155388,
1991.994001844, 1.016614822,
1992.014433712, 1.014915843,
1992.075729612, 1.017385958,
1992.096161678, 1.015841555,
1992.116593644, 1.017243176,
1992.137025509, 1.016633566,
1992.157457574, 1.016151474,
1992.177889539, 1.017649113,
1992.198321404, 1.015339944,
1992.218753467, 1.018112425,
1992.239185431, 1.016350404,
1992.259617294, 1.014275907,
1992.300481320, 1.016190290,
1992.320913282, 1.016288868,
1992.341345244, 1.016797902,
1992.361777206, 1.016186135,
1992.382209167, 1.015701427,
1992.402641128, 1.014956649,
1992.423073088, 1.016449057,
1992.443505148, 1.017678627,
1992.463937108, 1.016404678,
1992.484368968, 1.017662120,
1992.504801027, 1.015411125,
1992.525232886, 1.016967712,
1992.545664844, 1.016056316,
1992.566096902, 1.016572062,
1992.586528760, 1.014054879,
1992.606960717, 1.016722950,
1992.647824631, 1.015566713,
1992.668256588, 1.016177875,
1992.688688644, 1.015994187,
1992.709120499, 1.016017926,
1992.729552455, 1.016431495,
1992.749984510, 1.017864903,
1992.811280373, 1.016719153,
1992.831712327, 1.015699810,
1992.852144280, 1.015921129,
1992.872576233, 1.015113104,
1992.893008186, 1.016422626,
1992.913440138, 1.016396402,
1992.933872090, 1.016865043,
1992.954304042, 1.017356565,
1992.974736093, 1.016686024,
1992.995167944, 1.016481161,
1993.015599895, 1.015294755,
1993.036031945, 1.016851623,
1993.056463795, 1.015350511,
1993.076895744, 1.015539708,
1993.097327794, 1.015712932,
1993.117759643, 1.015826647,
1993.138191591, 1.017025600,
1993.158623639, 1.013734512,
1993.179055487, 1.015859501,
1993.199487435, 1.018257217,
1993.219919482, 1.015812027,
1993.240351329, 1.016987620,
1993.301647168, 1.015611900,
1993.322079213, 1.017588817,
1993.342511159, 1.015387687,
1993.362943003, 1.016194598,
1993.383375048, 1.015225483,
1993.403806992, 1.016917280,
1993.424238836, 1.016004035,
1993.444670880, 1.016323568,
1993.465102823, 1.015208434,
1993.485534666, 1.016872539,
1993.546830493, 1.016024736,
1993.567262534, 1.015398840,
1993.587694475, 1.017391593,
1993.608126316, 1.018185259,
1993.628558357, 1.017032939,
1993.648990297, 1.016150745,
1993.669422337, 1.017272147,
1993.689854176, 1.015437189,
1993.710286116, 1.017957137,
1993.730718154, 1.018558130,
1993.751149993, 1.017251343,
1993.771581931, 1.015865407,
1993.792013969, 1.015858434,
1993.812445907, 1.016231676,
1993.832877744, 1.015536909,
1993.853309781, 1.016952287,
1993.873741717, 1.016353287,
1993.894173554, 1.016346084,
1993.914605590, 1.016227273,
1993.935037525, 1.017266905,
1993.955469360, 1.015803556,
1993.975901395, 1.017174935,
1994.037197198, 1.015627202,
1994.057629032, 1.017769526,
1994.078061065, 1.014465734,
1994.118924830, 1.016460362,
1994.139356863, 1.015570883,
1994.159788795, 1.015978195,
1994.180220726, 1.014906061,
1994.200652658, 1.015712745,
1994.221084589, 1.016156631,
1994.282380380, 1.017186041,
1994.302812309, 1.015136302,
1994.323244239, 1.016190721,
1994.343676167, 1.015726837,
1994.364108096, 1.015812177,
1994.384540125, 1.016404620,
1994.404971953, 1.016804583,
1994.425403880, 1.015500804,
1994.445835908, 1.017296925,
1994.466267735, 1.017288897,
1994.486699761, 1.014911015,
1994.507131688, 1.016395075,
1994.527563514, 1.017870495,
1994.547995540, 1.016118601,
1994.568427465, 1.015732535,
1994.588859290, 1.016166385,
1994.609291315, 1.016993508,
1994.629723239, 1.014380650,
1994.691019011, 1.016511810,
1994.711450834, 1.016244729,
1994.772746602, 1.016658470,
1994.793178623, 1.017445320,
1994.813610545, 1.017863768,
1994.834042366, 1.017060106,
1994.854474387, 1.017360678,
1994.874906308, 1.017430677,
1994.895338328, 1.016965147,
1994.915770148, 1.017411663,
1994.936202068, 1.016078549,
1994.956634087, 1.017342396,
1995.017929843, 1.017190388,
1995.038361661, 1.017531806,
1995.058793579, 1.015770282,
1995.079225596, 1.015694366,
1995.099657413, 1.018081948,
1995.120089330, 1.016647747,
1995.140521346, 1.016002265,
1995.160953162, 1.015045092,
1995.181385078, 1.014597393,
1995.201817093, 1.016816720,
1995.263112838, 1.015006431,
1995.283544752, 1.015021765,
1995.303976666, 1.015434899,
1995.324408579, 1.018491119,
1995.344840493, 1.016702703,
1995.365272406, 1.014355142,
1995.385704318, 1.015774753,
1995.406136231, 1.015439370,
1995.426568143, 1.016920380,
1995.447000054, 1.014149686,
1995.467431966, 1.015844690,
1995.487863877, 1.016785297,
1995.508295787, 1.017444412,
1995.528727598, 1.016023493,
1995.549159608, 1.015462770,
1995.569591518, 1.017555568,
1995.590023427, 1.015753317,
1995.610455336, 1.013257110,
1995.630887245, 1.016340664,
1995.651319154, 1.016973133,
1995.671751062, 1.014604043,
1995.692182970, 1.015436845,
1995.753478691, 1.015177445,
1995.773910698, 1.015448382,
1995.794342604, 1.014340568,
1995.814774410, 1.016121387,
1995.835206416, 1.015829556,
1995.855638321, 1.015007101,
1995.876070126, 1.014641667,
1995.896502131, 1.015201566,
1995.916934036, 1.014442048,
1995.937365840, 1.014769555,
1995.998661550, 1.015779731,
1996.019093553, 1.016821379,
1996.039525455, 1.015315810,
1996.059957358, 1.015006480,
1996.080389260, 1.015944526,
1996.100821161, 1.016031703,
1996.121253063, 1.017704294,
1996.141684964, 1.014311085,
1996.162116864, 1.016398107,
1996.182548765, 1.015744124,
1996.202980665, 1.016132064,
1996.223412565, 1.013986409,
1996.243844564, 1.016025455,
1996.264276363, 1.015952443,
1996.284708262, 1.014094452,
1996.305140261, 1.014411830,
1996.325572059, 1.015571544,
1996.346003957, 1.014593374,
1996.366435954, 1.020356763,
1996.386867752, 1.015734510,
1996.407299649, 1.015108293,
1996.427731645, 1.014089257,
1996.489027334, 1.014000336,
1996.509459129, 1.014861732,
1996.529891124, 1.015501959,
1996.550323019, 1.015495322,
1996.570754914, 1.013969078,
1996.591186808, 1.014321624,
1996.611618702, 1.014600476,
1996.632050595, 1.014880271,
1996.652482489, 1.016542616,
1996.672914382, 1.013305357,
1996.734210059, 1.014559990,
1996.775073942, 1.015416444,
1996.795505734, 1.015516940,
1996.815937624, 1.015879302,
1996.836369615, 1.015548542,
1996.856801405, 1.015000811,
1996.877233295, 1.015300605,
1996.897665185, 1.013788136,
1996.918097074, 1.015076401,
1996.979392741, 1.015023252,
1996.999824729, 1.015146537,
1997.020256517, 1.014180131,
1997.040688404, 1.014251308,
1997.061120392, 1.014873127,
1997.101984065, 1.015813744,
1997.122416052, 1.017683911,
1997.142847937, 1.014980115,
1997.163279723, 1.013435986,
1997.224575379, 1.013808799,
1997.245007363, 1.014559911,
1997.265439247, 1.013979616,
1997.285871032, 1.014323780,
1997.306303015, 1.014142177,
1997.326734899, 1.016354889,
1997.347166882, 1.013631509,
1997.367598664, 1.015045038,
1997.388030547, 1.014737329,
1997.408462529, 1.012281732,
1997.428894311, 1.014055158,
1997.449326192, 1.013532490,
1997.469758174, 1.016185163,
1997.490189955, 1.014250466,
1997.510621835, 1.015684033,
1997.531053816, 1.012950962,
1997.551485696, 1.011920216,
1997.571917476, 1.014225130,
1997.612781234, 1.015100564,
1997.633213113, 1.013721934,
1997.653645092, 1.014167553,
1997.714940726, 1.013718280,
1997.735372504, 1.013608413,
1997.755804481, 1.014966131,
1997.776236357, 1.014014565,
1997.796668134, 1.013839299,
1997.817100110, 1.013721495,
1997.837531986, 1.013871586,
1997.857963762, 1.014839756,
1997.878395737, 1.015519767,
1997.898827612, 1.012419231,
1997.960123236, 1.014664167,
1997.980555110, 1.013900011,
1998.000986983, 1.014149666,
1998.021418857, 1.015555377,
1998.041850730, 1.013304612,
1998.062282702, 1.014285004,
1998.082714475, 1.016231001,
1998.103146447, 1.014122104,
1998.123578319, 1.013800448,
1998.144010090, 1.014387655,
1998.164442062, 1.014793044,
1998.184873933, 1.011959656,
1998.205305703, 1.014634138,
1998.225737674, 1.016144724,
1998.246169544, 1.011849511,
1998.266601314, 1.013818517,
1998.287033283, 1.013909589,
1998.307465153, 1.014688253,
1998.348328890, 1.012403351,
1998.368760659, 1.012969117,
1998.389192627, 1.013414558,
1998.450488129, 1.011809673,
