BJD - 2454833, Corrected Flux
1983.555577294, 1.029165913,
1983.576009323, 1.032082358,
1983.596441551, 1.033780271,
1983.616873680, 1.034518368,
1983.637305707, 1.035501718,
1983.657737935, 1.032743503,
1983.678169961, 1.033321957,
1983.698602188, 1.031974593,
1983.719034314, 1.033022908,
1983.739466340, 1.032578564,
1983.759898465, 1.033362092,
1983.780330690, 1.032279796,
1983.800762815, 1.032477851,
1983.821194939, 1.034182549,
1983.841627062, 1.029709883,
1983.862059185, 1.031776814,
1983.882491408, 1.030937504,
1983.902923431, 1.031809892,
1983.923355552, 1.031335650,
1983.943787774, 1.031803036,
1983.964219795, 1.033310504,
1983.984651916, 1.032087954,
1984.005084136, 1.033170395,
1984.025516156, 1.031206905,
1984.045948275, 1.032881298,
1984.066380494, 1.033697680,
1984.086812513, 1.031718463,
1984.107244631, 1.030646394,
1984.127676848, 1.031524911,
1984.148108866, 1.030661642,
1984.168540983, 1.030698306,
1984.188973200, 1.033431934,
1984.209405315, 1.034690749,
1984.229837331, 1.032352056,
1984.250269546, 1.032114661,
1984.270701661, 1.031505834,
1984.291133775, 1.031509105,
1984.311565890, 1.030513521,
1984.331998003, 1.030611383,
1984.352430216, 1.031884945,
1984.372862229, 1.031138100,
1984.393294241, 1.032159345,
1984.413726453, 1.032435283,
1984.495454896, 1.031515887,
1984.536319116, 1.033454802,
1984.556751224, 1.032144750,
1984.577183233, 1.031249317,
1984.597615441, 1.031364434,
1984.618047549, 1.032153362,
1984.638479656, 1.031837751,
1984.658911763, 1.033609163,
1984.679343870, 1.032386347,
1984.699775976, 1.033280881,
1984.720208181, 1.030880173,
1984.740640187, 1.032198662,
1984.761072392, 1.032800456,
1984.781504496, 1.029916860,
1984.801936500, 1.031155654,
1984.822368704, 1.032369296,
1984.842800806, 1.031822263,
1984.863232809, 1.030468859,
1984.883665012, 1.032504110,
1984.904097114, 1.031641269,
1985.006257618, 1.031549284,
1985.026689717, 1.032044284,
1985.047121816, 1.033924869,
1985.067553915, 1.031864334,
1985.087986013, 1.033247182,
1985.108418111, 1.034368922,
1985.128850208, 1.032537412,
1985.149282305, 1.033914284,
1985.169714302, 1.032662504,
1985.190146498, 1.031292842,
1985.210578593, 1.033045594,
1985.231010789, 1.033139565,
1985.251442784, 1.032528206,
1985.271874878, 1.030459650,
1985.292307073, 1.032440292,
1985.312739067, 1.029406183,
1985.333171160, 1.032499441,
1985.353603353, 1.032560450,
1985.374035345, 1.031954919,
1985.394467437, 1.031550458,
1985.455763711, 1.033310413,
1985.476195902, 1.032219904,
1985.496627892, 1.028978428,
1985.517059981, 1.032395464,
1985.537492171, 1.031127494,
1985.557924260, 1.031321147,
1985.578356248, 1.031376984,
1985.598788436, 1.031833406,
1985.619220524, 1.032067221,
1985.639652511, 1.032617127,
1985.660084698, 1.031712871,
1985.680516784, 1.032581835,
1985.700948970, 1.031764499,
1985.721380956, 1.030497177,
1985.741813041, 1.031163296,
1985.762245226, 1.028355166,
1985.782677210, 1.030660061,
1985.803109294, 1.031354515,
1985.823541478, 1.030080659,
1985.843973461, 1.031844233,
1985.864405544, 1.031749809,
1985.884837626, 1.031545760,
1985.946133871, 1.031267774,
1985.966565952, 1.031467278,
1985.986998032, 1.030229007,
1986.007430112, 1.031162616,
1986.027862192, 1.031872566,
1986.048294271, 1.031272401,
1986.068726449, 1.032531184,
1986.089158428, 1.031211988,
1986.109590506, 1.031546951,
1986.130022683, 1.029979861,
1986.150454660, 1.031017452,
1986.170886837, 1.030328140,
1986.191318914, 1.031487877,
1986.211750889, 1.030887385,
1986.232183065, 1.032361596,
1986.252615140, 1.029965183,
1986.273047115, 1.031912376,
1986.293479289, 1.032560656,
1986.313911363, 1.030697921,
1986.334343337, 1.031743013,
1986.354775510, 1.029976779,
1986.375207583, 1.031474241,
1986.395639655, 1.030802829,
1986.416071727, 1.029587488,
1986.436503798, 1.029033919,
1986.456935869, 1.032377142,
1986.477367940, 1.030725198,
1986.497800010, 1.032247957,
1986.518232081, 1.030606153,
1986.538664250, 1.032130122,
1986.559096219, 1.033024747,
1986.579528288, 1.032383558,
1986.599960356, 1.034255404,
1986.620392424, 1.035281898,
1986.681688626, 1.027907641,
1986.702120792, 1.031325916,
1986.722552758, 1.031300469,
1986.742984824, 1.029409365,
1986.763416989, 1.031724143,
1986.783848954, 1.031276928,
1986.804281018, 1.029311522,
1986.824713182, 1.030405375,
1986.845145146, 1.030022300,
1986.865577209, 1.030907651,
1986.947305558, 1.028238648,
1986.967737619, 1.031892336,
1986.988169580, 1.031467394,
1987.008601740, 1.032071635,
1987.029033800, 1.030137715,
1987.049465760, 1.031649502,
1987.069897919, 1.031777954,
1987.090329978, 1.032883607,
1987.110762137, 1.032700450,
1987.172058310, 1.031456456,
1987.192490267, 1.031461701,
1987.212922323, 1.031178659,
1987.233354479, 1.032336861,
1987.253786435, 1.032045666,
1987.274218490, 1.031452891,
1987.294650645, 1.031410396,
1987.315082600, 1.031210964,
1987.335514654, 1.030334421,
1987.355946808, 1.031374912,
1987.376378761, 1.032582799,
1987.396810814, 1.031124287,
1987.417242867, 1.030914075,
1987.437674919, 1.032174900,
1987.458106971, 1.030853233,
1987.478539123, 1.031409311,
1987.498971073, 1.028993600,
1987.519403224, 1.031915654,
1987.539835274, 1.030650007,
1987.560267224, 1.030955775,
1987.580699374, 1.030786194,
1987.601131423, 1.031558581,
1987.662427568, 1.032139162,
1987.682859516, 1.029365881,
1987.703291663, 1.031979246,
1987.723723709, 1.031459632,
1987.744155756, 1.031283829,
1987.764587802, 1.030365778,
1987.785019847, 1.031408836,
1987.805451893, 1.028690893,
1987.825883937, 1.031195037,
1987.846315982, 1.031161738,
1987.907612113, 1.030333620,
1987.928044156, 1.032367457,
1987.948476298, 1.029712454,
1987.968908240, 1.031328125,
1987.989340382, 1.030598740,
1988.009772424, 1.030851347,
1988.030204365, 1.028571232,
1988.050636505, 1.029965254,
1988.071068546, 1.029758269,
1988.091500485, 1.031813870,
1988.111932625, 1.030399955,
1988.132364564, 1.030416982,
1988.152796603, 1.030030390,
1988.173228741, 1.028556895,
1988.193660679, 1.030008308,
1988.214092716, 1.029841493,
1988.234524853, 1.032672511,
1988.254956790, 1.030839470,
1988.275388826, 1.029651241,
1988.295820962, 1.030094518,
1988.316252998, 1.028754388,
1988.336684933, 1.029456428,
1988.397981037, 1.030666699,
1988.418413170, 1.032352078,
1988.438845204, 1.029560442,
1988.459277336, 1.031323765,
1988.479709269, 1.029433922,
1988.500141302, 1.028699886,
1988.520573433, 1.030249237,
1988.541005364, 1.030289471,
1988.561437396, 1.029598875,
1988.581869526, 1.030871858,
1988.643165616, 1.030685218,
1988.663597545, 1.029772808,
1988.684029574, 1.029419345,
1988.704461702, 1.029533306,
1988.724893630, 1.030366466,
1988.745325658, 1.031101114,
1988.765757785, 1.029800278,
1988.786189812, 1.029761434,
1988.806621738, 1.031979778,
1988.827053864, 1.029690330,
1988.908781865, 1.030600933,
1988.929213989, 1.030150509,
1988.949646013, 1.030749360,
1988.970077937, 1.028754209,
1988.990510060, 1.030686115,
1989.010942083, 1.031323895,
1989.031374005, 1.030792105,
1989.051806127, 1.032740967,
1989.072238149, 1.029018068,
1989.092670070, 1.031110884,
1989.113102191, 1.030114877,
1989.133534211, 1.030158633,
1989.153966231, 1.028552547,
1989.174398251, 1.029716930,
1989.194830270, 1.031502249,
1989.215262289, 1.029065987,
1989.235694308, 1.030232453,
1989.256126326, 1.029758317,
1989.276558344, 1.029756091,
1989.296990461, 1.030756870,
1989.317422379, 1.030828326,
1989.378718427, 1.033925947,
1989.399150543, 1.030406085,
1989.419582558, 1.030065604,
1989.440014473, 1.030528956,
1989.460446587, 1.031418019,
1989.480878602, 1.030448834,
1989.501310515, 1.030391340,
1989.521742629, 1.031556853,
1989.542174642, 1.030452539,
1989.562606554, 1.031575258,
1989.583038667, 1.029083673,
1989.603470679, 1.028894872,
1989.623902590, 1.029566735,
1989.644334701, 1.029062549,
1989.664766712, 1.032025472,
1989.685198622, 1.029631399,
1989.705630733, 1.029372447,
1989.726062742, 1.028387486,
1989.746494652, 1.031771686,
1989.766926760, 1.031834483,
1989.787358769, 1.029664734,
1989.807790677, 1.028669580,
1989.869086900, 1.032710891,
1989.889518806, 1.029866074,
1989.909950813, 1.029938677,
1989.930382919, 1.030044287,
1989.950814824, 1.031040457,
1989.971246830, 1.031281836,
1989.991678934, 1.029816618,
1990.012110839, 1.030250444,
1990.032542843, 1.027709920,
1990.052974947, 1.028820209,
1990.073406850, 1.029873085,
1990.093838853, 1.030899818,
1990.114270956, 1.029838344,
1990.134702958, 1.030077882,
1990.155134860, 1.031630096,
1990.175566962, 1.029820149,
1990.195998963, 1.029163696,
1990.216430864, 1.030228480,
1990.236862964, 1.030961551,
1990.257294964, 1.033231775,
1990.277726964, 1.032828272,
1990.298158964, 1.031750561,
1990.359454960, 1.028164671,
1990.379886857, 1.031001083,
1990.400318955, 1.029458159,
1990.441182849, 1.028748916,
1990.461614946, 1.029381779,
1990.482046942, 1.030008876,
1990.502478937, 1.030067735,
1990.522910933, 1.030200267,
1990.543342928, 1.031236510,
1990.604638911, 1.029462425,
1990.625070904, 1.039634651,
1990.645502998, 1.030644272,
1990.665934890, 1.032366190,
1990.686366883, 1.031837695,
1990.706798975, 1.029247175,
1990.727230867, 1.029305132,
1990.747662958, 1.027754349,
1990.768094949, 1.028803971,
1990.788526840, 1.027965657,
1990.849822810, 1.029904540,
1990.870254899, 1.028370304,
1990.890686888, 1.029502024,
1990.911118776, 1.029063361,
1990.931550865, 1.029264083,
1990.951982853, 1.028881805,
1990.972414840, 1.030338901,
1990.992846827, 1.030460543,
1991.013278814, 1.029906711,
1991.033710800, 1.043044226,
1991.054142786, 1.030693130,
1991.074574772, 1.029847030,
1991.095006657, 1.028963604,
1991.115438742, 1.029892380,
1991.135870727, 1.028310601,
1991.156302811, 1.029403569,
1991.176734695, 1.030292660,
1991.197166678, 1.030390628,
1991.217598762, 1.029815355,
1991.238030644, 1.028814641,
1991.258462627, 1.029714638,
1991.278894709, 1.029752680,
1991.340190653, 1.027574023,
1991.360622534, 1.029393688,
1991.381054514, 1.030637227,
1991.401486594, 1.029260895,
1991.421918474, 1.028511104,
1991.442350453, 1.029403775,
1991.462782532, 1.029455385,
1991.483214510, 1.029826737,
1991.503646389, 1.028849577,
1991.524078466, 1.028664724,
1991.544510444, 1.029753851,
1991.564942321, 1.028362355,
1991.585374398, 1.027618130,
1991.605806374, 1.029574348,
1991.626238450, 1.030384939,
1991.646670326, 1.028268739,
1991.667102301, 1.029963953,
1991.687534377, 1.028896214,
1991.707966251, 1.030072343,
1991.728398225, 1.029135144,
1991.748830199, 1.028217569,
1991.769262173, 1.027492191,
1991.789694146, 1.028931392,
1991.810126119, 1.031586436,
1991.830558092, 1.029996797,
1991.850990064, 1.029162955,
1991.871422036, 1.029600013,
1991.891854007, 1.029637131,
1991.912285978, 1.030026035,
1991.932717949, 1.027980252,
1991.953149920, 1.027452206,
1991.973581890, 1.030423501,
1991.994013960, 1.029460786,
1992.014445829, 1.027759856,
1992.075741735, 1.027316723,
1992.096173803, 1.030168764,
1992.116605771, 1.027754842,
1992.137037638, 1.027491251,
1992.157469705, 1.028752005,
1992.198333538, 1.028022527,
1992.218765604, 1.027724287,
1992.239197569, 1.028244964,
1992.259629435, 1.030639164,
1992.300493464, 1.029533378,
1992.320925428, 1.027094553,
1992.341357392, 1.026635109,
1992.361789356, 1.027178045,
1992.382221319, 1.029299970,
1992.402653282, 1.029626432,
1992.423085244, 1.029016100,
1992.443517306, 1.028944181,
1992.463949268, 1.028258146,
1992.484381129, 1.027582952,
1992.504813190, 1.026807968,
1992.525245051, 1.028614114,
1992.545677012, 1.028573768,
1992.566109072, 1.026840836,
1992.586540931, 1.028969953,
1992.606972891, 1.028280384,
1992.647836808, 1.028168536,
1992.668268767, 1.030057708,
1992.688700825, 1.029626709,
1992.709132682, 1.029179456,
1992.729564640, 1.027147408,
1992.749996697, 1.028469102,
1992.811292565, 1.029198421,
1992.831724521, 1.028884208,
1992.852156476, 1.026009230,
1992.872588431, 1.028019315,
1992.893020386, 1.029343598,
1992.913452340, 1.028863215,
1992.933884294, 1.028327398,
1992.954316247, 1.028584472,
1992.974748301, 1.030347612,
1992.995180154, 1.028013670,
1993.015612106, 1.029030750,
1993.036044158, 1.028427332,
1993.056476010, 1.028513677,
1993.076907961, 1.027220879,
1993.097340013, 1.028583369,
1993.117771864, 1.029631985,
1993.138203814, 1.029325778,
1993.158635864, 1.028383429,
1993.179067714, 1.029716104,
1993.199499663, 1.030358349,
1993.219931713, 1.028090651,
1993.301659406, 1.029037574,
1993.322091453, 1.029476774,
1993.342523400, 1.028447107,
1993.362955247, 1.027819711,
1993.383387293, 1.028280533,
1993.403819240, 1.029367107,
1993.424251085, 1.029569693,
1993.444683131, 1.028294443,
1993.465115076, 1.028534715,
1993.485546921, 1.027464522,
1993.546842753, 1.028104397,
1993.567274796, 1.028433209,
1993.587706739, 1.027197073,
1993.608138582, 1.026933094,
1993.628570624, 1.027258860,
1993.649002566, 1.027508509,
1993.669434608, 1.026436600,
1993.689866450, 1.025998154,
1993.710298391, 1.028088406,
1993.730730432, 1.026883664,
1993.751162272, 1.028302257,
1993.771594212, 1.027594267,
1993.792026252, 1.028323934,
1993.812458191, 1.027681531,
1993.832890030, 1.025853227,
1993.853322069, 1.025663668,
1993.873754007, 1.026570236,
1993.894185845, 1.027205119,
1993.914617883, 1.027199027,
1993.935049820, 1.027384269,
1993.955481658, 1.029211092,
1993.975913694, 1.027759635,
1994.037209503, 1.026952871,
1994.057641338, 1.029710137,
1994.078073373, 1.026746841,
1994.098505308, 1.027346112,
1994.118937142, 1.026904003,
1994.139369176, 1.024147489,
1994.159801110, 1.026303903,
1994.180233044, 1.026539272,
1994.200664977, 1.029096198,
1994.221096909, 1.027299580,
1994.282392706, 1.025521220,
1994.302824637, 1.024981818,
1994.323256569, 1.028603583,
1994.343688499, 1.025640994,
1994.364120430, 1.025990923,
1994.384552460, 1.027729294,
1994.404984290, 1.027065099,
1994.425416219, 1.026873151,
1994.445848249, 1.027162289,
1994.466280077, 1.027234943,
1994.486712106, 1.025553065,
1994.507144034, 1.026113312,
1994.527575862, 1.027395440,
1994.548007890, 1.025294473,
1994.568439817, 1.025268939,
1994.588871644, 1.026214630,
1994.609303670, 1.027925118,
1994.629735596, 1.026291602,
1994.650167522, 1.027578355,
1994.670599448, 1.028024705,
1994.691031373, 1.023967577,
1994.711463198, 1.027139928,
1994.772758971, 1.026700718,
1994.793190995, 1.025781133,
1994.813622918, 1.028133902,
1994.834054741, 1.027973749,
1994.854486764, 1.027995676,
1994.874918686, 1.028064202,
1994.895350708, 1.026500308,
1994.915782530, 1.027309312,
1994.936214451, 1.028140420,
1994.956646472, 1.026451473,
1995.017942234, 1.024402340,
1995.038374053, 1.027140772,
1995.058805973, 1.025272471,
1995.079237992, 1.023622799,
1995.099669811, 1.028452078,
1995.120101729, 1.025668686,
1995.140533748, 1.023870536,
1995.160965565, 1.025930566,
1995.181397483, 1.025426300,
1995.201829500, 1.027010363,
1995.263125250, 1.025593434,
1995.283557166, 1.027057672,
1995.303989081, 1.025322449,
1995.324420997, 1.027239943,
1995.344852912, 1.025631029,
1995.365284826, 1.025778067,
1995.385716741, 1.025441846,
1995.406148655, 1.026782451,
1995.426580569, 1.027398298,
1995.447012482, 1.025518426,
1995.467444395, 1.027185687,
1995.487876308, 1.025908357,
1995.508308220, 1.027523914,
1995.528740032, 1.024906640,
1995.549172044, 1.023745746,
1995.569603956, 1.024440871,
1995.590035867, 1.027283450,
1995.610467778, 1.024818489,
1995.630899688, 1.026409729,
1995.651331598, 1.025676748,
1995.671763508, 1.027573303,
1995.753491145, 1.027142882,
1995.773923153, 1.026306928,
1995.794355061, 1.024897041,
1995.814786869, 1.027451375,
1995.835218876, 1.024881864,
1995.855650783, 1.025878374,
1995.876082590, 1.024940978,
1995.896514597, 1.025933633,
1995.916946503, 1.024002946,
1995.937378309, 1.024906758,
1995.998674024, 1.024392773,
1996.019106029, 1.027449926,
1996.039537933, 1.024156376,
1996.059969837, 1.025197607,
1996.080401741, 1.024614203,
1996.100833644, 1.024211698,
1996.121265547, 1.025660317,
1996.141697449, 1.024696496,
1996.162129352, 1.023677583,
1996.182561254, 1.024449102,
1996.202993156, 1.025792992,
1996.223425057, 1.025978694,
1996.243857058, 1.024311905,
1996.264288859, 1.024952805,
1996.284720760, 1.023745204,
1996.305152760, 1.022641080,
1996.325584560, 1.024070197,
1996.346016460, 1.023877315,
1996.366448459, 1.024154927,
1996.386880258, 1.025892992,
1996.407312156, 1.025824918,
1996.427744155, 1.022859365,
1996.489039848, 1.025942189,
1996.509471645, 1.025715779,
1996.529903642, 1.023653893,
1996.550335538, 1.025274937,
1996.570767435, 1.024069302,
1996.591199331, 1.023602744,
1996.611631226, 1.022501097,
1996.632063121, 1.022832110,
1996.652495016, 1.024857237,
1996.672926911, 1.024082747,
1996.734222593, 1.024654983,
1996.754654487, 1.022508346,
1996.775086480, 1.024543336,
1996.795518273, 1.027771134,
1996.815950165, 1.024378141,
1996.836382158, 1.025768084,
1996.856813949, 1.024746893,
1996.877245841, 1.025750875,
1996.897677732, 1.024497355,
1996.918109623, 1.026359165,
1996.979405295, 1.023778492,
1996.999837285, 1.024194784,
1997.020269074, 1.024296062,
1997.040700963, 1.023169337,
1997.061132952, 1.026622899,
1997.101996629, 1.024667890,
1997.122428617, 1.025217517,
1997.142860505, 1.024246590,
1997.163292292, 1.024970131,
1997.224587952, 1.025656870,
1997.245019939, 1.025447673,
1997.265451825, 1.026776013,
1997.285883610, 1.024112741,
1997.306315595, 1.024734831,
1997.326747480, 1.023935039,
1997.347179465, 1.023486123,
1997.367611249, 1.024626391,
1997.388043133, 1.026025130,
1997.408475117, 1.023340913,
1997.428906901, 1.025290263,
1997.449338784, 1.024878750,
1997.469770767, 1.025904644,
1997.490202549, 1.025709200,
1997.510634432, 1.024638704,
1997.531066414, 1.023947197,
1997.551498295, 1.023063803,
1997.571930077, 1.022528014,
1997.592362058, 1.022778027,
1997.612793839, 1.024986447,
1997.633225719, 1.022830906,
1997.653657699, 1.024593283,
1997.714953338, 1.023267579,
1997.735385117, 1.023179419,
1997.755817096, 1.023831101,
1997.776248974, 1.023714525,
1997.796680752, 1.024644319,
1997.817112730, 1.024561127,
1997.837544608, 1.022905413,
1997.857976385, 1.023943796,
1997.878408362, 1.023621189,
1997.898840238, 1.023169117,
1997.960135867, 1.023918932,
1997.980567742, 1.023926099,
1998.000999617, 1.024149982,
1998.021431492, 1.023176668,
1998.041863367, 1.023961944,
1998.062295341, 1.024370254,
1998.082727115, 1.024665454,
1998.103159089, 1.024258732,
1998.123590962, 1.024316625,
1998.144022735, 1.023968440,
1998.164454708, 1.023388907,
1998.184886581, 1.022259032,
1998.205318353, 1.023268749,
1998.225750325, 1.024186062,
1998.246182197, 1.023467027,
1998.266613968, 1.023176038,
1998.287045939, 1.022652408,
1998.307477810, 1.024474393,
1998.348341551, 1.023513306,
