BJD - 2454833, Corrected Flux
1985.782660170, 1.003385793,
1985.803092250, 1.002658979,
1985.823524429, 1.003408181,
1985.843956408, 1.002749749,
1985.864388486, 1.002494215,
1985.884820564, 1.001971353,
1985.946116796, 1.002222669,
1985.966548872, 1.002751578,
1985.986980948, 1.002821397,
1986.007413024, 1.003054387,
1986.027845099, 1.003169930,
1986.048277173, 1.003427773,
1986.068709348, 1.003379785,
1986.089141322, 1.003490876,
1986.109573396, 1.002689591,
1986.150437541, 1.003184434,
1986.170869714, 1.003953710,
1986.191301786, 1.002800684,
1986.211733757, 1.002877712,
1986.232165929, 1.003419643,
1986.252597999, 1.002773428,
1986.273029970, 1.002392209,
1986.293462140, 1.003270520,
1986.313894209, 1.002650005,
1986.334326179, 1.002945558,
1986.354758348, 1.003014280,
1986.375190416, 1.002431705,
1986.395622483, 1.002257938,
1986.416054551, 1.002882598,
1986.436486619, 1.003207388,
1986.456918686, 1.002284456,
1986.477350752, 1.002024775,
1986.497782818, 1.002697838,
1986.518214883, 1.003340316,
1986.538647049, 1.003348360,
1986.559079013, 1.002932118,
1986.579511078, 1.002895997,
1986.599943142, 1.002858293,
1986.620375206, 1.003313543,
1986.681671394, 1.001798360,
1986.702103556, 1.002466907,
1986.722535518, 1.002288378,
1986.742967579, 1.003034446,
1986.763399740, 1.002795371,
1986.783831700, 1.002412740,
1986.804263761, 1.002865058,
1986.824695920, 1.002946402,
1986.845127880, 1.003021056,
1986.865559938, 1.002620330,
1986.926856113, 1.002524951,
1986.947288270, 1.003080452,
1986.967720327, 1.002490316,
1986.988152284, 1.002394254,
1987.008584440, 1.002088604,
1987.029016496, 1.002024632,
1987.049448451, 1.002551792,
1987.069880606, 1.002796550,
1987.090312660, 1.003556525,
1987.110744815, 1.001957572,
1987.172040975, 1.003106140,
1987.192472928, 1.002347710,
1987.212904980, 1.002480176,
1987.233337132, 1.002205636,
1987.253769083, 1.002661448,
1987.274201134, 1.002617150,
1987.294633285, 1.003064502,
1987.315065235, 1.003071055,
1987.335497285, 1.002042554,
1987.355929435, 1.003028986,
1987.376361384, 1.001914166,
1987.396793433, 1.002423131,
1987.417225481, 1.002950218,
1987.437657529, 1.002302066,
1987.458089577, 1.002943613,
1987.478521724, 1.002967380,
1987.498953671, 1.002001532,
1987.519385817, 1.002024651,
1987.539817863, 1.002525957,
1987.560249809, 1.002653518,
1987.580681954, 1.002191979,
1987.601113999, 1.002421322,
1987.662410131, 1.002356282,
1987.682842075, 1.002004797,
1987.703274218, 1.002479265,
1987.723706260, 1.002428663,
1987.744138302, 1.001549001,
1987.764570344, 1.003021799,
1987.785002385, 1.002072705,
1987.805434427, 1.002945669,
1987.825866467, 1.002042204,
1987.846298507, 1.001671221,
1987.907594626, 1.002993534,
1987.928026664, 1.002486750,
1987.948458803, 1.002161044,
1987.968890741, 1.002783147,
1987.989322878, 1.002347599,
1988.009754915, 1.001615598,
1988.030186852, 1.002558677,
1988.050618989, 1.002010958,
1988.071051025, 1.001031693,
1988.091482961, 1.002906830,
1988.111915095, 1.001983905,
1988.132347030, 1.002427421,
1988.152779065, 1.001670382,
1988.173211199, 1.002253133,
1988.193643133, 1.002517204,
1988.214075166, 1.002607182,
1988.234507299, 1.002451769,
1988.254939232, 1.002143702,
1988.275371264, 1.001512799,
1988.295803396, 1.002003454,
1988.316235427, 1.002845906,
1988.336667358, 1.001964907,
1988.397963449, 1.003715680,
1988.438827608, 1.005563983,
1988.459259737, 1.001739886,
1988.479691665, 1.001138811,
1988.500123693, 1.001677792,
1988.520555821, 1.001798071,
1988.540987748, 1.003002773,
1988.561419775, 1.002172500,
1988.643147979, 1.002758712,
1988.663579903, 1.002966282,
1988.684011928, 1.002815398,
1988.704444052, 1.001981424,
1988.724875977, 1.003124009,
1988.745308000, 1.003165621,
1988.765740123, 1.002992674,
1988.786172146, 1.003095137,
1988.806604068, 1.002444299,
1988.827036190, 1.002375128,
1988.908764174, 1.003845928,
1988.929196294, 1.002594616,
1988.949628314, 1.002565988,
1988.970060233, 1.002013608,
1988.990492353, 1.003074672,
1989.010924371, 1.002568501,
1989.031356290, 1.001988522,
1989.051788407, 1.003643613,
1989.072220425, 1.001991893,
1989.092652342, 1.002771186,
1989.113084459, 1.003146278,
1989.133516475, 1.001811515,
1989.153948491, 1.002783526,
1989.174380507, 1.002372341,
1989.194812522, 1.002450499,
1989.215244537, 1.003273297,
1989.235676552, 1.002839565,
1989.256108566, 1.002112747,
1989.276540580, 1.002039524,
1989.296972693, 1.002887878,
1989.317404606, 1.003246241,
1989.378700643, 1.002679366,
1989.399132755, 1.002542233,
1989.419564766, 1.002731605,
1989.439996676, 1.002295645,
1989.460428787, 1.002854094,
1989.480860797, 1.003028141,
1989.501292707, 1.001425176,
1989.521724816, 1.003120100,
1989.542156825, 1.003094800,
1989.562588734, 1.002003765,
1989.583020841, 1.003430445,
1989.603452849, 1.002237485,
1989.623884757, 1.001966317,
1989.644316864, 1.003011561,
1989.664748871, 1.002505924,
1989.685180777, 1.002670787,
1989.705612883, 1.003492664,
1989.726044889, 1.003576421,
1989.746476794, 1.003290556,
1989.766908899, 1.002791977,
1989.787340903, 1.002079255,
1989.807772807, 1.003283226,
1989.869069018, 1.002627135,
1989.889500920, 1.002407434,
1989.909932923, 1.002364408,
1989.930365025, 1.003383611,
1989.950796926, 1.002167478,
1989.971228928, 1.003655720,
1989.991661029, 1.003139681,
1990.012092929, 1.003105875,
1990.032524929, 1.002629117,
1990.052957029, 1.002911510,
1990.073388929, 1.003311681,
1990.093820928, 1.002313800,
1990.114253026, 1.003452015,
1990.134685024, 1.003667643,
1990.155116923, 1.003140840,
1990.175549020, 1.003167835,
1990.195981017, 1.003451902,
1990.216412914, 1.003560305,
1990.236845011, 1.003936852,
1990.257277007, 1.003275373,
1990.277709003, 1.002882096,
1990.298140998, 1.004343244,
1990.359436982, 1.003150166,
1990.379868876, 1.003007329,
1990.400300970, 1.003932341,
1990.441164856, 1.002983369,
1990.461596948, 1.003156530,
1990.482028940, 1.002212005,
1990.502460932, 1.003505614,
1990.543324915, 1.002952894,
1990.604620886, 1.003040396,
1990.625052876, 1.002449738,
1990.645484965, 1.003425386,
1990.665916854, 1.003420921,
1990.686348842, 1.002578295,
1990.706780930, 1.002857503,
1990.727212818, 1.002616536,
1990.747644906, 1.002625079,
1990.768076893, 1.003081112,
1990.788508780, 1.003078108,
1990.849804738, 1.001969690,
1990.870236823, 1.003443897,
1990.890668808, 1.002968315,
1990.911100692, 1.002866401,
1990.931532777, 1.003109335,
1990.951964761, 1.001611336,
1990.972396744, 1.003048535,
1990.992828728, 1.003141908,
1991.013260710, 1.002723421,
1991.033692693, 1.002957933,
1991.054124675, 1.003070351,
1991.074556657, 1.003457942,
1991.094988538, 1.002074816,
1991.115420619, 1.002998260,
1991.135852600, 1.002340136,
1991.156284680, 1.002914761,
1991.176716560, 1.003119736,
1991.197148540, 1.003367695,
1991.217580619, 1.002750238,
1991.238012498, 1.001490492,
1991.258444477, 1.003375808,
1991.278876555, 1.003817361,
1991.340172488, 1.003424156,
1991.360604364, 1.002860537,
1991.381036341, 1.002809338,
1991.401468417, 1.002823117,
1991.421900293, 1.003081554,
1991.442332268, 1.002872469,
1991.462764343, 1.002619400,
1991.483196318, 1.003283574,
1991.503628192, 1.002308702,
1991.524060266, 1.003369172,
1991.544492240, 1.002839726,
1991.564924113, 1.002847282,
1991.585356186, 1.002474544,
1991.626220231, 1.002008489,
1991.646652102, 1.002663786,
1991.667084074, 1.002035541,
1991.687516145, 1.001549055,
1991.707948016, 1.003235065,
1991.728379986, 1.002750734,
1991.748811956, 1.002238293,
1991.769243926, 1.003104453,
1991.789675896, 1.002822446,
1991.810107865, 1.002563547,
1991.830539833, 1.003266485,
1991.850971802, 1.002481082,
1991.871403770, 1.002628285,
1991.891835738, 1.002237831,
1991.912267705, 1.002258013,
1991.932699672, 1.003134416,
1991.953131639, 1.003186284,
1991.973563605, 1.002190886,
1991.993995671, 1.002540700,
1992.014427536, 1.003120249,
1992.075723431, 1.002837043,
1992.096155495, 1.002297289,
1992.116587459, 1.003138755,
1992.137019323, 1.002628979,
1992.157451386, 1.003236629,
1992.177883349, 1.002904083,
1992.198315211, 1.002993287,
1992.218747273, 1.003039345,
1992.239179235, 1.002606784,
1992.259611097, 1.003285338,
1992.300475119, 1.003393258,
1992.320907079, 1.002940300,
1992.341339039, 1.002847874,
1992.361770999, 1.002694816,
1992.382202958, 1.002826545,
1992.402634917, 1.002597616,
1992.423066876, 1.002124797,
1992.443498934, 1.002932148,
1992.463930892, 1.002792144,
1992.484362750, 1.002435657,
1992.504794807, 1.002411575,
1992.525226664, 1.002315364,
1992.545658621, 1.002605133,
1992.566090677, 1.002396451,
1992.586522533, 1.003565317,
1992.606954489, 1.002476822,
1992.647818399, 1.003123495,
1992.668250353, 1.003484110,
1992.688682408, 1.002303718,
1992.709114262, 1.001973089,
1992.729546215, 1.003273425,
1992.749978268, 1.002505464,
1992.811274126, 1.003356637,
1992.831706078, 1.002182999,
1992.852138029, 1.002660495,
1992.872569980, 1.002465732,
1992.893001931, 1.002547812,
1992.913433882, 1.002480427,
1992.933865832, 1.002617756,
1992.954297782, 1.003167636,
1992.974729832, 1.002671833,
1992.995161680, 1.002872452,
1993.015593629, 1.003204834,
1993.036025678, 1.002723052,
1993.056457526, 1.002788645,
1993.076889474, 1.002389393,
1993.097321521, 1.003340851,
1993.138185315, 1.002375679,
1993.158617362, 1.002328155,
1993.199481153, 1.002906765,
1993.219913199, 1.002756152,
1993.301640877, 1.002394309,
1993.322072921, 1.003159692,
1993.342504865, 1.003250715,
1993.362936708, 1.002077740,
1993.383368750, 1.003106783,
1993.403800693, 1.002300186,
1993.424232535, 1.002951404,
1993.444664577, 1.002001189,
1993.465096518, 1.003042584,
1993.485528359, 1.002565004,
1993.546824181, 1.002352049,
1993.567256220, 1.002877629,
1993.587688160, 1.002400190,
1993.608119999, 1.003113964,
1993.628552037, 1.002799087,
1993.648983976, 1.002723175,
1993.669416014, 1.002507089,
1993.689847852, 1.002335580,
1993.710279789, 1.001763928,
1993.730711826, 1.002908811,
1993.751143663, 1.001771348,
1993.771575599, 1.002305623,
1993.792007636, 1.002199752,
1993.812439571, 1.002921775,
1993.832871407, 1.003238565,
1993.853303442, 1.002755230,
1993.873735377, 1.002643002,
1993.894167211, 1.003152224,
1993.914599245, 1.002663124,
1993.935031179, 1.002418780,
1993.955463013, 1.002909183,
1993.975895046, 1.002631314,
1994.037190843, 1.002708433,
1994.057622675, 1.002212044,
1994.078054706, 1.002722336,
1994.098486637, 1.002488423,
1994.118918468, 1.002098778,
1994.139350499, 1.001804809,
1994.159782429, 1.001332613,
1994.180214359, 1.002385834,
1994.200646288, 1.002152889,
1994.221078218, 1.003103261,
1994.282374003, 1.003071808,
1994.302805931, 1.002431028,
1994.323237859, 1.002847073,
1994.343669786, 1.002735455,
1994.364101713, 1.002948708,
1994.384533739, 1.002232742,
1994.404965566, 1.002242164,
1994.425397492, 1.002482352,
1994.445829517, 1.001492938,
1994.466261342, 1.002426075,
1994.486693367, 1.002344279,
1994.507125292, 1.002032420,
1994.527557116, 1.002978839,
1994.547989140, 1.002099759,
1994.568421064, 1.002377517,
1994.588852887, 1.002021313,
1994.609284910, 1.001918197,
1994.629716833, 1.002510561,
1994.650148755, 1.002158315,
1994.670580677, 1.002543620,
1994.691012599, 1.001892662,
1994.711444421, 1.003128427,
1994.772740183, 1.002391276,
1994.793172203, 1.002858673,
1994.813604123, 1.001428908,
1994.834035942, 1.002454936,
1994.874899880, 1.002677338,
1994.895331899, 1.002150008,
1994.915763717, 1.002873516,
1994.936195635, 1.002012469,
1994.956627653, 1.001795055,
1995.017923403, 1.000979598,
1995.038355220, 1.003524420,
1995.058787135, 1.001856483,
1995.079219151, 1.002990353,
1995.099650966, 1.002612290,
1995.120082881, 1.002478936,
1995.140514896, 1.001258871,
1995.181378625, 1.002018578,
1995.201810638, 1.002274899,
1995.263106377, 1.002090487,
1995.283538290, 1.002214813,
1995.303970202, 1.002940253,
1995.324402114, 1.001715872,
1995.344834025, 1.002408037,
1995.365265937, 1.003132614,
1995.385697847, 1.002087422,
1995.406129758, 1.002007478,
1995.426561668, 1.001775599,
1995.446993578, 1.002820085,
1995.467425488, 1.001946444,
1995.487857397, 1.001648118,
1995.508289306, 1.002291882,
1995.528721115, 1.002282815,
1995.549153123, 1.001245042,
1995.569585031, 1.002161150,
1995.590016939, 1.002241511,
1995.610448846, 1.002153727,
1995.630880753, 1.002233295,
1995.651312660, 1.002137506,
1995.671744567, 1.002365690,
1995.692176473, 1.002368199,
1995.753472189, 1.002045353,
1995.773904194, 1.001724249,
1995.794336099, 1.001864667,
1995.814767903, 1.002804963,
1995.835199907, 1.002259397,
1995.855631811, 1.003058565,
1995.876063614, 1.002094059,
1995.896495617, 1.002249754,
1995.916927520, 1.002512428,
1995.937359322, 1.002561259,
1995.998655027, 1.002435320,
1996.019087029, 1.002659125,
1996.039518929, 1.001951834,
1996.059950830, 1.000936342,
1996.080382730, 1.002019626,
1996.100814630, 1.001823129,
1996.121246530, 1.002454305,
1996.141678429, 1.001494997,
1996.162110328, 1.001094596,
1996.182542227, 1.001700676,
1996.202974125, 1.001985396,
1996.223406023, 1.001942540,
1996.243838021, 1.002211268,
1996.264269819, 1.001630761,
1996.284701716, 1.001234934,
1996.305133712, 1.002056209,
1996.325565509, 1.002270169,
1996.345997405, 1.001402467,
1996.366429401, 1.001657175,
1996.386861197, 1.001798379,
1996.407293092, 1.000573915,
1996.427725087, 1.002176744,
1996.489020770, 1.001386164,
1996.509452564, 1.001738514,
1996.529884557, 1.002081913,
1996.550316451, 1.002636444,
1996.570748343, 1.001718732,
1996.591180236, 1.001362154,
1996.611612128, 1.001625640,
1996.632044020, 1.001733606,
1996.652475912, 1.001464736,
1996.672907803, 1.002210420,
1996.734203475, 1.001734283,
1996.754635365, 1.002519536,
1996.775067355, 1.003431769,
1996.795499145, 1.002115040,
1996.815931034, 1.001541095,
1996.836363023, 1.001186610,
1996.856794811, 1.002958802,
1996.877226700, 1.002048771,
1996.897658588, 1.001531194,
1996.918090475, 1.002289559,
1996.979386137, 1.002233467,
1996.999818123, 1.001164177,
1997.020249909, 1.002036097,
1997.040681795, 1.000685213,
1997.061113781, 1.002108225,
1997.101977451, 1.001785346,
1997.122409436, 1.002872956,
1997.142841320, 1.000391662,
1997.163273104, 1.001280372,
1997.224568755, 1.001444405,
1997.245000738, 1.002083072,
1997.285864403, 1.001646640,
1997.306296385, 1.002207385,
1997.326728266, 1.002953787,
1997.347160248, 1.001770558,
1997.367592029, 1.002018876,
1997.388023910, 1.001377571,
1997.408455890, 1.000839852,
1997.449319550, 1.001534597,
1997.469751530, 1.002254867,
1997.490183309, 1.002944312,
1997.510615188, 1.002654592,
1997.531047167, 1.001724252,
1997.551479045, 1.000885233,
1997.571910823, 1.001007622,
1997.592342801, 1.001815695,
1997.612774579, 1.001564867,
1997.633206456, 1.001567752,
1997.653638433, 1.001479473,
1997.714934062, 1.002129056,
1997.735365838, 1.001245774,
1997.755797813, 1.001668422,
1997.776229689, 1.001643503,
1997.796661463, 1.002148892,
1997.817093438, 1.001643100,
1997.837525312, 1.001132728,
1997.857957086, 1.001434355,
1997.878389060, 1.001437508,
1997.898820934, 1.001567684,
1997.960116552, 1.002191628,
1997.980548424, 1.002088821,
1998.000980296, 1.001850159,
1998.021412168, 1.001225098,
1998.041844039, 1.001271389,
1998.062276011, 1.002086740,
1998.082707781, 1.001105238,
1998.103139752, 1.002134016,
1998.123571622, 1.001298465,
1998.144003392, 1.000880038,
1998.164435362, 1.001294953,
1998.184867231, 1.002209954,
1998.205299000, 1.001862071,
1998.225730969, 1.001933967,
1998.246162837, 1.001302548,
1998.266594605, 1.001997198,
1998.287026573, 1.001140145,
1998.307458441, 1.001035856,
1998.348322175, 1.001561368,
1998.368753942, 1.002225437,
1998.389185909, 1.001380487,
1998.450481406, 1.002180528,
1998.470913372, 1.001921326,
1998.491345237, 1.001075340,
1998.511777101, 1.001063814,
1998.532208966, 1.001317387,
1998.552640830, 1.001589447,
1998.573072794, 1.002036703,
