BJD - 2454833, Corrected Flux
1982.676991711, 1.007121149,
1982.697423857, 1.006961668,
1982.717856103, 1.007300250,
1982.738288149, 1.006612193,
1982.758720294, 1.006891255,
1982.779152538, 1.007554391,
1982.799584583, 1.007125089,
1982.820016727, 1.007744665,
1982.840448970, 1.007418632,
1982.860881113, 1.007437485,
1982.881313256, 1.006277298,
1982.901745398, 1.006152690,
1982.922177439, 1.007136251,
1982.942609681, 1.007038265,
1982.983473862, 1.007596867,
1983.003906102, 1.007306137,
1983.024338242, 1.007240645,
1983.044770281, 1.007211187,
1983.065202520, 1.006488750,
1983.085634658, 1.006273667,
1983.106066696, 1.006568871,
1983.126498933, 1.007163647,
1983.146931070, 1.006512816,
1983.167363107, 1.007481467,
1983.187795343, 1.007654155,
1983.208227479, 1.006967033,
1983.228659614, 1.007334240,
1983.249091749, 1.007922878,
1983.269523884, 1.008183199,
1983.289956018, 1.006872296,
1983.310388152, 1.006341535,
1983.330820285, 1.006330569,
1983.351252517, 1.007315170,
1983.371684650, 1.007338348,
1983.392116682, 1.006978131,
1983.412548913, 1.006324821,
1983.432981044, 1.006224680,
1983.473845305, 1.006955570,
1983.494277435, 1.006865198,
1983.514709465, 1.006756007,
1983.535141694, 1.007068939,
1983.555573822, 1.005748601,
1983.576005850, 1.006310330,
1983.596438078, 1.006351732,
1983.616870205, 1.006956748,
1983.637302232, 1.006623572,
1983.657734458, 1.007595698,
1983.678166484, 1.007006042,
1983.698598710, 1.005933840,
1983.719030835, 1.006675170,
1983.739462860, 1.006914615,
1983.759894984, 1.007149266,
1983.780327208, 1.007690181,
1983.800759332, 1.006531694,
1983.821191455, 1.006762125,
1983.841623577, 1.005987305,
1983.862055699, 1.006264684,
1983.882487921, 1.007295606,
1983.902919942, 1.006354908,
1983.923352064, 1.006777838,
1983.943784284, 1.006611360,
1983.964216304, 1.006981032,
1983.984648424, 1.009423669,
1984.005080643, 1.007124792,
1984.025512662, 1.006963270,
1984.045944781, 1.007163552,
1984.066376998, 1.007146326,
1984.086809016, 1.007312051,
1984.107241133, 1.006616516,
1984.127673350, 1.006533169,
1984.148105366, 1.006424155,
1984.168537482, 1.006398893,
1984.188969698, 1.006850520,
1984.209401813, 1.006734141,
1984.250266042, 1.006085656,
1984.270698155, 1.006521577,
1984.291130269, 1.006350718,
1984.311562382, 1.006522028,
1984.331994495, 1.006526350,
1984.352426707, 1.006330955,
1984.372858718, 1.006376296,
1984.393290730, 1.006510633,
1984.413722941, 1.007482985,
1984.515883389, 1.006618641,
1984.536315598, 1.005996139,
1984.556747706, 1.007248079,
1984.577179713, 1.005783298,
1984.597611921, 1.006358593,
1984.618044027, 1.006236896,
1984.638476134, 1.006368922,
1984.658908240, 1.006611687,
1984.679340345, 1.006426951,
1984.699772450, 1.006459392,
1984.720204655, 1.006353679,
1984.740636659, 1.005885281,
1984.761068863, 1.006798972,
1984.781500967, 1.006103539,
1984.801932970, 1.006180739,
1984.822365172, 1.006360886,
1984.842797274, 1.006191926,
1984.863229276, 1.006804260,
1984.883661478, 1.006445415,
1984.904093579, 1.006579845,
1984.985821878, 1.006013795,
1985.006254078, 1.006072905,
1985.026686176, 1.006290453,
1985.047118274, 1.006131121,
1985.067550372, 1.006611241,
1985.087982469, 1.006199010,
1985.108414566, 1.006259419,
1985.128846662, 1.006124465,
1985.149278759, 1.006272580,
1985.169710754, 1.006239556,
1985.190142950, 1.006588130,
1985.210575044, 1.005925725,
1985.231007239, 1.006147881,
1985.251439233, 1.005542579,
1985.271871326, 1.005634173,
1985.292303519, 1.006210474,
1985.312735513, 1.006092642,
1985.333167605, 1.006529281,
1985.353599797, 1.006303807,
1985.374031788, 1.005913749,
1985.394463880, 1.006534820,
1985.455760150, 1.006173128,
1985.476192340, 1.005898855,
1985.496624329, 1.006581525,
1985.517056418, 1.006551096,
1985.537488606, 1.006106929,
1985.557920694, 1.005804030,
1985.578352682, 1.005893273,
1985.598784869, 1.005687238,
1985.619216956, 1.005674666,
1985.639648942, 1.006209885,
1985.660081128, 1.006235966,
1985.680513213, 1.006599053,
1985.700945399, 1.006112782,
1985.721377383, 1.006949486,
1985.741809468, 1.006117774,
1985.762241651, 1.006047086,
1985.782673635, 1.006067961,
1985.803105718, 1.006699536,
1985.823537900, 1.006065472,
1985.843969883, 1.005053239,
1985.864401964, 1.006094241,
1985.884834046, 1.005994992,
1985.946130288, 1.005535261,
1985.966562368, 1.005428191,
1985.986994447, 1.008047551,
1986.007426526, 1.006010615,
1986.027858605, 1.006135447,
1986.048290683, 1.006028841,
1986.068722861, 1.005185216,
1986.089154838, 1.005807600,
1986.109586915, 1.005950445,
1986.130019092, 1.006640642,
1986.150451068, 1.006350611,
1986.170883244, 1.006174123,
1986.191315319, 1.005850653,
1986.211747295, 1.006202324,
1986.232179469, 1.005758858,
1986.252611543, 1.006058327,
1986.273043517, 1.005695466,
1986.293475690, 1.005794715,
1986.313907763, 1.006775375,
1986.334339736, 1.005599533,
1986.354771908, 1.005420166,
1986.375203980, 1.005580740,
1986.395636051, 1.006154899,
1986.416068123, 1.005779447,
1986.436500193, 1.005778061,
1986.456932263, 1.005328299,
1986.477364333, 1.005979289,
1986.497796403, 1.005952240,
1986.518228471, 1.005358153,
1986.538660640, 1.006261473,
1986.559092608, 1.006820797,
1986.579524676, 1.007222419,
1986.599956744, 1.007301443,
1986.620388811, 1.007619639,
1986.681685010, 1.005451262,
1986.702117175, 1.005095158,
1986.722549140, 1.005978800,
1986.742981205, 1.006201519,
1986.763413369, 1.005925762,
1986.783845333, 1.005294054,
1986.804277397, 1.005663472,
1986.824709559, 1.005919644,
1986.845141522, 1.004925122,
1986.865573585, 1.005913946,
1986.926869769, 1.006247013,
1986.947301929, 1.004869620,
1986.967733990, 1.005241865,
1986.988165950, 1.005641513,
1987.008598110, 1.006639825,
1987.029030169, 1.006194566,
1987.049462127, 1.007031440,
1987.069894286, 1.005871498,
1987.090326344, 1.005693991,
1987.110758501, 1.006649458,
1987.172054672, 1.005901064,
1987.212918683, 1.005286997,
1987.233350839, 1.005698910,
1987.253782794, 1.005680595,
1987.274214848, 1.006540365,
1987.294647002, 1.004700491,
1987.315078956, 1.004944955,
1987.335511009, 1.005718534,
1987.355943162, 1.005160534,
1987.376375114, 1.006406267,
1987.396807166, 1.005199270,
1987.417239218, 1.005567341,
1987.437671269, 1.006016365,
1987.458103320, 1.006086063,
1987.478535471, 1.005695188,
1987.498967421, 1.005433804,
1987.519399570, 1.005406981,
1987.539831620, 1.005948222,
1987.560263569, 1.005601673,
1987.580695718, 1.005281349,
1987.601127766, 1.005583930,
1987.682855855, 1.006077910,
1987.703288001, 1.006132634,
1987.723720047, 1.005817869,
1987.744152092, 1.005305045,
1987.764584138, 1.005375773,
1987.785016182, 1.004993204,
1987.805448226, 1.004978221,
1987.846312314, 1.005722848,
1987.907608442, 1.005969299,
1987.928040484, 1.005228520,
1987.948472626, 1.005301387,
1987.968904567, 1.006317033,
1987.989336708, 1.005546866,
1988.009768749, 1.005176728,
1988.030200689, 1.005164402,
1988.050632828, 1.005858149,
1988.071064868, 1.005845575,
1988.091496806, 1.005608974,
1988.111928945, 1.005669742,
1988.152792921, 1.005148668,
1988.173225059, 1.004462461,
1988.193656995, 1.004278169,
1988.214089032, 1.005486732,
1988.234521169, 1.005822190,
1988.254953104, 1.005579332,
1988.275385140, 1.005114654,
1988.295817275, 1.005487882,
1988.316249310, 1.004552858,
1988.336681244, 1.005018402,
1988.397977345, 1.004948070,
1988.418409478, 1.005457069,
1988.438841510, 1.004823166,
1988.459273642, 1.005589891,
1988.479705574, 1.005459488,
1988.500137605, 1.005224903,
1988.520569736, 1.005828096,
1988.541001667, 1.005333034,
1988.561433696, 1.004645864,
1988.581865826, 1.005093529,
1988.643161913, 1.005495935,
1988.663593842, 1.005550399,
1988.684025870, 1.005070928,
1988.704457997, 1.005100659,
1988.724889924, 1.005143984,
1988.745321951, 1.004372750,
1988.765754078, 1.005407447,
1988.786186103, 1.005004628,
1988.806618029, 1.004620127,
1988.827050154, 1.004435914,
1988.929210275, 1.005985276,
1988.949642298, 1.005460828,
1988.970074221, 1.005500357,
1988.990506342, 1.004780047,
1989.010938364, 1.005445693,
1989.031370286, 1.004992646,
1989.051802407, 1.004966762,
1989.072234428, 1.004481101,
1989.092666348, 1.005648790,
1989.113098468, 1.004290023,
1989.133530488, 1.004786951,
1989.153962507, 1.005312331,
1989.174394526, 1.005818508,
1989.194826544, 1.004908903,
1989.215258563, 1.005175721,
1989.235690580, 1.004506115,
1989.256122597, 1.004827898,
1989.276554614, 1.004346709,
1989.296986731, 1.005279479,
1989.317418647, 1.004966264,
1989.399146809, 1.004951718,
1989.419578823, 1.005788967,
1989.440010737, 1.005062828,
1989.460442850, 1.005505784,
1989.480874864, 1.005667142,
1989.501306777, 1.005069689,
1989.521738889, 1.005462533,
1989.542170901, 1.005023581,
1989.562602813, 1.004610640,
1989.583034924, 1.004918811,
1989.603466936, 1.004643555,
1989.623898846, 1.005099660,
1989.644330957, 1.004185031,
1989.664762966, 1.005321456,
1989.685194876, 1.005206509,
1989.705626985, 1.004504364,
1989.726058994, 1.004159331,
1989.746490902, 1.005297283,
1989.766923011, 1.003701085,
1989.807786925, 1.003295448,
1989.869083145, 1.004477597,
1989.889515051, 1.003895331,
1989.909947057, 1.003993205,
1989.930379162, 1.003694295,
1989.950811067, 1.004623365,
1989.971243071, 1.003912762,
1989.991675175, 1.004351564,
1990.012107079, 1.004372353,
1990.032539082, 1.005643426,
1990.052971185, 1.004511540,
1990.073403087, 1.005847116,
1990.093835089, 1.004412371,
1990.114267191, 1.004824894,
1990.134699193, 1.004001967,
1990.155131094, 1.003196046,
1990.175563195, 1.004123504,
1990.195995195, 1.004622527,
1990.216427095, 1.004512346,
1990.236859195, 1.004556466,
1990.257291194, 1.004582041,
1990.277723193, 1.005474137,
1990.298155191, 1.004595550,
1990.359451185, 1.004400269,
1990.379883082, 1.004199362,
1990.400315179, 1.005142647,
1990.441179071, 1.004178672,
1990.461611166, 1.004525384,
1990.482043162, 1.004829141,
1990.502475157, 1.004840703,
1990.522907151, 1.003498119,
1990.543339145, 1.004044815,
1990.625067119, 1.003794643,
1990.645499211, 1.004405583,
1990.665931103, 1.004279895,
1990.686363095, 1.005148570,
1990.706795186, 1.003488683,
1990.727227077, 1.004001936,
1990.747659168, 1.004121324,
1990.768091158, 1.004464438,
1990.788523047, 1.004655548,
1990.849819015, 1.004835961,
1990.870251103, 1.004289878,
1990.890683092, 1.003782460,
1990.911114979, 1.003825505,
1990.931547066, 1.003700382,
1990.951979053, 1.004189517,
1990.972411040, 1.004323423,
1990.992843026, 1.004471396,
1991.013275012, 1.004246014,
1991.033706998, 1.004073773,
1991.054138983, 1.004661874,
1991.074570968, 1.004186514,
1991.095002852, 1.003916551,
1991.115434936, 1.005090437,
1991.135866920, 1.004278286,
1991.156299004, 1.003962953,
1991.176730886, 1.005873315,
1991.197162869, 1.004971258,
1991.217594952, 1.004311835,
1991.238026834, 1.004421296,
1991.258458815, 1.004179623,
1991.278890897, 1.004768095,
1991.340186838, 1.003408408,
1991.360618718, 1.004555982,
1991.381050698, 1.003381212,
1991.401482777, 1.004192341,
1991.421914655, 1.004162820,
1991.442346634, 1.003973491,
1991.462778712, 1.003882284,
1991.483210690, 1.004241224,
1991.503642567, 1.004240781,
1991.524074644, 1.004020309,
1991.544506621, 1.004839743,
1991.564938497, 1.004330296,
1991.585370573, 1.004371401,
1991.605802549, 1.004187476,
1991.626234624, 1.005080455,
1991.646666499, 1.004875817,
1991.667098474, 1.004472536,
1991.687530548, 1.004165311,
1991.707962421, 1.004370109,
1991.728394395, 1.004663997,
1991.748826368, 1.003685715,
1991.769258341, 1.003858849,
1991.789690313, 1.004815109,
1991.810122285, 1.003830658,
1991.830554257, 1.004730175,
1991.850986228, 1.003848907,
1991.871418200, 1.005386517,
1991.891850170, 1.004305542,
1991.912282141, 1.004762434,
1991.932714111, 1.004870000,
1991.953146080, 1.004589549,
1991.973578050, 1.004568346,
1991.994010119, 1.004297633,
1992.014441987, 1.004595916,
1992.075737891, 1.004498631,
1992.096169958, 1.004831658,
1992.116601925, 1.004400642,
1992.137033791, 1.004750346,
1992.157465857, 1.004066333,
1992.177897823, 1.004769231,
1992.198329689, 1.004533766,
1992.218761754, 1.003787086,
1992.239193719, 1.004369064,
1992.259625583, 1.003785657,
1992.300489611, 1.004001899,
1992.320921575, 1.003875869,
1992.341353537, 1.004131173,
1992.361785500, 1.004448021,
1992.382217462, 1.003908375,
1992.402649425, 1.003269277,
1992.423081386, 1.004806615,
1992.443513447, 1.004755676,
1992.463945409, 1.004619504,
1992.484377269, 1.004628959,
1992.504809329, 1.004356391,
1992.525241189, 1.003829300,
1992.545673149, 1.004322516,
1992.566105208, 1.003758597,
1992.586537067, 1.004222425,
1992.606969026, 1.003747430,
1992.647832942, 1.004694844,
1992.668264899, 1.004365895,
1992.688696956, 1.004513842,
1992.709128813, 1.004080659,
1992.729560770, 1.004651412,
1992.749992826, 1.004783246,
1992.811288692, 1.003354886,
1992.831720647, 1.004312201,
1992.852152602, 1.004078464,
1992.872584556, 1.004407216,
1992.893016510, 1.003579259,
1992.913448463, 1.004809071,
1992.933880416, 1.004673239,
1992.954312369, 1.003551320,
1992.974744421, 1.004291304,
1992.995176273, 1.003375951,
1993.015608225, 1.003904771,
1993.036040277, 1.004335074,
1993.056472128, 1.004807943,
1993.076904078, 1.004152952,
1993.097336129, 1.004533196,
1993.117767979, 1.004665943,
1993.138199928, 1.004301044,
1993.158631978, 1.003901080,
1993.179063827, 1.004989252,
1993.199495775, 1.004607234,
1993.219927824, 1.004906098,
1993.240359672, 1.004593206,
1993.301655514, 1.004560033,
1993.322087560, 1.004471825,
1993.342519507, 1.004518177,
1993.362951353, 1.003999793,
1993.383383398, 1.004830762,
1993.403815344, 1.004515605,
1993.424247189, 1.005177245,
1993.444679233, 1.004964230,
1993.465111178, 1.004253502,
1993.485543022, 1.004235378,
1993.546838852, 1.004563097,
1993.567270894, 1.004507106,
1993.587702836, 1.004764473,
1993.608134678, 1.003782059,
1993.628566720, 1.004847730,
1993.648998661, 1.005297687,
1993.669430702, 1.004755364,
1993.689862543, 1.004239675,
1993.710294483, 1.003981399,
1993.730726523, 1.004745883,
1993.751158363, 1.004836887,
1993.771590302, 1.004281201,
1993.792022341, 1.003791938,
1993.812454280, 1.004621649,
1993.832886118, 1.004671936,
1993.853318156, 1.004706411,
1993.873750094, 1.004981740,
1993.894181931, 1.004180688,
1993.914613968, 1.004390291,
1993.935045904, 1.004920500,
1993.955477741, 1.004636425,
1993.975909777, 1.004327469,
1994.037205583, 1.004553601,
1994.057637417, 1.004534646,
1994.078069452, 1.003708367,
1994.098501386, 1.004147099,
1994.118933219, 1.004008434,
1994.139365253, 1.004587018,
1994.159797186, 1.005432874,
1994.180229119, 1.004171874,
1994.200661051, 1.004550579,
1994.221092983, 1.004456939,
1994.282388777, 1.004208778,
1994.302820708, 1.003862561,
1994.323252638, 1.004436664,
1994.343684568, 1.004043791,
1994.364116498, 1.004736806,
1994.384548527, 1.004568758,
1994.404980356, 1.004646201,
1994.425412285, 1.005159812,
1994.445844313, 1.004576406,
1994.466276142, 1.004507457,
1994.486708169, 1.004220200,
1994.507140097, 1.004069782,
1994.527571924, 1.004673913,
1994.548003951, 1.005715830,
1994.568435877, 1.004822741,
1994.588867703, 1.004322703,
1994.609299729, 1.005466844,
1994.629731655, 1.003932859,
1994.650163580, 1.004260652,
1994.670595505, 1.005170493,
1994.691027429, 1.004435232,
1994.711459253, 1.005132740,
1994.772755024, 1.005069503,
1994.793187047, 1.004727104,
1994.813618969, 1.005391720,
1994.834050792, 1.009162445,
1994.854482814, 1.004564515,
1994.874914735, 1.005222634,
1994.895346757, 1.004755188,
1994.915778578, 1.005624106,
1994.936210498, 1.004675902,
1994.956642518, 1.004616650,
1995.017938277, 1.004578606,
1995.038370096, 1.005239350,
1995.058802015, 1.005812747,
1995.079234033, 1.005002201,
1995.099665852, 1.005589960,
1995.120097769, 1.004924583,
1995.140529787, 1.005512470,
1995.160961604, 1.004314296,
1995.181393521, 1.004798435,
1995.201825537, 1.004569237,
1995.263121285, 1.004867147,
1995.283553200, 1.005225869,
1995.303985115, 1.004301481,
1995.324417029, 1.005103810,
1995.344848944, 1.004460025,
1995.365280857, 1.004352888,
1995.385712771, 1.004004751,
1995.406144684, 1.004091120,
1995.447008510, 1.004392054,
1995.467440422, 1.004642638,
1995.487872334, 1.005040320,
1995.508304246, 1.004756037,
1995.528736058, 1.004488628,
1995.549168069, 1.005289211,
1995.569599979, 1.004163717,
1995.590031890, 1.005291086,
1995.610463800, 1.004516107,
1995.630895710, 1.004570256,
1995.651327619, 1.004831821,
1995.671759528, 1.004808904,
1995.692191437, 1.005572285,
1995.753487162, 1.004707852,
1995.773919170, 1.005187140,
1995.794351077, 1.004791225,
1995.814782884, 1.004538450,
1995.835214890, 1.004466666,
1995.855646797, 1.005318736,
1995.876078603, 1.005173096,
1995.896510609, 1.004720742,
1995.916942514, 1.004653601,
1995.937374319, 1.004828466,
1995.998670032, 1.004690672,
1996.019102036, 1.005131029,
1996.039533940, 1.004999698,
1996.059965843, 1.004972765,
1996.080397746, 1.005216773,
1996.100829649, 1.004811773,
1996.121261551, 1.004683462,
1996.141693453, 1.005806218,
1996.162125354, 1.004065602,
1996.182557256, 1.004635950,
1996.202989157, 1.005205225,
1996.223421058, 1.005106917,
1996.243853058, 1.004196073,
1996.264284858, 1.005012535,
1996.284716758, 1.004163711,
1996.305148757, 1.004396303,
1996.325580557, 1.004481397,
1996.346012456, 1.004252357,
1996.366444454, 1.006152735,
1996.386876253, 1.004684332,
1996.407308150, 1.005126315,
1996.427740148, 1.003991550,
1996.489035839, 1.005183955,
1996.509467635, 1.005107728,
1996.529899632, 1.004128165,
1996.550331528, 1.004840038,
1996.570763423, 1.004208217,
1996.591195318, 1.003187414,
1996.611627213, 1.004986364,
1996.632059108, 1.004360469,
1996.652491002, 1.004538833,
1996.672922896, 1.004713809,
1996.734218576, 1.005725111,
1996.754650469, 1.005151449,
1996.775082461, 1.004809300,
1996.795514253, 1.005180713,
1996.815946145, 1.004897218,
1996.836378137, 1.003832352,
1996.856809928, 1.004544619,
1996.877241819, 1.004916671,
1996.897673709, 1.004996516,
1996.918105600, 1.004928978,
1996.979401269, 1.004628646,
1996.999833258, 1.004384031,
1997.020265047, 1.005324492,
1997.040696935, 1.005161366,
1997.061128923, 1.005336152,
1997.101992599, 1.005090036,
1997.122424586, 1.005173887,
1997.163288260, 1.004700161,
1997.224583918, 1.005186066,
1997.245015903, 1.005049951,
1997.265447789, 1.005391725,
1997.285879573, 1.004904914,
1997.306311558, 1.004833795,
1997.326743442, 1.004805449,
1997.347175426, 1.005254551,
1997.367607210, 1.005505005,
1997.388039093, 1.004500128,
1997.408471076, 1.003926414,
1997.428902859, 1.005347558,
1997.449334742, 1.004465920,
1997.469766724, 1.005178871,
1997.490198506, 1.004898668,
1997.510630387, 1.004694073,
1997.531062369, 1.004230119,
1997.551494250, 1.004857500,
1997.571926030, 1.004675065,
1997.592358011, 1.004755540,
1997.612789791, 1.004620393,
1997.633221671, 1.004535520,
1997.653653650, 1.004293414,
1997.714949287, 1.004841550,
1997.735381065, 1.004571280,
1997.755813043, 1.004469381,
1997.776244921, 1.005152580,
1997.796676698, 1.004716770,
1997.817108675, 1.005372432,
1997.837540553, 1.005168950,
1997.857972329, 1.004406320,
1997.878404305, 1.004408980,
1997.898836181, 1.005370258,
1997.960131807, 1.004577144,
1997.980563682, 1.004986474,
1998.000995557, 1.005002019,
1998.021427431, 1.004877149,
1998.041859305, 1.004271071,
1998.062291278, 1.005298589,
1998.082723052, 1.004385494,
1998.103155025, 1.005148255,
1998.123586898, 1.005140648,
1998.144018670, 1.004808063,
1998.164450642, 1.004650321,
1998.184882514, 1.004333250,
1998.205314285, 1.004073253,
1998.225746257, 1.005147040,
1998.246178128, 1.004839806,
1998.266609898, 1.005018303,
1998.287041869, 1.005549918,
1998.307473739, 1.004601877,
1998.348337478, 1.005373768,
1998.368769248, 1.003813354,
1998.389201217, 1.004010669,
1998.450496722, 1.004259171,
1998.470928690, 1.004389573,
1998.491360557, 1.005367101,
1998.511792424, 1.005041324,
1998.532224291, 1.005175390,
1998.552656158, 1.004244777,
1998.573088124, 1.005107333,
1998.593519890, 1.005038974,
1998.613951756, 1.004672495,
1998.634383722, 1.004107412,
