BJD - 2454833, Corrected Flux
1983.371678093, 1.005004477,
1983.392110123, 1.005057931,
1983.412542352, 1.005107253,
1983.432974480, 1.004722033,
1983.473838736, 1.004856990,
1983.494270864, 1.005045584,
1983.514702891, 1.004698763,
1983.555567244, 1.004893957,
1983.575999269, 1.004867674,
1983.596431495, 1.005027772,
1983.616863619, 1.004958909,
1983.637295644, 1.004772001,
1983.657727868, 1.005004697,
1983.698592115, 1.004953447,
1983.719024237, 1.004925694,
1983.739456260, 1.004833802,
1983.759888382, 1.005015933,
1983.780320603, 1.004882653,
1983.800752724, 1.005146642,
1983.821184845, 1.005087322,
1983.841616965, 1.005038338,
1983.862049085, 1.005056554,
1983.882481304, 1.005108550,
1983.902913324, 1.004805249,
1983.923345442, 1.004976081,
1983.943777660, 1.004706370,
1983.964209678, 1.005515245,
1983.984641795, 1.004629936,
1984.005074012, 1.004919194,
1984.025506029, 1.004938062,
1984.045938144, 1.005013988,
1984.066370360, 1.004773825,
1984.086802375, 1.004707311,
1984.107234490, 1.005035095,
1984.127666704, 1.004813720,
1984.148098719, 1.005131978,
1984.168530832, 1.004899323,
1984.188963045, 1.005079069,
1984.209395158, 1.005201482,
1984.229827170, 1.005033887,
1984.250259382, 1.004862685,
1984.270691494, 1.004950848,
1984.291123605, 1.004874957,
1984.311555715, 1.005112617,
1984.331987826, 1.004673610,
1984.352420036, 1.005077323,
1984.372852045, 1.005150596,
1984.393284054, 1.004969286,
1984.413716262, 1.004777217,
1984.475012586, 1.004718503,
1984.495444692, 1.004843100,
1984.515876699, 1.004879030,
1984.536308905, 1.005041775,
1984.556741011, 1.004857207,
1984.577173016, 1.004820857,
1984.597605221, 1.004970372,
1984.618037325, 1.004752879,
1984.638469429, 1.005078830,
1984.658901533, 1.004931784,
1984.679333636, 1.004794706,
1984.699765738, 1.005136590,
1984.720197941, 1.004765266,
1984.740629943, 1.004875766,
1984.761062144, 1.004692286,
1984.781494245, 1.004844422,
1984.801926246, 1.004822657,
1984.822358446, 1.004839668,
1984.842790547, 1.004922194,
1984.863222546, 1.004454765,
1984.883654745, 1.004933367,
1984.904086844, 1.004808273,
1984.985815134, 1.004720226,
1985.006247331, 1.004437013,
1985.026679427, 1.004959482,
1985.047111522, 1.004721633,
1985.067543618, 1.004770542,
1985.087975713, 1.004934024,
1985.108407807, 1.004763987,
1985.128839901, 1.004573090,
1985.149271996, 1.004898113,
1985.169703989, 1.004766275,
1985.190136181, 1.004851307,
1985.210568274, 1.004913633,
1985.231000466, 1.004702464,
1985.251432458, 1.004680891,
1985.271864549, 1.004717254,
1985.312728730, 1.004482268,
1985.333160821, 1.004905298,
1985.353593010, 1.004505090,
1985.374024999, 1.004718606,
1985.394457088, 1.004773405,
1985.455753352, 1.004584199,
1985.476185539, 1.004631730,
1985.496617526, 1.004874755,
1985.517049613, 1.004682222,
1985.537481799, 1.004814920,
1985.557913884, 1.004703624,
1985.578345870, 1.004627927,
1985.598778054, 1.004677984,
1985.619210139, 1.004846630,
1985.639642122, 1.004661983,
1985.660074306, 1.004626783,
1985.680506390, 1.004613355,
1985.700938572, 1.004556774,
1985.721370554, 1.004676255,
1985.741802636, 1.004939853,
1985.762234818, 1.004559509,
1985.782666799, 1.004752813,
1985.803098880, 1.004460530,
1985.823531060, 1.004903843,
1985.843963040, 1.004807578,
1985.864395120, 1.004749805,
1985.884827199, 1.004930282,
1985.946123434, 1.004804741,
1985.966555511, 1.005061819,
1985.986987588, 1.004707426,
1986.007419665, 1.004704230,
1986.027851741, 1.004552706,
1986.048283817, 1.004749320,
1986.089147968, 1.004769394,
1986.109580043, 1.004749386,
1986.130012217, 1.004576039,
1986.150444191, 1.004636686,
1986.170876364, 1.004519412,
1986.191308438, 1.004709520,
1986.211740410, 1.004733013,
1986.232172582, 1.004599058,
1986.252604655, 1.004493267,
1986.273036626, 1.004857575,
1986.293468797, 1.004691274,
1986.313900868, 1.004579594,
1986.334332838, 1.004827473,
1986.354765008, 1.004726059,
1986.375197077, 1.004763752,
1986.395629147, 1.004452094,
1986.416061216, 1.004808614,
1986.436493284, 1.004773767,
1986.456925351, 1.004541576,
1986.477357419, 1.004459143,
1986.497789486, 1.004733728,
1986.518221553, 1.004782572,
1986.538653719, 1.004567457,
1986.559085685, 1.004834299,
1986.579517751, 1.004809786,
1986.599949816, 1.004784874,
1986.620381881, 1.004779932,
1986.681678073, 1.004947298,
1986.702110236, 1.004609343,
1986.722542198, 1.004633348,
1986.742974261, 1.004622833,
1986.763406423, 1.004654821,
1986.783838385, 1.004599901,
1986.804270446, 1.004642164,
1986.824702607, 1.004406352,
1986.845134567, 1.004368727,
1986.865566627, 1.004454021,
1986.926862805, 1.004204202,
1986.947294963, 1.004644531,
1986.967727021, 1.004930355,
1986.988158979, 1.004699121,
1987.008591136, 1.004282173,
1987.029023193, 1.004530477,
1987.049455150, 1.004620299,
1987.069887305, 1.004480059,
1987.090319361, 1.004682002,
1987.172047680, 1.004402047,
1987.192479634, 1.004298650,
1987.212911687, 1.004242414,
1987.233343840, 1.004362208,
1987.253775793, 1.004140525,
1987.274207845, 1.004367174,
1987.294639997, 1.004375752,
1987.315071948, 1.004447461,
1987.335503999, 1.004291866,
1987.355936150, 1.004452682,
1987.376368100, 1.004556731,
1987.396800150, 1.004375080,
1987.417232199, 1.004587541,
1987.437664248, 1.004388693,
1987.458096297, 1.004501141,
1987.478528445, 1.004509225,
1987.498960393, 1.004637457,
1987.519392540, 1.004718202,
1987.539824588, 1.004374321,
1987.560256534, 1.004392175,
1987.580688681, 1.004237143,
1987.601120727, 1.004542954,
1987.662416862, 1.004582209,
1987.682848807, 1.004613521,
1987.703280951, 1.004324895,
1987.723712994, 1.004495236,
1987.744145038, 1.004567895,
1987.764577080, 1.004373973,
1987.785009123, 1.004343258,
1987.805441165, 1.004410664,
1987.825873207, 1.004315621,
1987.846305248, 1.004325568,
1987.907601370, 1.005005119,
1987.928033410, 1.004789288,
1987.948465549, 1.004489148,
1987.968897488, 1.004359893,
1987.989329626, 1.004357266,
1988.009761665, 1.004337160,
1988.030193603, 1.004439637,
1988.050625740, 1.004480913,
1988.071057777, 1.004413699,
1988.091489714, 1.004749022,
1988.111921850, 1.004574526,
1988.132353786, 1.004494302,
1988.152785822, 1.004444195,
1988.173217957, 1.004843172,
1988.193649892, 1.004466982,
1988.214081926, 1.004192342,
1988.234514060, 1.004425603,
1988.254945994, 1.004464634,
1988.275378027, 1.004392628,
1988.295810160, 1.004546454,
1988.316242192, 1.004222804,
1988.336674125, 1.004481824,
1988.397970219, 1.004476235,
1988.418402349, 1.004440772,
1988.438834380, 1.006158477,
1988.459266509, 1.004431724,
1988.479698439, 1.004608656,
1988.500130468, 1.004365887,
1988.520562596, 1.004229431,
1988.540994525, 1.004254788,
1988.561426553, 1.004522030,
1988.581858680, 1.004306261,
1988.643154761, 1.005005255,
1988.663586687, 1.004810270,
1988.684018712, 1.004231290,
1988.704450837, 1.004503540,
1988.724882763, 1.004686233,
1988.745314787, 1.004440492,
1988.765746912, 1.004367666,
1988.786178935, 1.004460742,
1988.806610859, 1.004462478,
1988.908770970, 1.004185918,
1988.929203091, 1.004109811,
1988.949635112, 1.004503725,
1988.970067032, 1.004209780,
1988.990499152, 1.004171230,
1989.010931172, 1.004260395,
1989.031363091, 1.004364061,
1989.051795210, 1.004298015,
1989.072227228, 1.004202465,
1989.092659147, 1.004465188,
1989.113091265, 1.004300804,
1989.133523282, 1.004297522,
1989.153955299, 1.004323060,
1989.174387316, 1.004313226,
1989.194819332, 1.004306770,
1989.215251348, 1.004267701,
1989.235683363, 1.004185403,
1989.256115379, 1.004321743,
1989.276547393, 1.004020772,
1989.317411422, 1.004434382,
1989.378707462, 1.004560782,
1989.399139574, 1.004220065,
1989.419571587, 1.004684460,
1989.440003498, 1.004184404,
1989.460435610, 1.004280133,
1989.480867621, 1.004271221,
1989.501299532, 1.004456722,
1989.521731642, 1.004206256,
1989.542163652, 1.004319054,
1989.562595562, 1.004088916,
1989.583027671, 1.004204960,
1989.603459680, 1.004724672,
1989.623891588, 1.004332409,
1989.644323696, 1.004262239,
1989.664755704, 1.004238974,
1989.685187611, 1.003949685,
1989.705619718, 1.004364703,
1989.726051725, 1.004184621,
1989.746483631, 1.004299182,
1989.766915737, 1.004154333,
1989.787347742, 1.004261790,
1989.807779648, 1.004118461,
1989.869075861, 1.004061721,
1989.889507765, 1.004229627,
1989.909939768, 1.004394748,
1989.930371871, 1.004259453,
1989.950803774, 1.004024472,
1989.971235776, 1.004379668,
1989.991667878, 1.004230747,
1990.012099780, 1.004344685,
1990.032531780, 1.003975249,
1990.052963881, 1.004346724,
1990.073395782, 1.004375696,
1990.093827782, 1.004294181,
1990.114259881, 1.004355041,
1990.134691881, 1.004116726,
1990.155123779, 1.004692277,
1990.175555878, 1.004219260,
1990.195987876, 1.004333828,
1990.216419774, 1.004314791,
1990.236851872, 1.004470490,
1990.257283869, 1.004405649,
1990.277715865, 1.004536019,
1990.298147862, 1.004269121,
1990.359443849, 1.004375874,
1990.379875744, 1.004010162,
1990.400307838, 1.004411470,
1990.441171727, 1.004361565,
1990.461603820, 1.004304615,
1990.482035813, 1.004269885,
1990.502467806, 1.004495821,
1990.522899798, 1.003804217,
1990.543331790, 1.004137612,
1990.604627765, 1.004327989,
1990.625059755, 1.003978799,
1990.645491845, 1.004122120,
1990.665923735, 1.003945242,
1990.686355725, 1.004157746,
1990.706787814, 1.004214191,
1990.727219703, 1.004087918,
1990.747651791, 1.004111871,
1990.768083779, 1.004199710,
1990.788515667, 1.004225281,
1990.849811628, 1.003843581,
1990.870243714, 1.004017112,
1990.890675700, 1.003952765,
1990.911107586, 1.004152722,
1990.951971656, 1.004295626,
1990.972403640, 1.004126864,
1990.992835625, 1.003980565,
1991.033699592, 1.003940890,
1991.054131575, 1.004099426,
1991.074563558, 1.003807939,
1991.094995440, 1.004089522,
1991.115427522, 1.003588960,
1991.135859503, 1.004154084,
1991.156291585, 1.003949211,
1991.176723466, 1.004012971,
1991.197155446, 1.003878545,
1991.217587527, 1.004116728,
1991.238019407, 1.003899226,
1991.258451386, 1.003919318,
1991.278883465, 1.004051991,
1991.340179400, 1.003752151,
1991.360611278, 1.004095032,
1991.381043256, 1.004086568,
1991.401475333, 1.003974546,
1991.421907209, 1.003917961,
1991.442339186, 1.003972962,
1991.462771261, 1.004052052,
1991.483203237, 1.003862873,
1991.503635113, 1.003918534,
1991.524067187, 1.004185056,
1991.544499162, 1.004266529,
1991.564931036, 1.004144921,
1991.585363110, 1.004083254,
1991.605795083, 1.003918928,
1991.626227157, 1.004026126,
1991.646659029, 1.003981478,
1991.687523074, 1.003869159,
1991.707954946, 1.004365969,
1991.728386917, 1.003893366,
1991.748818888, 1.004243999,
1991.769250859, 1.004267846,
1991.789682830, 1.003953827,
1991.810114799, 1.004022965,
1991.830546769, 1.004108773,
1991.850978738, 1.004074729,
1991.871410708, 1.003823039,
1991.891842676, 1.003982582,
1991.912274644, 1.004059849,
1991.932706612, 1.003918111,
1991.953138580, 1.003889056,
1991.973570547, 1.004240437,
1991.994002614, 1.003880577,
1992.014434480, 1.004052016,
1992.075730378, 1.003807505,
1992.096162443, 1.004157817,
1992.116594408, 1.004358129,
1992.137026272, 1.004025841,
1992.157458336, 1.003784520,
1992.177890300, 1.004056935,
1992.198322163, 1.003926094,
1992.218754226, 1.004192268,
1992.239186189, 1.003576250,
1992.259618051, 1.004057634,
1992.300482075, 1.004031112,
1992.320914036, 1.003963431,
1992.341345997, 1.003811446,
1992.361777958, 1.004089988,
1992.382209918, 1.004061527,
1992.402641878, 1.003854065,
1992.423073838, 1.003744818,
1992.443505897, 1.003817383,
1992.463937856, 1.003642510,
1992.484369715, 1.004103436,
1992.504801773, 1.003945325,
1992.525233631, 1.003964910,
1992.545665588, 1.004071396,
1992.566097645, 1.003696081,
1992.586529502, 1.004121915,
1992.606961459, 1.003723475,
1992.647825371, 1.004358100,
1992.668257326, 1.003948298,
1992.688689381, 1.004016697,
1992.709121236, 1.003807204,
1992.729553190, 1.004102663,
1992.749985245, 1.003685219,
1992.811281105, 1.003726121,
1992.831713058, 1.003664941,
1992.852145010, 1.003829436,
1992.872576962, 1.003849530,
1992.893008914, 1.003560240,
1992.913440865, 1.003823683,
1992.933872816, 1.003778447,
1992.954304767, 1.003602433,
1992.974736817, 1.003768427,
1992.995168668, 1.004036651,
1993.015600617, 1.003947210,
1993.036032666, 1.003687743,
1993.056464516, 1.003990739,
1993.076896464, 1.004049789,
1993.097328513, 1.003894541,
1993.117760361, 1.004161339,
1993.138192308, 1.003816141,
1993.158624356, 1.003589375,
1993.179056203, 1.003852400,
1993.199488149, 1.003883071,
1993.219920196, 1.004037787,
1993.301647877, 1.003568772,
1993.322079922, 1.003709290,
1993.342511866, 1.003814247,
1993.362943710, 1.003586273,
1993.383375754, 1.003778803,
1993.403807697, 1.003919706,
1993.424239540, 1.004176497,
1993.444671583, 1.003458272,
1993.465103525, 1.003933449,
1993.485535367, 1.003887256,
1993.546831191, 1.003362082,
1993.567263231, 1.003771454,
1993.587695172, 1.003788260,
1993.608127012, 1.003932141,
1993.628559051, 1.003494763,
1993.648990991, 1.003799310,
1993.669423030, 1.003604648,
1993.689854868, 1.003516625,
1993.710286806, 1.003489379,
1993.730718844, 1.004007899,
1993.751150682, 1.003524313,
1993.771582619, 1.003717034,
1993.792014656, 1.003723701,
1993.812446593, 1.003769145,
1993.832878429, 1.003887013,
1993.853310465, 1.003873573,
1993.873742401, 1.003781400,
1993.894174236, 1.003952340,
1993.914606271, 1.004061682,
1993.935038206, 1.003645736,
1993.955470040, 1.003604515,
1993.975902074, 1.003923429,
1994.037197874, 1.003852189,
1994.057629707, 1.003655027,
1994.078061739, 1.003910593,
1994.098493671, 1.003911650,
1994.118925503, 1.003847152,
1994.139357534, 1.003956166,
1994.159789465, 1.003712901,
1994.180221396, 1.003825429,
1994.200653326, 1.003672417,
1994.221085256, 1.003809416,
1994.282381044, 1.003857781,
1994.302812973, 1.003701134,
1994.323244901, 1.003690119,
1994.343676829, 1.003903680,
1994.364108757, 1.003574166,
1994.384540785, 1.004036669,
1994.404972612, 1.003680460,
1994.425404538, 1.004037867,
1994.445836565, 1.003780240,
1994.466268391, 1.003663920,
1994.486700417, 1.003812907,
1994.507132342, 1.003713492,
1994.527564167, 1.003691259,
1994.547996192, 1.003805216,
1994.568428117, 1.003905254,
1994.588859941, 1.003802868,
1994.609291965, 1.003477829,
1994.629723888, 1.003788943,
1994.650155811, 1.003460541,
1994.670587734, 1.003965016,
1994.691019657, 1.003557492,
1994.711451479, 1.003475944,
1994.772747244, 1.003931275,
1994.813611185, 1.003658434,
1994.834043006, 1.004032766,
1994.854475026, 1.003984020,
1994.874906945, 1.003575337,
1994.895338965, 1.003730029,
1994.915770784, 1.003838114,
1994.936202702, 1.003707371,
1994.956634721, 1.003406491,
1995.017930474, 1.003510723,
1995.038362291, 1.003660602,
1995.058794207, 1.003530843,
1995.099658040, 1.003590150,
1995.120089956, 1.003666880,
1995.140521971, 1.003666671,
1995.160953787, 1.003989926,
1995.181385701, 1.003568272,
1995.201817716, 1.003622976,
1995.263113457, 1.003648321,
1995.283545371, 1.003308260,
1995.303977284, 1.003514879,
1995.324409196, 1.003783092,
1995.344841109, 1.003448270,
1995.365273021, 1.003666635,
1995.385704932, 1.003323698,
1995.406136844, 1.003809985,
1995.426568755, 1.003599997,
1995.447000665, 1.003549610,
1995.467432576, 1.003895498,
1995.487864486, 1.003586343,
1995.508296396, 1.003726486,
1995.528728205, 1.003622273,
1995.549160214, 1.003570195,
1995.569592123, 1.003776152,
1995.590024032, 1.003481847,
1995.610455940, 1.004203449,
1995.630887848, 1.003664246,
1995.651319755, 1.003744803,
1995.671751663, 1.003677521,
1995.692183569, 1.003812982,
1995.753479288, 1.003624469,
1995.773911294, 1.003399350,
1995.794343199, 1.003595766,
1995.814775005, 1.003724683,
1995.835207009, 1.003607799,
1995.855638914, 1.003629146,
1995.876070718, 1.003869054,
1995.896502721, 1.003672511,
1995.916934625, 1.003777570,
1995.937366428, 1.003683945,
1995.998662136, 1.003702609,
1996.019094138, 1.003824919,
1996.039526039, 1.003884073,
1996.080389842, 1.003666274,
1996.100821742, 1.003658442,
1996.121253643, 1.003896599,
1996.141685543, 1.003891241,
1996.162117443, 1.003488854,
1996.182549342, 1.003834455,
1996.202981241, 1.003794109,
1996.223413140, 1.003862436,
1996.243845138, 1.003630242,
1996.264276937, 1.003718619,
1996.284708835, 1.003639741,
1996.305140832, 1.003223835,
1996.325572629, 1.003478339,
1996.346004527, 1.003712612,
1996.366436523, 1.003575228,
1996.386868320, 1.003634043,
1996.407300215, 1.003242242,
1996.427732211, 1.003290259,
1996.489027897, 1.003533650,
1996.509459691, 1.003197620,
1996.529891685, 1.003380614,
1996.550323579, 1.003495518,
1996.570755473, 1.003361467,
1996.591187366, 1.003261932,
1996.611619259, 1.003257516,
1996.632051152, 1.003251164,
1996.652483044, 1.003475014,
1996.672914936, 1.004198891,
1996.734210611, 1.003212648,
1996.754642502, 1.003668668,
1996.775074492, 1.003563271,
1996.795506282, 1.003582426,
1996.815938172, 1.003577137,
1996.836370162, 1.003543791,
1996.856801951, 1.003574852,
1996.877233840, 1.003228075,
1996.897665729, 1.003449467,
1996.918097618, 1.003583189,
1996.979393281, 1.003433175,
1996.999825268, 1.003532793,
1997.020257055, 1.003492010,
1997.040688942, 1.003408310,
1997.061120928, 1.003701509,
1997.101984600, 1.003384057,
1997.122416585, 1.003399285,
1997.142848470, 1.003454047,
1997.163280255, 1.003367360,
1997.224575908, 1.003684584,
1997.245007892, 1.003328086,
1997.265439775, 1.003298182,
1997.285871558, 1.003267253,
1997.306303540, 1.003389905,
1997.326735423, 1.003369613,
1997.347167405, 1.003431979,
1997.367599187, 1.003537808,
1997.388031068, 1.003528607,
1997.408463050, 1.003369046,
1997.428894830, 1.003442109,
1997.449326711, 1.003601680,
1997.469758691, 1.003542961,
1997.490190472, 1.003627041,
1997.510622351, 1.003664815,
1997.531054331, 1.003553838,
1997.551486210, 1.003361198,
1997.571917989, 1.003590569,
1997.592349967, 1.003592190,
1997.612781746, 1.003488325,
1997.633213624, 1.003668851,
1997.653645601, 1.003566260,
1997.714941232, 1.003735971,
1997.735373009, 1.003011586,
1997.755804985, 1.003568017,
1997.776236861, 1.003590397,
1997.796668636, 1.003268428,
1997.817100612, 1.003315611,
1997.837532487, 1.003556888,
1997.857964262, 1.003475491,
1997.878396236, 1.003210964,
1997.898828110, 1.003360379,
1997.960123731, 1.003413983,
1997.980555604, 1.003396635,
1998.000987476, 1.003300603,
1998.021419349, 1.003568370,
1998.041851221, 1.003364110,
1998.062283192, 1.003546958,
1998.082714964, 1.003350942,
1998.103146935, 1.003537894,
1998.123578806, 1.003215852,
1998.144010577, 1.003529543,
1998.164442547, 1.003603869,
1998.184874417, 1.003597157,
1998.205306187, 1.003538233,
1998.225738156, 1.003651343,
1998.246170025, 1.003783906,
1998.266601794, 1.003333729,
1998.287033763, 1.003286069,
1998.307465631, 1.003328999,
1998.348329367, 1.003172787,
1998.389193102, 1.003459737,
1998.450488601, 1.003456436,
1998.470920567, 1.003321956,
1998.491352433, 1.003441508,
1998.511784298, 1.003464607,
1998.532216164, 1.003388702,
1998.552648028, 1.003594526,
1998.573079993, 1.003510429,
1998.593511757, 1.003305835,
